Date,team1,team2,team1_rs,team2_rs,team1_gn,team2_gn,team1_home_gn,team2_away_gn,team1_win,team1_wr,team1_home_wr,team2_wr,team2_away_wr,team1_total_rs,team2_total_rs,team1_avg_rs,team2_avg_rs,team1_home_rs,team2_away_rs,team1_avg_home_rs,team2_avg_away_rs
20210402,MIA,TBA,4,6,2.0,2.0,2.0,2.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20210402,SDN,ARI,4,2,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
20210402,ANA,CHA,8,12,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
20210402,BOS,BAL,0,3,1.0,1.0,1.0,1.0,0,,,,,0.0,0.0,,,0.0,0.0,,
20210402,OAK,HOU,5,9,2.0,2.0,2.0,2.0,0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0
20210402,SEA,SFN,3,6,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
20210403,CHN,PIT,5,1,2.0,2.0,2.0,2.0,1,0.0,0.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
20210403,CIN,SLN,9,6,2.0,2.0,2.0,2.0,1,0.0,0.0,1.0,1.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,11.0
20210403,COL,LAN,5,6,3.0,3.0,3.0,3.0,0,0.5,0.5,0.5,0.5,14.0,16.0,7.0,8.0,14.0,16.0,7.0,8.0
20210403,MIA,TBA,12,7,3.0,3.0,3.0,3.0,1,0.0,0.0,1.0,1.0,4.0,7.0,2.0,3.5,4.0,7.0,2.0,3.5
20210403,MIL,MIN,0,2,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
20210403,PHI,ATL,4,0,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
20210403,SDN,ARI,7,0,3.0,3.0,3.0,3.0,1,1.0,1.0,0.0,0.0,12.0,9.0,6.0,4.5,12.0,9.0,6.0,4.5
20210403,ANA,CHA,5,3,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,12.0,15.0,6.0,7.5,12.0,15.0,6.0,7.5
20210403,BOS,BAL,2,4,2.0,2.0,2.0,2.0,0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
20210403,DET,CLE,5,2,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
20210403,KCA,TEX,11,4,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,14.0,10.0,14.0,10.0,14.0,10.0,14.0,10.0
20210403,NYA,TOR,5,3,2.0,2.0,2.0,2.0,1,0.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
20210403,OAK,HOU,1,9,3.0,3.0,3.0,3.0,0,0.0,0.0,1.0,1.0,6.0,17.0,3.0,8.5,6.0,17.0,3.0,8.5
20210403,SEA,SFN,4,0,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,11.0,13.0,5.5,6.5,11.0,13.0,5.5,6.5
20210404,CHN,PIT,4,3,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,8.0,6.0,4.0,3.0,8.0,6.0,4.0,3.0
20210404,CIN,SLN,12,1,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,15.0,17.0,7.5,8.5,15.0,17.0,7.5,8.5
20210404,COL,LAN,2,4,4.0,4.0,4.0,4.0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,19.0,22.0,6.333333333333333,7.333333333333333,19.0,22.0,6.333333333333333,7.333333333333333
20210404,MIL,MIN,2,8,3.0,3.0,3.0,3.0,0,0.5,0.5,0.5,0.5,6.0,7.0,3.0,3.5,6.0,7.0,3.0,3.5
20210404,PHI,ATL,2,1,3.0,3.0,3.0,3.0,1,1.0,1.0,0.0,0.0,7.0,2.0,3.5,1.0,7.0,2.0,3.5,1.0
20210404,SDN,ARI,1,3,4.0,4.0,4.0,4.0,0,1.0,1.0,0.0,0.0,19.0,9.0,6.333333333333333,3.0,19.0,9.0,6.333333333333333,3.0
20210404,ANA,CHA,7,4,4.0,4.0,4.0,4.0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,17.0,18.0,5.666666666666667,6.0,17.0,18.0,5.666666666666667,6.0
20210404,BOS,BAL,3,11,3.0,3.0,3.0,3.0,0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,3.5,2.0,7.0,1.0,3.5
20210404,DET,CLE,3,9,3.0,3.0,3.0,3.0,0,1.0,1.0,0.0,0.0,8.0,4.0,4.0,2.0,8.0,4.0,4.0,2.0
20210404,KCA,TEX,3,7,3.0,3.0,3.0,3.0,0,1.0,1.0,0.0,0.0,25.0,14.0,12.5,7.0,25.0,14.0,12.5,7.0
20210404,NYA,TOR,1,3,3.0,3.0,3.0,3.0,0,0.5,0.5,0.5,0.5,7.0,6.0,3.5,3.0,7.0,6.0,3.5,3.0
20210404,OAK,HOU,2,9,4.0,4.0,4.0,4.0,0,0.0,0.0,1.0,1.0,7.0,26.0,2.3333333333333335,8.666666666666666,7.0,26.0,2.3333333333333335,8.666666666666666
20210405,CHN,MIL,5,3,4.0,4.0,4.0,1.0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,,12.0,8.0,4.0,2.6666666666666665,12.0,0.0,4.0,
20210405,CIN,PIT,5,3,4.0,4.0,4.0,4.0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,27.0,9.0,9.0,3.0,27.0,9.0,9.0,3.0
20210405,MIA,SLN,1,4,4.0,4.0,4.0,4.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.0,18.0,5.333333333333333,6.0,16.0,18.0,5.333333333333333,6.0
20210405,PHI,NYN,5,3,4.0,1.0,4.0,1.0,1,1.0,1.0,,,9.0,0.0,3.0,,9.0,0.0,3.0,
20210405,SDN,SFN,2,3,5.0,4.0,5.0,4.0,0,0.75,0.75,0.3333333333333333,0.3333333333333333,20.0,13.0,5.0,4.333333333333333,20.0,13.0,5.0,4.333333333333333
20210405,ANA,HOU,7,6,5.0,5.0,5.0,5.0,1,0.75,0.75,1.0,1.0,24.0,35.0,6.0,8.75,24.0,35.0,6.0,8.75
20210405,BOS,TBA,11,2,4.0,4.0,4.0,4.0,1,0.0,0.0,0.6666666666666666,0.6666666666666666,5.0,14.0,1.6666666666666667,4.666666666666667,5.0,14.0,1.6666666666666667,4.666666666666667
20210405,CLE,KCA,0,3,4.0,4.0,1.0,1.0,0,0.3333333333333333,,0.6666666666666666,,13.0,28.0,4.333333333333333,9.333333333333334,0.0,0.0,,
20210405,DET,MIN,6,15,4.0,4.0,4.0,4.0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,11.0,15.0,3.6666666666666665,5.0,11.0,15.0,3.6666666666666665,5.0
20210405,NYA,BAL,7,0,4.0,4.0,4.0,4.0,1,0.3333333333333333,0.3333333333333333,1.0,1.0,8.0,18.0,2.6666666666666665,6.0,8.0,18.0,2.6666666666666665,6.0
20210405,OAK,LAN,3,10,5.0,5.0,5.0,5.0,0,0.0,0.0,0.75,0.75,9.0,26.0,2.25,6.5,9.0,26.0,2.25,6.5
20210405,SEA,CHA,0,6,4.0,5.0,4.0,5.0,0,0.6666666666666666,0.6666666666666666,0.25,0.25,15.0,22.0,5.0,5.5,15.0,22.0,5.0,5.5
20210405,TEX,TOR,2,6,4.0,4.0,1.0,4.0,0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,21.0,9.0,7.0,3.0,0.0,9.0,,3.0
20210406,CHN,MIL,0,4,5.0,5.0,5.0,2.0,0,0.75,0.75,0.25,0.0,17.0,11.0,4.25,2.75,17.0,3.0,4.25,3.0
20210406,CIN,PIT,14,1,5.0,5.0,5.0,5.0,1,0.75,0.75,0.25,0.25,32.0,12.0,8.0,3.0,32.0,12.0,8.0,3.0
20210406,COL,ARI,8,10,5.0,5.0,5.0,5.0,0,0.25,0.25,0.25,0.25,21.0,12.0,5.25,3.0,21.0,12.0,5.25,3.0
20210406,MIA,SLN,2,4,5.0,5.0,5.0,5.0,0,0.25,0.25,0.5,0.5,17.0,22.0,4.25,5.5,17.0,22.0,4.25,5.5
20210406,PHI,NYN,4,8,5.0,2.0,5.0,2.0,0,1.0,1.0,0.0,0.0,14.0,3.0,3.5,3.0,14.0,3.0,3.5,3.0
20210406,SDN,SFN,3,1,6.0,5.0,6.0,5.0,1,0.6,0.6,0.5,0.5,22.0,16.0,4.4,4.0,22.0,16.0,4.4,4.0
20210406,WAS,ATL,6,5,1.0,4.0,1.0,4.0,1,,,0.0,0.0,0.0,3.0,,1.0,0.0,3.0,,1.0
20210406,ANA,HOU,2,4,6.0,6.0,6.0,6.0,0,0.8,0.8,0.8,0.8,31.0,41.0,6.2,8.2,31.0,41.0,6.2,8.2
20210406,BOS,TBA,6,5,5.0,5.0,5.0,5.0,1,0.25,0.25,0.5,0.5,16.0,16.0,4.0,4.0,16.0,16.0,4.0,4.0
20210406,DET,MIN,4,3,5.0,5.0,5.0,5.0,1,0.5,0.5,0.75,0.75,17.0,30.0,4.25,7.5,17.0,30.0,4.25,7.5
20210406,NYA,BAL,7,2,5.0,5.0,5.0,5.0,1,0.5,0.5,0.75,0.75,15.0,18.0,3.75,4.5,15.0,18.0,3.75,4.5
20210406,OAK,LAN,1,5,6.0,6.0,6.0,6.0,0,0.0,0.0,0.8,0.8,12.0,36.0,2.4,7.2,12.0,36.0,2.4,7.2
20210406,SEA,CHA,4,10,5.0,6.0,5.0,6.0,0,0.5,0.5,0.4,0.4,15.0,28.0,3.75,5.6,15.0,28.0,3.75,5.6
20210406,TEX,TOR,7,4,5.0,5.0,2.0,5.0,1,0.25,0.0,0.75,0.75,23.0,15.0,5.75,3.75,2.0,15.0,2.0,3.75
20210407,CHN,MIL,2,4,6.0,6.0,6.0,3.0,0,0.6,0.6,0.4,0.5,17.0,15.0,3.4,3.0,17.0,7.0,3.4,3.5
20210407,CIN,PIT,11,4,6.0,6.0,6.0,6.0,1,0.8,0.8,0.2,0.2,46.0,13.0,9.2,2.6,46.0,13.0,9.2,2.6
20210407,COL,ARI,8,0,6.0,6.0,6.0,6.0,1,0.2,0.2,0.4,0.4,29.0,22.0,5.8,4.4,29.0,22.0,5.8,4.4
20210407,MIA,SLN,0,7,6.0,6.0,6.0,6.0,0,0.2,0.2,0.6,0.6,19.0,26.0,3.8,5.2,19.0,26.0,3.8,5.2
20210407,PHI,NYN,8,2,6.0,3.0,6.0,3.0,1,0.8,0.8,0.5,0.5,18.0,11.0,3.6,5.5,18.0,11.0,3.6,5.5
20210407,SDN,SFN,2,3,7.0,6.0,7.0,6.0,0,0.6666666666666666,0.6666666666666666,0.4,0.4,25.0,17.0,4.166666666666667,3.4,25.0,17.0,4.166666666666667,3.4
20210407,WAS,ATL,6,7,2.0,5.0,2.0,5.0,0,1.0,1.0,0.0,0.0,6.0,8.0,6.0,2.0,6.0,8.0,6.0,2.0
20210407,WAS,ATL,0,2,3.0,6.0,3.0,6.0,0,0.5,0.5,0.2,0.2,12.0,15.0,6.0,3.0,12.0,15.0,6.0,3.0
20210407,BOS,TBA,9,2,6.0,6.0,6.0,6.0,1,0.4,0.4,0.4,0.4,22.0,21.0,4.4,4.2,22.0,21.0,4.4,4.2
20210407,CLE,KCA,4,2,5.0,5.0,2.0,2.0,1,0.25,0.0,0.75,1.0,13.0,31.0,3.25,7.75,0.0,3.0,0.0,3.0
20210407,DET,MIN,2,3,6.0,6.0,6.0,6.0,0,0.6,0.6,0.6,0.6,21.0,33.0,4.2,6.6,21.0,33.0,4.2,6.6
20210407,NYA,BAL,3,4,6.0,6.0,6.0,6.0,0,0.6,0.6,0.6,0.6,22.0,20.0,4.4,4.0,22.0,20.0,4.4,4.0
20210407,OAK,LAN,4,3,7.0,7.0,7.0,7.0,1,0.0,0.0,0.8333333333333334,0.8333333333333334,13.0,41.0,2.1666666666666665,6.833333333333333,13.0,41.0,2.1666666666666665,6.833333333333333
20210407,SEA,CHA,8,4,6.0,7.0,6.0,7.0,1,0.4,0.4,0.5,0.5,19.0,38.0,3.8,6.333333333333333,19.0,38.0,3.8,6.333333333333333
20210407,TEX,TOR,2,1,6.0,6.0,3.0,6.0,1,0.4,0.5,0.6,0.6,30.0,19.0,6.0,3.8,9.0,19.0,4.5,3.8
20210408,COL,ARI,7,3,7.0,7.0,7.0,7.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,37.0,22.0,6.166666666666667,3.6666666666666665,37.0,22.0,6.166666666666667,3.6666666666666665
20210408,NYN,MIA,3,2,4.0,7.0,1.0,1.0,1,0.3333333333333333,,0.16666666666666666,,13.0,19.0,4.333333333333333,3.1666666666666665,0.0,0.0,,
20210408,PIT,CHN,2,4,7.0,7.0,1.0,1.0,0,0.16666666666666666,,0.5,,17.0,19.0,2.8333333333333335,3.1666666666666665,0.0,0.0,,
20210408,SLN,MIL,3,1,7.0,7.0,1.0,4.0,1,0.6666666666666666,,0.5,0.6666666666666666,33.0,19.0,5.5,3.1666666666666665,0.0,11.0,,3.6666666666666665
20210408,BAL,BOS,3,7,7.0,7.0,1.0,1.0,0,0.6666666666666666,,0.5,,24.0,31.0,4.0,5.166666666666667,0.0,0.0,,
20210408,CHA,KCA,6,0,8.0,6.0,1.0,3.0,1,0.42857142857142855,,0.6,0.5,42.0,33.0,6.0,6.6,0.0,5.0,,2.5
20210408,HOU,OAK,6,2,7.0,8.0,1.0,1.0,1,0.8333333333333334,,0.14285714285714285,,45.0,17.0,7.5,2.4285714285714284,0.0,0.0,,
20210408,MIN,SEA,10,2,7.0,7.0,1.0,1.0,1,0.6666666666666666,,0.5,,36.0,27.0,6.0,4.5,0.0,0.0,,
20210408,TOR,ANA,5,7,7.0,7.0,1.0,1.0,0,0.5,,0.6666666666666666,,20.0,33.0,3.3333333333333335,5.5,0.0,0.0,,
20210409,ARI,CIN,5,6,8.0,7.0,1.0,1.0,0,0.2857142857142857,,0.8333333333333334,,25.0,57.0,3.5714285714285716,9.5,0.0,0.0,,
20210409,ATL,PHI,8,1,7.0,7.0,1.0,1.0,1,0.3333333333333333,,0.8333333333333334,,17.0,26.0,2.8333333333333335,4.333333333333333,0.0,0.0,,
20210409,LAN,WAS,1,0,8.0,4.0,1.0,1.0,1,0.7142857142857143,,0.3333333333333333,,44.0,12.0,6.285714285714286,4.0,0.0,0.0,,
20210409,SFN,COL,3,1,7.0,8.0,1.0,1.0,1,0.5,,0.42857142857142855,,20.0,44.0,3.3333333333333335,6.285714285714286,0.0,0.0,,
20210409,CLE,DET,4,1,6.0,7.0,3.0,1.0,1,0.4,0.5,0.5,,17.0,23.0,3.4,3.8333333333333335,4.0,0.0,2.0,
20210409,HOU,OAK,2,6,8.0,9.0,2.0,2.0,0,0.8571428571428571,1.0,0.125,0.0,51.0,19.0,7.285714285714286,2.375,6.0,2.0,6.0,2.0
20210409,TBA,NYA,10,5,7.0,7.0,1.0,1.0,1,0.3333333333333333,,0.5,,23.0,25.0,3.8333333333333335,4.166666666666667,0.0,0.0,,
20210409,TEX,SDN,0,3,7.0,8.0,4.0,1.0,0,0.5,0.6666666666666666,0.5714285714285714,,32.0,27.0,5.333333333333333,3.857142857142857,11.0,0.0,3.6666666666666665,
20210409,TOR,ANA,1,7,8.0,8.0,2.0,2.0,0,0.42857142857142855,0.0,0.7142857142857143,1.0,25.0,40.0,3.5714285714285716,5.714285714285714,5.0,7.0,5.0,7.0
20210410,ARI,CIN,8,3,9.0,8.0,2.0,2.0,1,0.25,0.0,0.8571428571428571,1.0,30.0,63.0,3.75,9.0,5.0,6.0,5.0,6.0
20210410,ATL,PHI,5,4,8.0,8.0,2.0,2.0,1,0.42857142857142855,1.0,0.7142857142857143,0.0,25.0,27.0,3.5714285714285716,3.857142857142857,8.0,1.0,8.0,1.0
20210410,LAN,WAS,9,5,9.0,5.0,2.0,2.0,1,0.75,1.0,0.25,0.0,45.0,12.0,5.625,3.0,1.0,0.0,1.0,0.0
20210410,NYN,MIA,0,3,5.0,8.0,2.0,2.0,0,0.5,1.0,0.14285714285714285,0.0,16.0,21.0,4.0,3.0,3.0,2.0,3.0,2.0
20210410,PIT,CHN,8,2,8.0,8.0,2.0,2.0,1,0.14285714285714285,0.0,0.5714285714285714,1.0,19.0,23.0,2.7142857142857144,3.2857142857142856,2.0,4.0,2.0,4.0
20210410,SFN,COL,4,3,8.0,9.0,2.0,2.0,1,0.5714285714285714,1.0,0.375,0.0,23.0,45.0,3.2857142857142856,5.625,3.0,1.0,3.0,1.0
20210410,SLN,MIL,5,9,8.0,8.0,2.0,5.0,0,0.7142857142857143,1.0,0.42857142857142855,0.5,36.0,20.0,5.142857142857143,2.857142857142857,3.0,12.0,3.0,3.0
20210410,BAL,BOS,4,6,8.0,8.0,2.0,2.0,0,0.5714285714285714,0.0,0.5714285714285714,1.0,27.0,38.0,3.857142857142857,5.428571428571429,3.0,7.0,3.0,7.0
20210410,CLE,DET,11,3,7.0,8.0,4.0,2.0,1,0.5,0.6666666666666666,0.42857142857142855,0.0,21.0,24.0,3.5,3.4285714285714284,8.0,1.0,2.6666666666666665,1.0
20210410,HOU,OAK,3,7,9.0,10.0,3.0,3.0,0,0.75,0.5,0.2222222222222222,0.5,53.0,25.0,6.625,2.7777777777777777,8.0,8.0,4.0,4.0
20210410,MIN,SEA,3,4,8.0,8.0,2.0,2.0,0,0.7142857142857143,1.0,0.42857142857142855,0.0,46.0,29.0,6.571428571428571,4.142857142857143,10.0,2.0,10.0,2.0
20210410,TBA,NYA,4,0,8.0,8.0,2.0,2.0,1,0.42857142857142855,1.0,0.42857142857142855,0.0,33.0,30.0,4.714285714285714,4.285714285714286,10.0,5.0,10.0,5.0
20210410,TEX,SDN,4,7,8.0,9.0,5.0,2.0,0,0.42857142857142855,0.5,0.625,1.0,32.0,30.0,4.571428571428571,3.75,11.0,3.0,2.75,3.0
20210410,TOR,ANA,15,1,9.0,9.0,3.0,3.0,1,0.375,0.0,0.75,1.0,26.0,47.0,3.25,5.875,6.0,14.0,3.0,7.0
20210411,ARI,CIN,7,0,10.0,9.0,3.0,3.0,1,0.3333333333333333,0.5,0.75,0.5,38.0,66.0,4.222222222222222,8.25,13.0,9.0,6.5,4.5
20210411,ATL,PHI,6,7,9.0,9.0,3.0,3.0,0,0.5,1.0,0.625,0.0,30.0,31.0,3.75,3.875,13.0,5.0,6.5,2.5
20210411,LAN,WAS,3,0,10.0,6.0,3.0,3.0,1,0.7777777777777778,1.0,0.2,0.0,54.0,17.0,6.0,3.4,10.0,5.0,5.0,2.5
20210411,NYN,MIA,6,5,6.0,9.0,3.0,3.0,1,0.4,0.5,0.25,0.5,16.0,24.0,3.2,3.0,3.0,5.0,1.5,2.5
20210411,PIT,CHN,7,1,9.0,9.0,3.0,3.0,1,0.25,0.5,0.5,0.5,27.0,25.0,3.375,3.125,10.0,6.0,5.0,3.0
20210411,SFN,COL,4,0,9.0,10.0,3.0,3.0,1,0.625,1.0,0.3333333333333333,0.0,27.0,48.0,3.375,5.333333333333333,7.0,4.0,3.5,2.0
20210411,SLN,MIL,3,9,9.0,9.0,3.0,6.0,0,0.625,0.5,0.5,0.6,41.0,29.0,5.125,3.625,8.0,21.0,4.0,4.2
20210411,BAL,BOS,9,14,9.0,9.0,3.0,3.0,0,0.5,0.0,0.625,1.0,31.0,44.0,3.875,5.5,7.0,13.0,3.5,6.5
20210411,CHA,KCA,3,4,9.0,7.0,2.0,4.0,0,0.5,1.0,0.5,0.3333333333333333,48.0,33.0,6.0,5.5,6.0,5.0,6.0,1.6666666666666667
20210411,CLE,DET,5,2,8.0,9.0,5.0,3.0,1,0.5714285714285714,0.75,0.375,0.0,32.0,27.0,4.571428571428571,3.375,19.0,4.0,4.75,2.0
20210411,MIN,SEA,6,8,9.0,9.0,3.0,3.0,0,0.625,0.5,0.5,0.5,49.0,33.0,6.125,4.125,13.0,6.0,6.5,3.0
20210411,TBA,NYA,4,8,9.0,9.0,3.0,3.0,0,0.5,1.0,0.375,0.0,37.0,30.0,4.625,3.75,14.0,5.0,7.0,2.5
20210411,TEX,SDN,0,2,9.0,10.0,6.0,3.0,0,0.375,0.4,0.6666666666666666,1.0,36.0,37.0,4.5,4.111111111111111,15.0,10.0,3.0,5.0
20210412,ARI,OAK,5,9,11.0,11.0,4.0,4.0,0,0.4,0.6666666666666666,0.3,0.6666666666666666,45.0,32.0,4.5,3.2,20.0,15.0,6.666666666666667,5.0
20210412,ATL,MIA,3,5,10.0,10.0,4.0,4.0,0,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.3333333333333333,36.0,29.0,4.0,3.2222222222222223,19.0,10.0,6.333333333333333,3.3333333333333335
20210412,MIL,CHN,6,3,10.0,10.0,4.0,4.0,1,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,38.0,26.0,4.222222222222222,2.888888888888889,8.0,7.0,2.6666666666666665,2.3333333333333335
20210412,PIT,SDN,2,6,10.0,11.0,4.0,4.0,0,0.3333333333333333,0.6666666666666666,0.7,1.0,34.0,39.0,3.7777777777777777,3.9,17.0,12.0,5.666666666666667,4.0
20210412,SFN,CIN,0,3,10.0,10.0,4.0,4.0,0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,31.0,66.0,3.4444444444444446,7.333333333333333,11.0,9.0,3.6666666666666665,3.0
20210412,SLN,WAS,2,5,10.0,7.0,4.0,4.0,0,0.5555555555555556,0.3333333333333333,0.16666666666666666,0.0,44.0,17.0,4.888888888888889,2.8333333333333335,11.0,5.0,3.6666666666666665,1.6666666666666667
20210412,CHA,CLE,4,3,10.0,9.0,3.0,4.0,1,0.4444444444444444,0.5,0.625,0.3333333333333333,51.0,37.0,5.666666666666667,4.625,9.0,13.0,4.5,4.333333333333333
20210412,HOU,DET,2,6,10.0,10.0,4.0,4.0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,56.0,29.0,6.222222222222222,3.2222222222222223,11.0,6.0,3.6666666666666665,2.0
20210412,KCA,ANA,3,10,8.0,10.0,4.0,4.0,0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,37.0,48.0,5.285714285714286,5.333333333333333,28.0,15.0,9.333333333333334,5.0
20210412,TBA,TEX,1,0,10.0,10.0,4.0,4.0,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,41.0,36.0,4.555555555555555,4.0,18.0,21.0,6.0,7.0
20210412,TOR,NYA,1,3,10.0,10.0,4.0,4.0,0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,41.0,38.0,4.555555555555555,4.222222222222222,21.0,13.0,7.0,4.333333333333333
20210413,ARI,OAK,5,7,12.0,12.0,5.0,5.0,0,0.36363636363636365,0.5,0.36363636363636365,0.75,50.0,41.0,4.545454545454546,3.727272727272727,25.0,24.0,6.25,6.0
20210413,ATL,MIA,8,14,11.0,11.0,5.0,5.0,0,0.4,0.5,0.3,0.5,39.0,34.0,3.9,3.4,22.0,15.0,5.5,3.75
20210413,LAN,COL,7,0,11.0,11.0,4.0,4.0,1,0.8,1.0,0.3,0.0,57.0,48.0,5.7,4.8,13.0,4.0,4.333333333333333,1.3333333333333333
20210413,MIL,CHN,2,3,11.0,11.0,5.0,5.0,0,0.6,0.5,0.4,0.25,44.0,29.0,4.4,2.9,14.0,10.0,3.5,2.5
20210413,NYN,PHI,4,3,7.0,10.0,4.0,4.0,1,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,22.0,38.0,3.6666666666666665,4.222222222222222,9.0,12.0,3.0,4.0
20210413,NYN,PHI,4,0,8.0,11.0,5.0,5.0,1,0.5714285714285714,0.75,0.6,0.25,26.0,41.0,3.7142857142857144,4.1,13.0,15.0,3.25,3.75
20210413,PIT,SDN,8,4,11.0,12.0,5.0,5.0,1,0.3,0.5,0.7272727272727273,1.0,36.0,45.0,3.6,4.090909090909091,19.0,18.0,4.75,4.5
20210413,SFN,CIN,7,6,11.0,11.0,5.0,5.0,1,0.6,0.75,0.7,0.5,31.0,69.0,3.1,6.9,11.0,12.0,2.75,3.0
20210413,SLN,WAS,14,3,11.0,8.0,5.0,5.0,1,0.5,0.25,0.2857142857142857,0.25,46.0,22.0,4.6,3.142857142857143,13.0,10.0,3.25,2.5
20210413,BAL,SEA,3,4,10.0,10.0,4.0,4.0,0,0.4444444444444444,0.0,0.5555555555555556,0.6666666666666666,40.0,41.0,4.444444444444445,4.555555555555555,16.0,14.0,5.333333333333333,4.666666666666667
20210413,BAL,SEA,7,6,11.0,11.0,5.0,5.0,1,0.4,0.0,0.6,0.75,43.0,45.0,4.3,4.5,19.0,18.0,4.75,4.5
20210413,CHA,CLE,0,2,11.0,10.0,4.0,5.0,0,0.5,0.6666666666666666,0.5555555555555556,0.25,55.0,40.0,5.5,4.444444444444445,13.0,16.0,4.333333333333333,4.0
20210413,HOU,DET,2,8,11.0,11.0,5.0,5.0,0,0.6,0.25,0.4,0.25,58.0,35.0,5.8,3.5,13.0,12.0,3.25,3.0
20210413,KCA,ANA,3,2,9.0,11.0,5.0,5.0,1,0.5,0.5,0.7,0.75,40.0,58.0,5.0,5.8,31.0,25.0,7.75,6.25
