Date,team1,team2,team1_rs,team2_rs,team1_gn,team2_gn,team1_home_gn,team2_away_gn,team1_win,team1_wr,team1_home_wr,team2_wr,team2_away_wr,team1_total_rs,team2_total_rs,team1_avg_rs,team2_avg_rs,team1_home_rs,team2_away_rs,team1_avg_home_rs,team2_avg_away_rs
20170404,SLN,CHN,1,2,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
20170404,CHA,DET,3,6,1.0,1.0,1.0,1.0,0,,,,,0.0,0.0,,,0.0,0.0,,
20170404,HOU,SEA,2,1,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
20170404,OAK,ANA,6,7,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
20170404,TBA,NYA,0,5,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0
20170404,TEX,CLE,3,4,2.0,2.0,2.0,2.0,0,0.0,0.0,1.0,1.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0
20170405,ARI,SFN,8,6,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,10.0,13.0,5.0,6.5,10.0,13.0,5.0,6.5
20170405,CIN,PHI,2,0,2.0,2.0,2.0,2.0,1,0.0,0.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
20170405,LAN,SDN,3,1,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,14.0,7.0,7.0,3.5,14.0,7.0,7.0,3.5
20170405,MIL,COL,6,1,3.0,3.0,3.0,3.0,1,0.0,0.0,1.0,1.0,10.0,13.0,5.0,6.5,10.0,13.0,5.0,6.5
20170405,NYN,ATL,1,3,2.0,2.0,2.0,2.0,0,1.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
20170405,WAS,MIA,6,4,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
20170405,BAL,TOR,3,1,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
20170405,BOS,PIT,3,0,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
20170405,HOU,SEA,5,3,3.0,3.0,3.0,3.0,1,1.0,1.0,0.0,0.0,5.0,1.0,2.5,0.5,5.0,1.0,2.5,0.5
20170405,MIN,KCA,9,1,2.0,2.0,2.0,2.0,1,1.0,1.0,0.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0
20170405,OAK,ANA,0,5,3.0,3.0,3.0,3.0,0,0.5,0.5,0.5,0.5,10.0,9.0,5.0,4.5,10.0,9.0,5.0,4.5
20170405,TBA,NYA,4,1,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,7.0,8.0,3.5,4.0,7.0,8.0,3.5,4.0
20170405,TEX,CLE,6,9,3.0,3.0,3.0,3.0,0,0.0,0.0,1.0,1.0,8.0,12.0,4.0,6.0,8.0,12.0,4.0,6.0
20170406,ARI,SFN,9,3,4.0,4.0,4.0,4.0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,18.0,19.0,6.0,6.333333333333333,18.0,19.0,6.0,6.333333333333333
20170406,CIN,PHI,7,4,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,5.0,4.0,2.5,2.0,5.0,4.0,2.5,2.0
20170406,LAN,SDN,10,2,4.0,4.0,4.0,4.0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,17.0,8.0,5.666666666666667,2.6666666666666665,17.0,8.0,5.666666666666667,2.6666666666666665
20170406,MIL,COL,1,2,4.0,4.0,4.0,4.0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,16.0,14.0,5.333333333333333,4.666666666666667,16.0,14.0,5.333333333333333,4.666666666666667
20170406,NYN,ATL,6,2,3.0,3.0,3.0,3.0,1,0.5,0.5,0.5,0.5,7.0,3.0,3.5,1.5,7.0,3.0,3.5,1.5
20170406,SLN,CHN,4,6,3.0,3.0,3.0,3.0,0,0.5,0.5,0.5,0.5,5.0,5.0,2.5,2.5,5.0,5.0,2.5,2.5
20170406,WAS,MIA,3,4,3.0,3.0,3.0,3.0,0,1.0,1.0,0.0,0.0,10.0,6.0,5.0,3.0,10.0,6.0,5.0,3.0
20170406,CHA,DET,11,2,2.0,2.0,2.0,2.0,1,0.0,0.0,1.0,1.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0
20170406,HOU,SEA,2,4,4.0,4.0,4.0,4.0,0,1.0,1.0,0.0,0.0,10.0,4.0,3.3333333333333335,1.3333333333333333,10.0,4.0,3.3333333333333335,1.3333333333333333
20170406,MIN,KCA,5,3,3.0,3.0,3.0,3.0,1,1.0,1.0,0.0,0.0,16.0,2.0,8.0,1.0,16.0,2.0,8.0,1.0
20170406,OAK,ANA,5,1,4.0,4.0,4.0,4.0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,10.0,14.0,3.3333333333333335,4.666666666666667,10.0,14.0,3.3333333333333335,4.666666666666667
20170406,TBA,TOR,2,5,4.0,3.0,4.0,3.0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,11.0,3.0,3.6666666666666665,1.5,11.0,3.0,3.6666666666666665,1.5
20170407,ARI,CLE,7,3,5.0,4.0,5.0,4.0,1,0.75,0.75,1.0,1.0,27.0,21.0,6.75,7.0,27.0,21.0,6.75,7.0
20170407,COL,LAN,2,1,5.0,5.0,1.0,1.0,1,0.75,,0.75,,16.0,27.0,4.0,6.75,0.0,0.0,,
20170407,MIL,CHN,2,1,5.0,4.0,5.0,4.0,1,0.25,0.25,0.6666666666666666,0.6666666666666666,17.0,11.0,4.25,3.6666666666666665,17.0,11.0,4.25,3.6666666666666665
20170407,NYN,MIA,2,7,4.0,4.0,4.0,4.0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,13.0,10.0,4.333333333333333,3.3333333333333335,13.0,10.0,4.333333333333333,3.3333333333333335
20170407,PHI,WAS,6,7,4.0,4.0,1.0,1.0,0,0.3333333333333333,,0.6666666666666666,,8.0,13.0,2.6666666666666665,4.333333333333333,0.0,0.0,,
20170407,PIT,ATL,5,4,3.0,4.0,1.0,4.0,1,0.0,,0.3333333333333333,0.3333333333333333,3.0,5.0,1.5,1.6666666666666667,0.0,5.0,,1.6666666666666667
20170407,SDN,SFN,7,6,5.0,5.0,1.0,5.0,1,0.25,,0.25,0.25,10.0,22.0,2.5,5.5,0.0,22.0,,5.5
20170407,SLN,CIN,0,2,4.0,4.0,4.0,1.0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,9.0,12.0,3.0,4.0,9.0,0.0,3.0,
20170407,ANA,SEA,5,1,5.0,5.0,1.0,5.0,1,0.5,,0.25,0.25,15.0,8.0,3.75,2.0,0.0,8.0,,2.0
20170407,BAL,NYA,6,5,3.0,4.0,3.0,4.0,1,1.0,1.0,0.3333333333333333,0.3333333333333333,6.0,9.0,3.0,3.0,6.0,9.0,3.0,3.0
20170407,CHA,MIN,1,3,3.0,4.0,3.0,1.0,0,0.5,0.5,1.0,,14.0,21.0,7.0,7.0,14.0,0.0,7.0,
20170407,DET,BOS,6,5,3.0,3.0,1.0,1.0,1,0.5,,1.0,,8.0,8.0,4.0,4.0,0.0,0.0,,
20170407,HOU,KCA,1,5,5.0,4.0,5.0,4.0,0,0.75,0.75,0.0,0.0,12.0,5.0,3.0,1.6666666666666667,12.0,5.0,3.0,1.6666666666666667
20170407,TBA,TOR,10,8,5.0,4.0,5.0,4.0,1,0.5,0.5,0.3333333333333333,0.3333333333333333,13.0,8.0,3.25,2.6666666666666665,13.0,8.0,3.25,2.6666666666666665
20170407,TEX,OAK,10,5,4.0,5.0,4.0,1.0,1,0.0,0.0,0.5,,14.0,15.0,4.666666666666667,3.75,14.0,0.0,4.666666666666667,
20170408,ARI,CLE,11,2,6.0,5.0,6.0,5.0,1,0.8,0.8,0.75,0.75,34.0,24.0,6.8,6.0,34.0,24.0,6.8,6.0
20170408,COL,LAN,4,2,6.0,6.0,2.0,2.0,1,0.8,1.0,0.6,0.0,18.0,28.0,3.6,5.6,2.0,1.0,2.0,1.0
20170408,MIL,CHN,6,11,6.0,5.0,6.0,5.0,0,0.4,0.4,0.5,0.5,19.0,12.0,3.8,3.0,19.0,12.0,3.8,3.0
20170408,NYN,MIA,1,8,5.0,5.0,5.0,5.0,0,0.5,0.5,0.5,0.5,15.0,17.0,3.75,4.25,15.0,17.0,3.75,4.25
20170408,PHI,WAS,17,3,5.0,5.0,2.0,2.0,1,0.25,0.0,0.75,1.0,14.0,20.0,3.5,5.0,6.0,7.0,6.0,7.0
20170408,PIT,ATL,6,4,4.0,5.0,2.0,5.0,1,0.3333333333333333,1.0,0.25,0.25,8.0,9.0,2.6666666666666665,2.25,5.0,9.0,5.0,2.25
20170408,SDN,SFN,2,1,6.0,6.0,2.0,6.0,1,0.4,1.0,0.2,0.2,17.0,28.0,3.4,5.6,7.0,28.0,7.0,5.6
20170408,SLN,CIN,10,4,5.0,5.0,5.0,2.0,1,0.25,0.25,0.75,1.0,9.0,14.0,2.25,3.5,9.0,2.0,2.25,2.0
20170408,ANA,SEA,5,4,6.0,6.0,2.0,6.0,1,0.6,1.0,0.2,0.2,20.0,9.0,4.0,1.8,5.0,9.0,5.0,1.8
20170408,BAL,NYA,5,4,4.0,5.0,4.0,5.0,1,1.0,1.0,0.25,0.25,12.0,14.0,4.0,3.5,12.0,14.0,4.0,3.5
20170408,CHA,MIN,6,2,4.0,5.0,4.0,2.0,1,0.3333333333333333,0.3333333333333333,1.0,1.0,15.0,24.0,5.0,6.0,15.0,3.0,5.0,3.0
20170408,DET,BOS,4,1,4.0,4.0,2.0,2.0,1,0.6666666666666666,1.0,0.6666666666666666,0.0,14.0,13.0,4.666666666666667,4.333333333333333,6.0,5.0,6.0,5.0
20170408,HOU,KCA,3,7,6.0,5.0,6.0,5.0,0,0.6,0.6,0.25,0.25,13.0,10.0,2.6,2.5,13.0,10.0,2.6,2.5
20170408,TBA,TOR,3,2,6.0,5.0,6.0,5.0,1,0.6,0.6,0.25,0.25,23.0,16.0,4.6,4.0,23.0,16.0,4.6,4.0
20170408,TEX,OAK,1,6,5.0,6.0,5.0,2.0,0,0.25,0.25,0.4,0.0,24.0,20.0,6.0,4.0,24.0,5.0,6.0,5.0
20170409,ARI,CLE,3,2,7.0,6.0,7.0,6.0,1,0.8333333333333334,0.8333333333333334,0.6,0.6,45.0,26.0,7.5,5.2,45.0,26.0,7.5,5.2
20170409,COL,LAN,6,10,7.0,7.0,3.0,3.0,0,0.8333333333333334,1.0,0.5,0.0,22.0,30.0,3.6666666666666665,5.0,6.0,3.0,3.0,1.5
20170409,MIL,CHN,4,7,7.0,6.0,7.0,6.0,0,0.3333333333333333,0.3333333333333333,0.6,0.6,25.0,23.0,4.166666666666667,4.6,25.0,23.0,4.166666666666667,4.6
20170409,NYN,MIA,5,2,6.0,6.0,6.0,6.0,1,0.4,0.4,0.6,0.6,16.0,25.0,3.2,5.0,16.0,25.0,3.2,5.0
20170409,PHI,WAS,4,3,6.0,6.0,3.0,3.0,1,0.4,0.5,0.6,0.5,31.0,23.0,6.2,4.6,23.0,10.0,11.5,5.0
20170409,PIT,ATL,6,5,5.0,6.0,3.0,6.0,1,0.5,1.0,0.2,0.2,14.0,13.0,3.5,2.6,11.0,13.0,5.5,2.6
20170409,SDN,SFN,3,5,7.0,7.0,3.0,7.0,0,0.5,1.0,0.16666666666666666,0.16666666666666666,19.0,29.0,3.1666666666666665,4.833333333333333,9.0,29.0,4.5,4.833333333333333
20170409,SLN,CIN,0,8,6.0,6.0,6.0,3.0,0,0.4,0.4,0.6,0.5,19.0,18.0,3.8,3.6,19.0,6.0,3.8,3.0
20170409,ANA,SEA,10,9,7.0,7.0,3.0,7.0,1,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,25.0,13.0,4.166666666666667,2.1666666666666665,10.0,13.0,5.0,2.1666666666666665
20170409,BAL,NYA,3,7,5.0,6.0,5.0,6.0,0,1.0,1.0,0.2,0.2,17.0,18.0,4.25,3.6,17.0,18.0,4.25,3.6
20170409,CHA,MIN,1,4,5.0,6.0,5.0,3.0,0,0.5,0.5,0.8,0.5,21.0,26.0,5.25,5.2,21.0,5.0,5.25,2.5
20170409,DET,BOS,5,7,5.0,5.0,3.0,3.0,0,0.75,1.0,0.5,0.0,18.0,14.0,4.5,3.5,10.0,6.0,5.0,3.0
20170409,HOU,KCA,5,4,7.0,6.0,7.0,6.0,1,0.5,0.5,0.4,0.4,16.0,17.0,2.6666666666666665,3.4,16.0,17.0,2.6666666666666665,3.4
20170409,TBA,TOR,7,2,7.0,6.0,7.0,6.0,1,0.6666666666666666,0.6666666666666666,0.2,0.2,26.0,18.0,4.333333333333333,3.6,26.0,18.0,4.333333333333333,3.6
20170409,TEX,OAK,8,1,6.0,7.0,6.0,3.0,1,0.2,0.2,0.5,0.5,25.0,26.0,5.0,4.333333333333333,25.0,11.0,5.0,5.5
20170410,CHN,LAN,3,2,7.0,8.0,1.0,4.0,1,0.6666666666666666,,0.5714285714285714,0.3333333333333333,30.0,40.0,5.0,5.714285714285714,0.0,13.0,,4.333333333333333
20170410,COL,SDN,3,5,8.0,8.0,4.0,5.0,0,0.7142857142857143,0.6666666666666666,0.42857142857142855,0.25,28.0,22.0,4.0,3.142857142857143,12.0,10.0,4.0,2.5
20170410,PHI,NYN,3,4,7.0,7.0,4.0,1.0,0,0.5,0.6666666666666666,0.5,,35.0,21.0,5.833333333333333,3.5,27.0,0.0,9.0,
20170410,PIT,CIN,1,7,6.0,7.0,4.0,4.0,0,0.6,1.0,0.6666666666666666,0.6666666666666666,20.0,26.0,4.0,4.333333333333333,17.0,14.0,5.666666666666667,4.666666666666667
20170410,SFN,ARI,4,1,8.0,8.0,1.0,1.0,1,0.2857142857142857,,0.8571428571428571,,34.0,48.0,4.857142857142857,6.857142857142857,0.0,0.0,,
20170410,WAS,SLN,14,6,7.0,7.0,4.0,1.0,1,0.5,0.6666666666666666,0.3333333333333333,,26.0,19.0,4.333333333333333,3.1666666666666665,13.0,0.0,4.333333333333333,
20170410,DET,BOS,2,1,6.0,6.0,4.0,4.0,1,0.6,0.6666666666666666,0.6,0.3333333333333333,23.0,21.0,4.6,4.2,15.0,13.0,5.0,4.333333333333333
20170410,KCA,OAK,0,2,7.0,8.0,1.0,4.0,0,0.3333333333333333,,0.42857142857142855,0.3333333333333333,21.0,27.0,3.5,3.857142857142857,0.0,12.0,,4.0
20170410,NYA,TBA,8,1,7.0,8.0,1.0,1.0,1,0.3333333333333333,,0.7142857142857143,,25.0,33.0,4.166666666666667,4.714285714285714,0.0,0.0,,
20170410,SEA,HOU,6,0,8.0,8.0,1.0,1.0,1,0.14285714285714285,,0.5714285714285714,,22.0,21.0,3.142857142857143,3.0,0.0,0.0,,
20170411,COL,SDN,3,2,9.0,9.0,5.0,6.0,1,0.625,0.5,0.5,0.4,31.0,27.0,3.875,3.375,15.0,15.0,3.75,3.0
20170411,MIA,ATL,8,4,7.0,7.0,1.0,7.0,1,0.5,,0.16666666666666666,0.16666666666666666,27.0,18.0,4.5,3.0,0.0,18.0,,3.0
20170411,PHI,NYN,4,14,8.0,8.0,5.0,2.0,0,0.42857142857142855,0.5,0.5714285714285714,1.0,38.0,25.0,5.428571428571429,3.5714285714285716,30.0,4.0,7.5,4.0
20170411,PIT,CIN,2,6,7.0,8.0,5.0,5.0,0,0.5,0.75,0.7142857142857143,0.75,21.0,33.0,3.5,4.714285714285714,18.0,21.0,4.5,5.25
20170411,SFN,ARI,3,4,9.0,9.0,2.0,2.0,0,0.375,1.0,0.75,0.0,38.0,49.0,4.75,6.125,4.0,1.0,4.0,1.0
20170411,WAS,SLN,8,3,8.0,8.0,5.0,2.0,1,0.5714285714285714,0.75,0.2857142857142857,0.0,40.0,25.0,5.714285714285714,3.5714285714285716,27.0,6.0,6.75,6.0
20170411,ANA,TEX,6,5,8.0,7.0,4.0,1.0,1,0.7142857142857143,1.0,0.3333333333333333,,35.0,33.0,5.0,5.5,20.0,0.0,6.666666666666667,
20170411,BOS,BAL,8,1,7.0,6.0,3.0,1.0,1,0.5,1.0,0.8,,22.0,20.0,3.6666666666666665,4.0,8.0,0.0,4.0,
20170411,CLE,CHA,2,1,7.0,6.0,1.0,1.0,1,0.5,,0.4,,28.0,22.0,4.666666666666667,4.4,0.0,0.0,,
20170411,DET,MIN,2,1,7.0,7.0,5.0,4.0,1,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,25.0,30.0,4.166666666666667,5.0,17.0,9.0,4.25,3.0
20170411,SEA,HOU,5,7,9.0,9.0,2.0,2.0,0,0.25,1.0,0.5,0.0,28.0,21.0,3.5,2.625,6.0,0.0,6.0,0.0
20170411,TOR,MIL,3,4,7.0,8.0,1.0,1.0,0,0.16666666666666666,,0.2857142857142857,,20.0,29.0,3.3333333333333335,4.142857142857143,0.0,0.0,,
20170412,CHN,LAN,0,2,8.0,9.0,2.0,5.0,0,0.7142857142857143,1.0,0.5,0.25,33.0,42.0,4.714285714285714,5.25,3.0,15.0,3.0,3.75
20170412,COL,SDN,0,6,10.0,10.0,6.0,7.0,0,0.6666666666666666,0.6,0.4444444444444444,0.3333333333333333,34.0,29.0,3.7777777777777777,3.2222222222222223,18.0,17.0,3.6,2.8333333333333335
20170412,MIA,ATL,4,5,8.0,8.0,2.0,8.0,0,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,35.0,22.0,5.0,3.142857142857143,8.0,22.0,8.0,3.142857142857143
20170412,PHI,NYN,4,5,9.0,9.0,6.0,3.0,0,0.375,0.4,0.625,1.0,42.0,39.0,5.25,4.875,34.0,18.0,6.8,9.0
20170412,PIT,CIN,2,9,8.0,9.0,6.0,6.0,0,0.42857142857142855,0.6,0.75,0.8,23.0,39.0,3.2857142857142856,4.875,20.0,27.0,4.0,5.4
20170412,SFN,ARI,6,2,10.0,10.0,3.0,3.0,1,0.3333333333333333,0.5,0.7777777777777778,0.5,41.0,53.0,4.555555555555555,5.888888888888889,7.0,5.0,3.5,2.5
20170412,WAS,SLN,1,6,9.0,9.0,6.0,3.0,0,0.625,0.8,0.25,0.0,48.0,28.0,6.0,3.5,35.0,9.0,7.0,4.5
20170412,ANA,TEX,3,8,9.0,8.0,5.0,2.0,0,0.75,1.0,0.2857142857142857,0.0,41.0,38.0,5.125,5.428571428571429,26.0,5.0,6.5,5.0
20170412,BOS,BAL,5,12,8.0,7.0,4.0,2.0,0,0.5714285714285714,1.0,0.6666666666666666,0.0,30.0,21.0,4.285714285714286,3.5,16.0,1.0,5.333333333333333,1.0
20170412,CLE,CHA,1,2,8.0,7.0,2.0,2.0,0,0.5714285714285714,1.0,0.3333333333333333,0.0,30.0,23.0,4.285714285714286,3.8333333333333335,2.0,1.0,2.0,1.0
20170412,DET,MIN,5,3,8.0,8.0,6.0,5.0,1,0.7142857142857143,0.8,0.7142857142857143,0.5,27.0,31.0,3.857142857142857,4.428571428571429,19.0,10.0,3.8,2.5
20170412,KCA,OAK,3,8,8.0,9.0,2.0,5.0,0,0.2857142857142857,0.0,0.5,0.5,21.0,29.0,3.0,3.625,0.0,14.0,0.0,3.5
20170412,NYA,TBA,8,4,8.0,9.0,2.0,2.0,1,0.42857142857142855,1.0,0.625,0.0,33.0,34.0,4.714285714285714,4.25,8.0,1.0,8.0,1.0
20170412,SEA,HOU,5,10,10.0,10.0,3.0,3.0,0,0.2222222222222222,0.5,0.5555555555555556,0.5,33.0,28.0,3.6666666666666665,3.111111111111111,11.0,7.0,5.5,3.5
20170412,TOR,MIL,0,2,8.0,9.0,2.0,2.0,0,0.14285714285714285,0.0,0.375,1.0,23.0,33.0,3.2857142857142856,4.125,3.0,4.0,3.0,4.0
20170413,CHN,LAN,4,0,9.0,10.0,3.0,6.0,1,0.625,0.5,0.5555555555555556,0.4,33.0,44.0,4.125,4.888888888888889,3.0,17.0,1.5,3.4
20170413,CIN,MIL,1,5,10.0,10.0,4.0,3.0,0,0.7777777777777778,0.6666666666666666,0.4444444444444444,1.0,48.0,35.0,5.333333333333333,3.888888888888889,12.0,6.0,4.0,3.0
20170413,MIA,NYN,8,9,9.0,10.0,3.0,4.0,0,0.5,0.5,0.6666666666666666,1.0,39.0,44.0,4.875,4.888888888888889,12.0,23.0,6.0,7.666666666666667
20170413,SFN,COL,1,3,11.0,11.0,4.0,5.0,0,0.4,0.6666666666666666,0.6,0.75,47.0,34.0,4.7,3.4,13.0,16.0,4.333333333333333,4.0
20170413,ANA,TEX,3,8,10.0,9.0,6.0,3.0,0,0.6666666666666666,0.8,0.375,0.5,44.0,46.0,4.888888888888889,5.75,29.0,13.0,5.8,6.5
20170413,BOS,PIT,4,3,9.0,9.0,5.0,3.0,1,0.5,0.75,0.375,0.0,35.0,25.0,4.375,3.125,21.0,3.0,5.25,1.5
20170413,CLE,CHA,4,10,9.0,8.0,3.0,3.0,0,0.5,0.5,0.42857142857142855,0.5,31.0,25.0,3.875,3.5714285714285716,3.0,3.0,1.5,1.5
20170413,DET,MIN,5,11,9.0,9.0,7.0,6.0,0,0.75,0.8333333333333334,0.625,0.4,32.0,34.0,4.0,4.25,24.0,13.0,4.0,2.6
20170413,KCA,OAK,3,1,9.0,10.0,3.0,6.0,1,0.25,0.0,0.5555555555555556,0.6,24.0,37.0,3.0,4.111111111111111,3.0,22.0,1.5,4.4
20170413,NYA,TBA,3,2,9.0,10.0,3.0,3.0,1,0.5,1.0,0.5555555555555556,0.0,41.0,38.0,5.125,4.222222222222222,16.0,5.0,8.0,2.5
20170413,TOR,BAL,1,2,9.0,8.0,3.0,3.0,0,0.125,0.0,0.7142857142857143,0.5,23.0,33.0,2.875,4.714285714285714,3.0,13.0,1.5,6.5
20170414,ATL,SDN,5,2,9.0,11.0,1.0,8.0,1,0.25,,0.5,0.42857142857142855,27.0,35.0,3.375,3.5,0.0,23.0,,3.2857142857142856
20170414,CHN,PIT,2,4,10.0,10.0,4.0,4.0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,37.0,28.0,4.111111111111111,3.111111111111111,7.0,6.0,2.3333333333333335,2.0
20170414,CIN,MIL,4,10,11.0,11.0,5.0,4.0,0,0.7,0.5,0.5,1.0,49.0,40.0,4.9,4.0,13.0,11.0,3.25,3.6666666666666665
20170414,LAN,ARI,7,1,11.0,11.0,5.0,4.0,1,0.5,0.75,0.7,0.3333333333333333,44.0,55.0,4.4,5.5,27.0,7.0,6.75,2.3333333333333335
20170414,MIA,NYN,3,2,10.0,11.0,4.0,5.0,1,0.4444444444444444,0.3333333333333333,0.7,1.0,47.0,53.0,5.222222222222222,5.3,20.0,32.0,6.666666666666667,8.0
20170414,SFN,COL,8,2,12.0,12.0,5.0,6.0,1,0.36363636363636365,0.5,0.6363636363636364,0.8,48.0,37.0,4.363636363636363,3.3636363636363638,14.0,19.0,3.5,3.8
20170414,WAS,PHI,3,2,10.0,10.0,7.0,4.0,1,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.3333333333333333,49.0,46.0,5.444444444444445,5.111111111111111,36.0,8.0,6.0,2.6666666666666665
20170414,BOS,TBA,5,10,10.0,11.0,6.0,4.0,0,0.5555555555555556,0.8,0.5,0.0,39.0,40.0,4.333333333333333,4.0,25.0,7.0,5.0,2.3333333333333335
20170414,CLE,DET,6,7,10.0,10.0,4.0,3.0,0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.5,35.0,37.0,3.888888888888889,4.111111111111111,7.0,8.0,2.3333333333333335,4.0
20170414,KCA,ANA,7,1,10.0,11.0,4.0,5.0,1,0.3333333333333333,0.3333333333333333,0.6,0.5,27.0,47.0,3.0,4.7,6.0,15.0,2.0,3.75
20170414,MIN,CHA,1,2,10.0,9.0,4.0,4.0,0,0.6666666666666666,1.0,0.5,0.6666666666666666,45.0,35.0,5.0,4.375,21.0,13.0,7.0,4.333333333333333
20170414,NYA,SLN,4,3,10.0,10.0,4.0,4.0,1,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,44.0,34.0,4.888888888888889,3.7777777777777777,19.0,15.0,6.333333333333333,5.0
20170414,OAK,HOU,2,7,11.0,11.0,5.0,4.0,0,0.5,0.5,0.6,0.6666666666666666,38.0,38.0,3.8,3.8,15.0,17.0,3.75,5.666666666666667
20170414,SEA,TEX,2,1,11.0,10.0,4.0,4.0,1,0.2,0.3333333333333333,0.4444444444444444,0.6666666666666666,38.0,54.0,3.8,6.0,16.0,21.0,5.333333333333333,7.0
20170414,TOR,BAL,4,6,10.0,9.0,4.0,4.0,0,0.1111111111111111,0.0,0.75,0.6666666666666666,24.0,35.0,2.6666666666666665,4.375,4.0,15.0,1.3333333333333333,5.0
