index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
34,20190616,ANA,TBA,5,6,72,35,11,31,9,0.0,0.4861111111111111,0.4958848433530906,0.4985759169082065
35,20190617,ANA,TOR,10,5,73,38,13,34,8,1.0,0.4931506849315068,0.5026881526176971,0.5009283708345758
36,20190618,ANA,TOR,3,1,74,32,6,29,3,1.0,0.5,0.5053474406634257,0.5018353710123342
37,20190619,ANA,TOR,11,6,75,43,16,33,6,1.0,0.5066666666666667,0.5117630777747024,0.5040330355914294
38,20190620,ANA,TOR,5,7,76,40,12,36,12,0.0,0.5,0.509008277876968,0.5030788135440047
39,20190621,ANA,SLN,1,5,77,32,8,32,8,0.0,0.4935064935064935,0.5038313613810517,0.5013025124557613
40,20190622,ANA,SLN,2,4,78,33,6,30,5,0.0,0.48717948717948717,0.5012674250869849,0.500428646922258
41,20190623,ANA,SLN,6,4,79,40,15,37,10,1.0,0.4936708860759494,0.5037546404348303,0.5012652208104416
118,20190625,ANA,CIN,5,1,80,31,8,30,7,1.0,0.5,0.5086949947073945,0.5029155143824652
119,20190626,ANA,CIN,5,1,81,31,7,33,5,1.0,0.5061728395061729,0.5135610070503251,0.5045252380394709
120,20190627,ANA,OAK,8,3,82,34,12,30,5,1.0,0.5121951219512195,0.5194573482853507,0.5064739983867921
121,20190628,ANA,OAK,2,7,83,34,8,32,6,0.0,0.5060240963855421,0.5132347447884844,0.5043858465158187
122,20190629,ANA,OAK,0,4,84,29,3,33,8,0.0,0.5,0.5083826444123831,0.5027624572413668
123,20190630,ANA,OAK,3,12,85,36,9,37,11,0.0,0.49411764705882355,0.49764707185012125,0.4992259374041463
42,20190702,ANA,TEX,9,4,86,36,8,30,6,1.0,0.5,0.5034762036472613,0.5011409564951986
43,20190703,ANA,TEX,6,2,87,37,12,31,4,1.0,0.5057471264367817,0.5080362203271428,0.5026274079473603
44,20190704,ANA,TEX,3,9,88,37,10,37,14,0.0,0.5,0.5011325013787531,0.5003692787179156
45,20190705,ANA,HOU,5,4,89,34,9,33,6,1.0,0.5056179775280899,0.5022421411945686,0.5007285231486106
46,20190706,ANA,HOU,0,4,90,30,4,32,10,0.0,0.5,0.4977678682643681,0.4992784142670412
47,20190707,ANA,HOU,10,11,91,45,16,46,19,0.0,0.4945054945054945,0.4967284973920737,0.49894204682383697
124,20190712,ANA,SEA,13,0,92,38,13,27,0,1.0,0.5,0.5107514450867052,0.5034696472668715
125,20190713,ANA,SEA,9,2,93,34,12,30,6,1.0,0.5053763440860215,0.5180599930004403,0.505813404151036
126,20190714,ANA,SEA,6,3,94,29,6,35,10,1.0,0.5106382978723404,0.5210433049064127,0.50675183909043
127,20190715,ANA,HOU,9,6,95,34,10,34,9,1.0,0.5157894736842106,0.5238206651111774,0.5076323007958388
128,20190716,ANA,HOU,7,2,96,32,9,39,14,1.0,0.5208333333333334,0.5287236955743264,0.5091756469657296
129,20190717,ANA,HOU,2,11,97,35,9,39,12,0.0,0.5154639175257731,0.5192431223256339,0.5061308063814587
130,20190718,ANA,HOU,2,6,98,33,7,33,8,0.0,0.5102040816326531,0.515071951527392,0.5047840915376454
48,20190719,ANA,SEA,0,10,99,28,1,34,12,0.0,0.5050505050505051,0.5049750012375624,0.5015741498158344
49,20190720,ANA,SEA,6,2,100,35,8,28,5,1.0,0.51,0.5088838002436054,0.5028014007242558
50,20190721,ANA,SEA,9,3,101,37,12,37,12,1.0,0.5148514851485149,0.5146310129894847,0.5046038482922119
51,20190723,ANA,LAN,5,4,102,38,11,33,9,1.0,0.5196078431372549,0.5154701836149211,0.5048528955873849
52,20190724,ANA,LAN,3,2,103,31,6,30,5,1.0,0.5242718446601942,0.5163575073392541,0.505109971005448
131,20190725,ANA,BAL,8,10,104,56,11,65,18,0.0,0.5192307692307693,0.5141882495700124,0.5044293429166381
132,20190726,ANA,BAL,3,9,105,32,5,36,11,0.0,0.5142857142857142,0.5084184865449467,0.5026218581254663
133,20190727,ANA,BAL,7,8,106,37,9,38,14,0.0,0.5094339622641509,0.507379671863299,0.5022950313861279
134,20190728,ANA,BAL,5,4,107,33,9,31,5,1.0,0.514018691588785,0.5082336594879178,0.5025530082984192
135,20190729,ANA,DET,2,7,108,31,5,36,9,0.0,0.5092592592592593,0.5036297162431449,0.5011220631067149
136,20190730,ANA,DET,6,1,109,36,12,36,8,1.0,0.5137614678899083,0.508114884850101,0.5025000963129708
137,20190731,ANA,DET,1,9,110,30,5,35,9,0.0,0.509090909090909,0.5008936543354614,0.5002745759139104
53,20190802,ANA,CLE,3,7,111,31,5,34,12,0.0,0.5045045045045045,0.4973427999843094,0.49918570183148536
54,20190803,ANA,CLE,2,7,112,34,9,30,7,0.0,0.5,0.4929704704163668,0.4978518155746741
55,20190804,ANA,CLE,2,6,113,31,5,33,10,0.0,0.49557522123893805,0.4895299438125257,0.4968099829661761
56,20190805,ANA,CIN,4,7,114,32,5,31,8,0.0,0.49122807017543857,0.48703761519007766,0.49605938908076413
57,20190806,ANA,CIN,4,8,115,32,7,36,13,0.0,0.48695652173913045,0.4837510845534712,0.49506971624973617
58,20190808,ANA,BOS,0,3,116,29,2,28,5,0.0,0.4827586206896552,0.48123528093223916,0.4943296936925063
59,20190809,ANA,BOS,4,16,117,27,3,39,14,0.0,0.47863247863247865,0.4714996976132544,0.49138342040265476
60,20190810,ANA,BOS,12,4,118,37,11,36,9,1.0,0.4830508474576271,0.47848678712823817,0.49350534970396803
61,20190811,ANA,BOS,5,4,119,36,8,36,8,1.0,0.48739495798319327,0.4794663477567196,0.4938180510711843
138,20190812,ANA,PIT,2,10,120,35,9,42,13,0.0,0.48333333333333334,0.473168246743366,0.49193486990795227
139,20190813,ANA,PIT,7,10,121,34,10,41,17,0.0,0.4793388429752066,0.4711316426955127,0.49132845627666183
140,20190814,ANA,PIT,7,4,122,32,10,31,6,1.0,0.48360655737704916,0.47376509830261493,0.4921380646072381
141,20190815,ANA,CHA,8,7,123,36,11,36,9,1.0,0.4878048780487805,0.4748586788947306,0.4924757996807273
142,20190816,ANA,CHA,2,7,124,34,6,36,10,0.0,0.4838709677419355,0.47114039200404306,0.4913833703309803
143,20190817,ANA,CHA,6,5,125,30,7,35,9,1.0,0.488,0.47215783928742455,0.49170548475308357
144,20190818,ANA,CHA,9,2,126,37,15,31,7,1.0,0.49206349206349204,0.47775468754599243,0.4933891600428245
62,20190819,ANA,TEX,7,8,127,44,13,45,13,0.0,0.4881889763779528,0.47725002646683823,0.4932473403004031
63,20190820,ANA,TEX,5,1,128,32,6,32,5,1.0,0.4921875,0.4803701076382315,0.49419288233369996
64,20190820,ANA,TEX,2,3,129,39,7,38,8,0.0,0.4883720930232558,0.4796923547089085,0.49401238212181486
65,20190821,ANA,TEX,7,8,130,40,12,38,14,0.0,0.4846153846153846,0.479175704989154,0.49386721944045614
66,20190823,ANA,HOU,4,5,131,37,11,33,13,0.0,0.48091603053435117,0.47857599170056514,0.49370594866863216
67,20190824,ANA,HOU,2,5,132,32,7,32,8,0.0,0.4772727272727273,0.4764836076912436,0.49311022742045685
68,20190825,ANA,HOU,2,11,133,28,4,32,10,0.0,0.47368421052631576,0.4701649874656166,0.4912692636697112
145,20190827,ANA,TEX,5,2,134,28,5,33,6,1.0,0.47761194029850745,0.47248463148085573,0.49197208006506254
146,20190828,ANA,TEX,0,3,135,28,3,34,7,0.0,0.4740740740740741,0.4703803340002194,0.4913881565997381
147,20190830,ANA,BOS,6,7,136,56,11,49,8,0.0,0.47058823529411764,0.469941248244112,0.491273620073696
148,20190831,ANA,BOS,10,4,137,37,13,34,9,1.0,0.4744525547445255,0.4744847179747019,0.4926047389328451
149,20190901,ANA,BOS,3,4,138,33,8,33,8,0.0,0.47101449275362317,0.4739062877938025,0.49245749035479874
69,20190903,ANA,OAK,5,7,139,32,8,28,6,0.0,0.4676258992805755,0.472728500529957,0.492129900210374
70,20190904,ANA,OAK,0,4,140,32,5,29,5,0.0,0.4642857142857143,0.4700200161725225,0.49137511680497464
71,20190905,ANA,OAK,6,10,141,36,10,33,10,0.0,0.46099290780141844,0.4675979275005828,0.49068482120287366
72,20190906,ANA,CHA,5,4,142,32,5,31,6,1.0,0.4647887323943662,0.46848130533676713,0.4909599056048483
73,20190907,ANA,CHA,8,7,143,38,11,34,8,1.0,0.46853146853146854,0.4694785873538163,0.49125602364685494
74,20190908,ANA,CHA,1,5,144,29,5,34,11,0.0,0.4652777777777778,0.4669058315622771,0.4905437505722064
150,20190909,ANA,CLE,2,6,145,34,7,34,9,0.0,0.46206896551724136,0.46440298864758367,0.489850930510942
151,20190910,ANA,CLE,0,8,146,30,4,32,8,0.0,0.4589041095890411,0.45926514218227527,0.48840821562434794
152,20190911,ANA,CLE,3,4,147,34,7,36,10,0.0,0.4557823129251701,0.4587919187485176,0.4883030117254399
153,20190913,ANA,TBA,4,11,148,33,8,39,15,0.0,0.4527027027027027,0.4546093970208799,0.48712325380214944
154,20190914,ANA,TBA,1,3,149,32,6,31,5,0.0,0.44966442953020136,0.45342167849480824,0.4868253712710343
155,20190915,ANA,TBA,6,4,150,32,11,32,6,1.0,0.4533333333333333,0.45502277408735475,0.4873052610511149
75,20190917,ANA,NYA,0,8,151,31,6,33,10,0.0,0.4503311258278146,0.45009244246035923,0.4859379725251609
76,20190918,ANA,NYA,3,2,152,37,10,33,6,1.0,0.45394736842105265,0.45089617493656137,0.48620508531421647
77,20190919,ANA,NYA,1,9,153,31,5,32,8,0.0,0.45098039215686275,0.4461034231609614,0.4848780956246227
78,20190920,ANA,HOU,4,6,154,34,8,34,10,0.0,0.44805194805194803,0.4451785455179801,0.48464565373904256
79,20190921,ANA,HOU,8,4,155,39,12,30,6,1.0,0.45161290322580644,0.4481100180686609,0.4854942428197917
80,20190922,ANA,HOU,5,13,156,35,8,38,15,0.0,0.44871794871794873,0.4437176924018492,0.4842636981956892
156,20190924,ANA,OAK,3,2,157,32,10,32,6,1.0,0.45222929936305734,0.4445121147633155,0.4845302130520518
157,20190925,ANA,OAK,2,3,158,32,6,37,12,0.0,0.44936708860759494,0.4440663702344439,0.4844475749075872
158,20190926,ANA,HOU,4,3,159,42,7,46,12,1.0,0.4528301886792453,0.44492290766667103,0.4847236249044007
159,20190927,ANA,HOU,0,4,160,28,3,28,4,0.0,0.45,0.44260518465925375,0.4841213065905846
160,20190928,ANA,HOU,3,6,161,32,5,33,6,0.0,0.4472049689440994,0.44109254467632336,0.4837313140362039
161,20190929,ANA,HOU,5,8,162,35,8,40,13,0.0,0.4444444444444444,0.43974389958246113,0.48337637798210686
0,20190328,ARI,LAN,5,12,1,33,9,35,12,0.0,0.0,0.14792899408284024,0.12194415796006447
1,20190329,ARI,LAN,5,4,2,50,10,45,11,1.0,0.5,0.2808988764044944,0.2945257727152699
2,20190330,ARI,LAN,5,18,3,32,7,41,19,0.0,0.3333333333333333,0.16292541636495295,0.18315508154271395
3,20190331,ARI,LAN,7,8,4,39,13,32,8,0.0,0.25,0.21530249110320285,0.24943847946352515
4,20190401,ARI,SDN,10,3,5,40,15,31,6,1.0,0.4,0.3358478189570351,0.3669817734010221
5,20190402,ARI,SDN,8,5,6,41,14,38,11,1.0,0.5,0.3902439024390244,0.41609501094310636
6,20190403,ARI,SDN,1,4,7,33,7,28,5,0.0,0.42857142857142855,0.36567326517293886,0.4034596066241047
81,20190405,ARI,BOS,15,8,8,40,18,38,12,1.0,0.5,0.4492836676217765,0.46428546290839856
82,20190406,ARI,BOS,5,4,9,34,11,30,6,1.0,0.5555555555555556,0.460690850563328,0.4734983258869476
83,20190407,ARI,BOS,0,1,10,29,3,31,5,0.0,0.5,0.45322777101096223,0.47014631382100097
84,20190409,ARI,TEX,5,4,11,33,9,35,8,1.0,0.5454545454545454,0.46355219750984356,0.47750175147134927
85,20190410,ARI,TEX,2,5,12,33,6,35,8,0.0,0.5,0.44461538461538463,0.4668923875319751
86,20190411,ARI,SDN,6,7,13,36,8,31,8,0.0,0.46153846153846156,0.4428629195309341,0.466494488962268
87,20190412,ARI,SDN,1,2,14,30,3,32,5,0.0,0.42857142857142855,0.4377431906614786,0.46474697579463753
88,20190413,ARI,SDN,4,5,15,35,10,35,10,0.0,0.4,0.43518583083466983,0.4641060572081367
89,20190414,ARI,SDN,8,4,16,35,13,32,7,1.0,0.4375,0.46138372447424564,0.47901161903517786
7,20190416,ARI,ATL,9,6,17,37,12,33,10,1.0,0.47058823529411764,0.47960033305578686,0.4890444101607828
8,20190417,ARI,ATL,3,2,18,37,6,36,7,1.0,0.5,0.48507795100222717,0.4921830118968513
9,20190418,ARI,ATL,4,1,19,39,10,34,7,1.0,0.5263157894736842,0.5,0.5
10,20190419,ARI,CHN,1,5,20,33,7,32,8,0.0,0.5,0.4811387900355872,0.4905403447740413
11,20190420,ARI,CHN,6,0,21,35,13,29,4,1.0,0.5238095238095238,0.5091735398081131,0.5045115344739283
12,20190421,ARI,CHN,1,2,22,28,3,29,6,0.0,0.5,0.5045247942344704,0.5021763209612415
13,20190422,ARI,PIT,12,4,23,44,17,36,9,1.0,0.5217391304347826,0.53792,0.5181757994282795
14,20190423,ARI,PIT,2,1,24,32,6,32,7,1.0,0.5416666666666666,0.5415944540727903,0.5195423062872428
15,20190424,ARI,PIT,11,2,25,39,15,35,9,1.0,0.56,0.5746776448656207,0.534954058695194
16,20190425,ARI,PIT,5,0,26,34,9,32,5,1.0,0.5769230769230769,0.5922252010723861,0.5425987212488884
90,20190426,ARI,CHN,8,3,27,35,11,34,8,1.0,0.5925925925925926,0.6065681265539193,0.5489230775312496
91,20190427,ARI,CHN,1,9,28,29,2,37,12,0.0,0.5714285714285714,0.5748447919061853,0.5338053654978314
92,20190428,ARI,CHN,5,6,29,54,12,57,13,0.0,0.5517241379310345,0.5686390532544379,0.5307048476213613
93,20190430,ARI,NYA,3,1,30,29,7,30,5,1.0,0.5666666666666667,0.574413253566498,0.5328163190825488
94,20190501,ARI,NYA,3,2,31,29,5,32,7,1.0,0.5806451612903226,0.5764705882352941,0.5332780096512592
17,20190503,ARI,COL,10,9,32,40,12,38,10,1.0,0.59375,0.5750442477876107,0.5326409884208031
18,20190504,ARI,COL,9,2,33,37,12,32,5,1.0,0.6060606060606061,0.5933957253530155,0.5404537319464727
19,20190505,ARI,COL,7,8,34,38,11,32,10,0.0,0.5882352941176471,0.586551041631722,0.5372851953576168
20,20190506,ARI,TBA,1,12,35,29,2,36,13,0.0,0.5714285714285714,0.5530709647132462,0.522613854574735
21,20190507,ARI,TBA,3,6,36,34,7,35,12,0.0,0.5555555555555556,0.5436324620749262,0.518410745068719
22,20190508,ARI,TBA,3,2,37,44,9,45,8,1.0,0.5675675675675675,0.5457260929456971,0.5190753515118824
95,20190509,ARI,ATL,3,2,38,37,11,33,5,1.0,0.5789473684210527,0.5477628793225123,0.5197061972965937
96,20190510,ARI,ATL,1,2,39,32,4,32,7,0.0,0.5641025641025641,0.5447648162301119,0.5182354660173033
97,20190511,ARI,ATL,4,6,40,34,8,38,13,0.0,0.55,0.53850316075647,0.5155681715299214
98,20190512,ARI,ATL,3,5,41,40,14,37,12,0.0,0.5365853658536586,0.5327105173091305,0.5131125008320722
99,20190513,ARI,PIT,9,3,42,35,13,40,13,1.0,0.5476190476190477,0.5463547321077057,0.518509585679324
100,20190514,ARI,PIT,2,6,43,30,4,38,11,0.0,0.5348837209302325,0.535924738964127,0.5142198099483171
101,20190515,ARI,PIT,11,1,44,35,11,32,6,1.0,0.5454545454545454,0.5580778269957654,0.5229302221497341
102,20190517,ARI,SFN,7,0,45,33,10,36,9,1.0,0.5555555555555556,0.5730012557555463,0.5286539013661217
103,20190518,ARI,SFN,5,8,46,33,6,35,11,0.0,0.5434782608695652,0.5643196569881744,0.5251100673612744
104,20190519,ARI,SFN,2,3,47,32,3,35,5,0.0,0.5319148936170213,0.5614403093281779,0.5237606769962938
23,20190520,ARI,SDN,1,2,48,31,5,30,6,0.0,0.5208333333333334,0.5588754544847264,0.5225329693118602
24,20190521,ARI,SDN,2,3,49,31,5,27,4,0.0,0.5102040816326531,0.5560993835232579,0.5212791989913914
25,20190522,ARI,SDN,2,5,50,32,6,30,12,0.0,0.5,0.5489228536441562,0.5184086674676102
26,20190524,ARI,SFN,18,2,51,49,21,34,7,1.0,0.5098039215686274,0.5792505048993941,0.5299770988977648
27,20190525,ARI,SFN,10,4,52,38,13,34,8,1.0,0.5192307692307693,0.5887528721660641,0.5335359173504144
28,20190526,ARI,SFN,6,2,53,35,10,35,10,1.0,0.5283018867924528,0.5950167348456675,0.5357263881987248
29,20190527,ARI,COL,3,4,54,40,9,38,8,0.0,0.5185185185185185,0.5918751939932305,0.5342905183767275
30,20190528,ARI,COL,2,6,55,35,9,29,8,0.0,0.509090909090909,0.5830689273972406,0.5307615775665201
31,20190529,ARI,COL,4,5,56,35,11,28,10,0.0,0.5,0.5798579531648118,0.5293960140248049
32,20190530,ARI,COL,10,11,57,43,16,44,18,0.0,0.49122807017543857,0.5751109681569636,0.5276516737784586
105,20190531,ARI,NYN,4,5,58,35,8,37,13,0.0,0.4827586206896552,0.5721862476862384,0.5264216472957294
106,20190601,ARI,NYN,6,5,59,38,11,40,9,1.0,0.4915254237288136,0.5725310307609283,0.5264384480595964
107,20190602,ARI,NYN,7,1,60,34,10,32,6,1.0,0.5,0.5816402609506057,0.5296419443005839
108,20190603,ARI,LAN,1,3,61,30,3,33,7,0.0,0.4918032786885246,0.5777554188466625,0.5280017397795957
109,20190604,ARI,LAN,0,9,62,31,3,38,12,0.0,0.4838709677419355,0.5617394026463337,0.5220670995448807
110,20190605,ARI,LAN,3,2,63,35,5,39,7,1.0,0.49206349206349204,0.5628724082583936,0.5223255139876534
33,20190607,ARI,TOR,8,2,64,36,10,31,5,1.0,0.5,0.5715257118572036,0.5253257831576529
34,20190608,ARI,TOR,6,0,65,35,10,31,5,1.0,0.5076923076923077,0.5803799970865503,0.5283354633483696
35,20190609,ARI,TOR,8,2,66,37,10,34,7,1.0,0.5151515151515151,0.5884685047293218,0.5311106826497887
36,20190610,ARI,PHI,13,8,67,40,14,39,13,1.0,0.5223880597014925,0.5931676872461299,0.532825409805731
37,20190611,ARI,PHI,4,7,68,34,8,34,12,0.0,0.5147058823529411,0.587205328910799,0.5305744450877024
38,20190612,ARI,PHI,2,0,69,30,6,30,3,1.0,0.5217391304347826,0.5898959813870959,0.5313023814570157
39,20190613,ARI,WAS,5,0,70,32,7,28,3,1.0,0.5285714285714286,0.5965345101689103,0.5334621475152584
40,20190614,ARI,WAS,3,7,71,34,6,30,8,0.0,0.5211267605633803,0.5893777729682935,0.5308140564485218
41,20190615,ARI,WAS,10,3,72,40,15,36,10,1.0,0.5277777777777778,0.5976027824697747,0.5336281413032903
42,20190616,ARI,WAS,5,15,73,38,11,36,15,0.0,0.5205479452054794,0.5811486134977062,0.5278690233180465
111,20190618,ARI,COL,1,8,74,34,7,38,12,0.0,0.5135135135135135,0.5705767550359726,0.5240918151723793
112,20190619,ARI,COL,4,6,75,36,10,37,14,0.0,0.5066666666666667,0.5669130566721989,0.5227434531122664
113,20190620,ARI,COL,4,6,76,37,10,33,7,0.0,0.5,0.5633432422081593,0.5214399537798637
114,20190621,ARI,SFN,5,11,77,35,10,37,11,0.0,0.4935064935064935,0.5541449626206477,0.518279031114706
115,20190622,ARI,SFN,4,7,78,34,8,36,10,0.0,0.48717948717948717,0.5494865691941516,0.5166433267382742
