,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
29,20160507,ANA,TBA,2,4,4,2,30,28,30,36,7,8,0.0,1.0,1.0,0.5,0.4358880287632535,0.4753843915215598,0.4735896495890101,0.4899056770577053,107,95,120,102,3.566666666666667,3.392857142857143,4.0,3.642857142857143
30,20160508,ANA,TBA,1,3,3,1,31,29,28,32,5,7,0.0,1.0,1.0,0.5172413793103449,0.4286372170462999,0.4855102897942041,0.4709679407738615,0.4941444385975643,109,99,124,104,3.5161290322580645,3.413793103448276,4.0,3.586206896551724
31,20160510,ANA,SLN,1,8,8,1,32,33,34,41,7,14,0.0,1.0,1.0,0.5151515151515151,0.4033588685916323,0.6442050591516784,0.4607771668219875,0.5627751258348942,110,175,127,135,3.4375,5.303030303030303,3.96875,4.090909090909091
32,20160511,ANA,SLN,2,5,5,2,33,34,31,31,4,9,0.0,1.0,1.0,0.5294117647058824,0.3944823751119898,0.6498492314481136,0.4574829269783908,0.564674088300995,111,183,135,136,3.3636363636363638,5.382352941176471,4.090909090909091,4.0
33,20160512,ANA,SLN,10,12,12,10,34,35,40,45,15,18,0.0,1.0,1.0,0.5428571428571428,0.3957052807783852,0.6461617989144481,0.4576926891770932,0.563147395703893,113,188,140,138,3.323529411764706,5.371428571428571,4.117647058823529,3.942857142857143
34,20160513,ANA,SEA,7,6,6,7,35,35,38,36,13,10,1.0,0.0,1.0,0.6,0.403688133002102,0.6075000608376122,0.4611253016400709,0.5433755652114305,123,152,152,120,3.5142857142857142,4.3428571428571425,4.3428571428571425,3.4285714285714284
35,20160514,ANA,SEA,9,7,7,9,36,36,37,38,13,11,1.0,0.0,1.0,0.5833333333333334,0.4150947449834572,0.5954594168981431,0.4658255117541558,0.5383977916214897,130,158,158,127,3.611111111111111,4.388888888888889,4.388888888888889,3.5277777777777777
36,20160515,ANA,SEA,3,0,0,3,37,37,34,27,9,2,1.0,0.0,1.0,0.5675675675675675,0.4254995885121019,0.5849052550165428,0.4704471060100151,0.5336498886251718,139,165,165,136,3.7567567567567566,4.45945945945946,4.45945945945946,3.675675675675676
37,20160516,ANA,LAN,7,6,6,7,38,39,36,35,12,9,1.0,0.0,1.0,0.5128205128205128,0.4315734224952373,0.5600988090695479,0.4729700673868299,0.5232600670028218,142,161,165,141,3.736842105263158,4.128205128205129,4.342105263157895,3.6153846153846154
38,20160517,ANA,LAN,1,5,5,1,39,40,31,34,4,13,0.0,1.0,1.0,0.525,0.4207494951006059,0.5712851211740851,0.4689292694847068,0.5273908198136276,149,167,171,148,3.8205128205128207,4.175,4.384615384615385,3.7
39,20160518,ANA,LAN,8,1,1,8,40,41,33,34,12,8,1.0,0.0,1.0,0.5121951219512195,0.4434654397527223,0.5483711385539961,0.4780573353189443,0.5184156819034935,150,172,176,149,3.75,4.195121951219512,4.4,3.6341463414634148
40,20160519,ANA,LAN,7,4,4,7,41,42,33,33,11,6,1.0,0.0,1.0,0.5,0.4538558997099323,0.538067840274796,0.4821963507244386,0.514416745565781,158,173,177,157,3.8536585365853657,4.119047619047619,4.317073170731708,3.738095238095238
41,20160520,ANA,BAL,4,9,9,4,42,40,34,40,7,14,0.0,1.0,1.0,0.625,0.4417036544439461,0.5870494807574832,0.4775442064936996,0.5341591202173137,165,177,181,152,3.9285714285714284,4.425,4.309523809523809,3.8
42,20160521,ANA,BAL,1,3,3,1,43,41,35,33,9,5,0.0,1.0,1.0,0.6341463414634146,0.4368924700297812,0.5917011760808348,0.475920373061909,0.5356384333571481,169,186,190,156,3.9302325581395348,4.536585365853658,4.4186046511627906,3.8048780487804876
43,20160522,ANA,BAL,10,2,2,10,44,42,37,31,13,5,1.0,0.0,1.0,0.6190476190476191,0.4600638977635782,0.5667391642069287,0.4848599026762718,0.5257186805104802,170,189,193,157,3.8636363636363638,4.5,4.386363636363637,3.738095238095238
44,20160523,ANA,TEX,2,0,0,2,45,45,33,33,9,7,1.0,0.0,1.0,0.5555555555555556,0.4655581947743468,0.51530253741054,0.4870946482155353,0.5057920846394451,180,199,195,191,4.0,4.4222222222222225,4.333333333333333,4.2444444444444445
45,20160524,ANA,TEX,1,4,4,1,46,46,32,29,7,7,0.0,1.0,1.0,0.5652173913043478,0.4581885346832672,0.522658380366542,0.4844587811463163,0.5085035338878344,182,199,195,193,3.9565217391304346,4.326086956521739,4.239130434782608,4.195652173913044
46,20160525,ANA,TEX,9,15,15,9,47,47,38,40,14,18,0.0,1.0,1.0,0.574468085106383,0.4459714493104282,0.5355842809326857,0.4797842571858732,0.5134281086413768,183,203,199,194,3.893617021276596,4.319148936170213,4.23404255319149,4.127659574468085
47,20160527,ANA,HOU,7,2,2,7,48,49,33,34,9,8,1.0,0.0,1.0,0.4081632653061224,0.459104768308659,0.4203236575066876,0.4848066652376864,0.4704016556351034,192,193,214,222,4.0,3.938775510204082,4.458333333333333,4.530612244897959
48,20160528,ANA,HOU,2,4,4,2,49,50,30,32,3,9,0.0,1.0,1.0,0.42,0.4549610927804867,0.4259912652481659,0.4833869017532378,0.4727385906305031,199,195,216,229,4.061224489795919,3.9,4.408163265306122,4.58
49,20160529,ANA,HOU,6,8,8,6,50,51,47,47,12,14,0.0,1.0,1.0,0.4313725490196078,0.4518363860681408,0.4327395019087439,0.4822654351015327,0.4753029058210236,201,199,220,231,4.02,3.9019607843137254,4.4,4.529411764705882
50,20160530,ANA,DET,5,1,1,5,51,50,30,30,6,4,1.0,0.0,1.0,0.48,0.4615084458592186,0.4630136986301369,0.4859438936705474,0.4861849264188602,207,220,228,233,4.0588235294117645,4.4,4.470588235294118,4.66
51,20160531,ANA,DET,11,9,9,11,52,51,34,34,17,8,1.0,0.0,1.0,0.4705882352941176,0.4674964511671194,0.4603963411980749,0.4881163591372506,0.4851893113965697,212,221,229,238,4.076923076923077,4.333333333333333,4.403846153846154,4.666666666666667
52,20160601,ANA,DET,0,3,3,0,53,52,29,37,2,11,0.0,1.0,1.0,0.4807692307692308,0.4612651887580002,0.4668415168974116,0.4859573075001397,0.4877203729039127,223,230,238,249,4.2075471698113205,4.423076923076923,4.490566037735849,4.788461538461538
53,20160603,ANA,PIT,9,2,2,9,54,54,38,34,15,8,1.0,0.0,1.0,0.5370370370370371,0.4768545179095089,0.5493839233326814,0.4916510484820002,0.5181694446357284,223,263,241,231,4.12962962962963,4.87037037037037,4.462962962962963,4.277777777777778
54,20160604,ANA,PIT,7,8,8,7,55,55,35,31,11,10,0.0,1.0,1.0,0.5454545454545454,0.4755248830355805,0.5498753117206983,0.4911841369805892,0.5183139698886675,232,265,243,240,4.218181818181818,4.818181818181818,4.418181818181818,4.363636363636363
55,20160605,ANA,PIT,5,4,4,5,56,56,35,33,9,9,1.0,0.0,1.0,0.5357142857142857,0.477966618765103,0.5471536656849671,0.49210447847315,0.5172173999917717,239,273,251,247,4.267857142857143,4.875,4.482142857142857,4.410714285714286
56,20160606,ANA,NYA,2,5,5,2,57,57,30,31,6,9,0.0,1.0,1.0,0.4736842105263157,0.4723531799306878,0.439615736505032,0.4901497086822899,0.4789684997815299,244,212,255,243,4.280701754385965,3.719298245614035,4.473684210526316,4.2631578947368425
57,20160607,ANA,NYA,3,6,6,3,58,58,32,31,5,10,0.0,1.0,1.0,0.4827586206896552,0.467026220839579,0.4470705635917398,0.4883040311415197,0.4816634809690204,246,217,260,245,4.241379310344827,3.7413793103448274,4.482758620689655,4.224137931034483
58,20160608,ANA,NYA,6,12,12,6,59,59,41,42,14,17,0.0,1.0,1.0,0.4915254237288136,0.4569282336324477,0.4612037647923435,0.4847064853271148,0.4865664058116575,249,223,266,248,4.220338983050848,3.7796610169491527,4.508474576271187,4.203389830508475
59,20160609,ANA,NYA,3,6,6,3,60,60,34,33,8,11,0.0,1.0,1.0,0.5,0.4521396549381877,0.4679046161282526,0.4830782230988664,0.4889408775790553,255,235,278,254,4.25,3.9166666666666665,4.633333333333334,4.233333333333333
60,20160610,ANA,CLE,2,6,6,2,61,60,30,35,3,10,0.0,1.0,1.0,0.5666666666666667,0.4456163480553724,0.5816659282876627,0.4808565102712859,0.528729371468172,258,277,284,238,4.229508196721311,4.616666666666666,4.655737704918033,3.966666666666667
61,20160611,ANA,CLE,4,3,3,4,62,61,34,33,11,7,1.0,0.0,1.0,0.5573770491803278,0.4480761194509627,0.578750742931537,0.4818304860926789,0.5275341789029319,260,283,290,240,4.193548387096774,4.639344262295082,4.67741935483871,3.9344262295081966
62,20160612,ANA,CLE,3,8,8,3,63,62,33,39,7,11,0.0,1.0,1.0,0.5645161290322581,0.4403545617394527,0.5862253721726746,0.4791801257902903,0.5300910760938096,264,286,293,244,4.190476190476191,4.612903225806452,4.650793650793651,3.935483870967742
63,20160613,ANA,MIN,4,9,9,4,64,63,33,39,8,10,0.0,1.0,1.0,0.3174603174603174,0.4331754560843689,0.3357672333436903,0.4767066508779997,0.440293535009247,267,237,301,342,4.171875,3.761904761904762,4.703125,5.428571428571429
64,20160614,ANA,MIN,5,4,4,5,65,64,32,37,12,10,1.0,0.0,1.0,0.3125,0.435859290961939,0.3365625387046919,0.4777499411148839,0.4408748283503974,271,246,310,346,4.1692307692307695,3.84375,4.769230769230769,5.40625
65,20160615,ANA,MIN,10,2,2,10,66,65,37,32,12,5,1.0,0.0,1.0,0.3076923076923077,0.4502895646621012,0.3276357539017154,0.4828394469831286,0.4375994337685003,276,250,314,351,4.181818181818182,3.8461538461538463,4.757575757575758,5.4
66,20160617,ANA,OAK,2,3,3,2,67,67,32,34,6,10,0.0,1.0,1.0,0.417910447761194,0.449062017812187,0.4032790567097136,0.4825216167247424,0.4667482268404864,286,265,316,324,4.268656716417911,3.955223880597015,4.7164179104477615,4.835820895522388
67,20160618,ANA,OAK,7,1,1,7,68,68,39,31,13,5,1.0,0.0,1.0,0.4117647058823529,0.4594166556684704,0.3948758526603001,0.4861552130744315,0.463950143054732,288,268,319,326,4.235294117647059,3.9411764705882355,4.6911764705882355,4.794117647058823
68,20160619,ANA,OAK,2,0,0,2,69,69,32,28,7,3,1.0,0.0,1.0,0.4057971014492754,0.4627745804237995,0.3920178128352096,0.487398083424922,0.4632134154881845,295,269,320,333,4.27536231884058,3.898550724637681,4.63768115942029,4.826086956521739
69,20160620,ANA,HOU,7,10,10,7,70,71,36,36,9,15,0.0,1.0,1.0,0.4929577464788732,0.4590593892189394,0.4950901347333458,0.4861411427798733,0.4983719195269063,297,294,320,300,4.242857142857143,4.140845070422535,4.571428571428571,4.225352112676056
70,20160621,ANA,HOU,2,3,3,2,71,72,32,24,5,5,0.0,1.0,1.0,0.5,0.4578217821782178,0.4967532809782322,0.4858034242417919,0.4989294737127271,304,304,330,307,4.28169014084507,4.222222222222222,4.647887323943662,4.263888888888889
71,20160622,ANA,HOU,2,3,3,2,72,73,36,29,10,8,0.0,1.0,1.0,0.5068493150684932,0.4566037735849056,0.4983896982175178,0.4854751516719958,0.4994719824572429,306,307,333,309,4.25,4.205479452054795,4.625,4.232876712328767
72,20160623,ANA,OAK,4,5,5,4,73,72,34,36,10,10,0.0,1.0,1.0,0.4166666666666667,0.4556770040959625,0.397434026082536,0.4852209477738999,0.4655749503730146,308,276,336,342,4.219178082191781,3.8333333333333335,4.602739726027397,4.75
73,20160624,ANA,OAK,4,7,7,4,74,73,38,38,11,14,0.0,1.0,1.0,0.4246575342465753,0.4519188993482983,0.4037304569615078,0.4840086149417004,0.4678301237852725,312,281,341,346,4.216216216216216,3.8493150684931505,4.608108108108108,4.739726027397261
74,20160625,ANA,OAK,3,7,7,3,75,74,40,34,13,12,0.0,1.0,1.0,0.4324324324324324,0.4467394835503498,0.4112051938724401,0.4823343254434739,0.4704752103704547,316,288,348,350,4.213333333333333,3.891891891891892,4.64,4.72972972972973
75,20160626,ANA,OAK,7,6,6,7,76,75,37,35,13,9,1.0,0.0,1.0,0.4266666666666667,0.4491857462267061,0.4114468145012965,0.4831856712778156,0.470614405273585,319,295,355,353,4.197368421052632,3.933333333333333,4.671052631578948,4.706666666666667
76,20160627,ANA,HOU,2,4,4,2,77,77,33,35,9,11,0.0,1.0,1.0,0.5194805194805194,0.4467607107707768,0.5194246532508432,0.4824650073602387,0.5063147728695413,326,337,361,326,4.233766233766234,4.376623376623376,4.688311688311688,4.233766233766234
77,20160628,ANA,HOU,1,7,7,1,78,78,35,36,8,12,0.0,1.0,1.0,0.5256410256410257,0.4388890015205271,0.5280429047940876,0.479932224451123,0.5090850145715695,328,341,365,328,4.205128205128205,4.371794871794871,4.67948717948718,4.205128205128205
78,20160629,ANA,HOU,4,10,10,4,79,79,38,39,11,12,0.0,1.0,1.0,0.5316455696202531,0.4317888891917465,0.5361321547941251,0.477611424416267,0.5116966724773245,329,348,372,329,4.1645569620253164,4.405063291139241,4.708860759493671,4.1645569620253164
79,20160701,ANA,BOS,4,5,5,4,80,79,36,36,12,16,0.0,1.0,1.0,0.5443037974683544,0.431267040837251,0.5794429895639468,0.4775188279609058,0.5271069409964318,333,434,382,370,4.1625,5.493670886075949,4.775,4.6835443037974684
80,20160702,ANA,BOS,21,2,2,21,81,80,50,35,22,8,1.0,0.0,1.0,0.5375,0.4585720163872837,0.5548578341026973,0.4864732502526619,0.51865973497098,337,439,387,374,4.160493827160494,5.4875,4.777777777777778,4.675
81,20160703,ANA,BOS,5,10,10,5,82,81,33,38,10,16,0.0,1.0,1.0,0.5432098765432098,0.4528611197030622,0.5597150255502874,0.4846191401436824,0.520285164366205,358,441,389,395,4.365853658536586,5.444444444444445,4.7439024390243905,4.8765432098765435
82,20160704,ANA,TBA,2,4,4,2,83,82,35,30,8,7,0.0,1.0,1.0,0.4146341463414634,0.4506416717968839,0.431217109301064,0.4839657393482898,0.477949317670786,363,326,399,377,4.373493975903615,3.975609756097561,4.807228915662651,4.597560975609756
83,20160705,ANA,TBA,13,5,5,13,84,83,42,38,16,14,1.0,0.0,1.0,0.4096385542168674,0.4618875829163272,0.4220746251255223,0.4876359234104224,0.4749705105824223,365,330,403,379,4.345238095238095,3.9759036144578315,4.7976190476190474,4.566265060240964
84,20160706,ANA,TBA,7,2,2,7,85,84,32,35,9,9,1.0,0.0,1.0,0.4047619047619047,0.4685845254089939,0.4163544378047439,0.4898496009224656,0.4731912973015554,378,335,408,392,4.447058823529412,3.988095238095238,4.8,4.666666666666667
85,20160707,ANA,TBA,5,1,1,5,86,85,34,32,8,5,1.0,0.0,1.0,0.4,0.4738007793882643,0.4117494413609169,0.4915761566939148,0.4718125447636581,385,337,410,399,4.476744186046512,3.9647058823529413,4.767441860465116,4.694117647058824
86,20160708,ANA,BAL,9,5,5,9,87,85,35,37,10,9,1.0,0.0,1.0,0.5764705882352941,0.4791501759180393,0.5455779998500724,0.4933090516200363,0.51493929014721,390,430,411,388,4.482758620689655,5.0588235294117645,4.724137931034483,4.564705882352941
87,20160709,ANA,BAL,2,3,3,2,88,86,31,31,8,10,0.0,1.0,1.0,0.5813953488372093,0.4780593527211754,0.5464940392257402,0.4929920868246902,0.5151657971880651,399,435,416,397,4.534090909090909,5.058139534883721,4.7272727272727275,4.616279069767442
88,20160710,ANA,BAL,2,4,4,2,89,87,30,33,5,12,0.0,1.0,1.0,0.5862068965517241,0.4758011120941706,0.5485210506366431,0.492303435897114,0.5157588591806928,401,438,419,399,4.50561797752809,5.0344827586206895,4.707865168539326,4.586206896551724
89,20160715,ANA,CHA,7,0,0,7,90,89,32,31,9,5,1.0,0.0,1.0,0.5056179775280899,0.484397557552827,0.474850364490012,0.4950591948711363,0.4922042659323864,403,368,423,380,4.477777777777778,4.134831460674158,4.7,4.269662921348314
90,20160716,ANA,CHA,1,0,0,1,91,90,25,33,2,6,1.0,0.0,1.0,0.5,0.485614489003881,0.4735634756336373,0.4954718419334932,0.4918537074238295,410,368,423,387,4.5054945054945055,4.088888888888889,4.648351648351649,4.3
91,20160717,ANA,CHA,8,1,1,8,92,91,31,32,10,7,1.0,0.0,1.0,0.4945054945054945,0.4940690105449193,0.4647497926458391,0.4981393618039522,0.4891622485473233,411,368,423,388,4.467391304347826,4.043956043956044,4.5978260869565215,4.263736263736264
92,20160718,ANA,TEX,9,5,5,9,93,94,31,34,9,8,1.0,0.0,1.0,0.5851063829787234,0.4988331404452311,0.5077859573151872,0.4996344825572855,0.5024577850790237,419,448,424,437,4.505376344086022,4.76595744680851,4.559139784946237,4.648936170212766
93,20160719,ANA,TEX,8,6,6,8,94,95,31,40,10,13,1.0,0.0,1.0,0.5789473684210527,0.5011481041123481,0.505476287017421,0.5003591190272464,0.5017258539920367,428,453,429,446,4.553191489361702,4.768421052631579,4.5638297872340425,4.6947368421052635
94,20160720,ANA,TEX,7,4,4,7,95,96,32,36,12,10,1.0,0.0,1.0,0.5729166666666666,0.504535054117284,0.5021644920237064,0.5014151087049796,0.500680387884808,436,459,435,454,4.589473684210526,4.78125,4.578947368421052,4.729166666666667
95,20160722,ANA,HOU,1,2,2,1,96,96,30,30,5,7,0.0,1.0,1.0,0.5416666666666666,0.5033897915565463,0.553504484411332,0.5010524512936644,0.5163086093812703,443,430,439,387,4.614583333333333,4.479166666666667,4.572916666666667,4.03125
96,20160723,ANA,HOU,2,7,7,2,97,97,32,32,6,10,0.0,1.0,1.0,0.5463917525773195,0.4977628747309944,0.5589015750200829,0.4993075203213166,0.5179170900447325,444,432,441,388,4.577319587628866,4.453608247422681,4.546391752577319,4.0
97,20160724,ANA,HOU,3,13,13,3,98,98,36,38,11,15,0.0,1.0,1.0,0.5510204081632653,0.4868154794963803,0.5694837395087985,0.4959211596855014,0.5211634905327802,446,439,448,390,4.551020408163265,4.479591836734694,4.571428571428571,3.979591836734694
98,20160725,ANA,KCA,6,2,2,6,99,98,33,31,9,5,1.0,0.0,1.0,0.4897959183673469,0.4912860648229448,0.4522565663180852,0.4973133673875695,0.4856530940116319,449,386,461,421,4.5353535353535355,3.938775510204082,4.656565656565657,4.295918367346939
99,20160726,ANA,KCA,13,0,0,13,100,99,48,29,22,3,1.0,0.0,1.0,0.4848484848484848,0.5053704143814044,0.4374447905527918,0.5016528629856334,0.4811880887817181,455,388,463,427,4.55,3.919191919191919,4.63,4.313131313131313
100,20160727,ANA,KCA,5,7,7,5,101,100,36,34,11,11,0.0,1.0,1.0,0.49,0.5031813039635291,0.4406863437367603,0.5009771302527354,0.4822002300211436,468,388,463,440,4.633663366336633,3.88,4.584158415841584,4.4
101,20160728,ANA,BOS,2,1,1,2,102,100,33,30,10,8,1.0,0.0,1.0,0.55,0.504228254213728,0.5773415443543727,0.5012926004777757,0.5247566294867102,473,560,470,478,4.637254901960785,5.6,4.607843137254902,4.78
102,20160729,ANA,BOS,2,6,6,2,103,101,31,31,5,7,0.0,1.0,1.0,0.5544554455445545,0.5,0.5805009994348272,0.5,0.5256941122318202,475,561,471,480,4.611650485436893,5.554455445544554,4.572815533980583,4.752475247524752
103,20160730,ANA,BOS,5,2,2,5,104,102,30,33,8,6,1.0,0.0,1.0,0.5490196078431373,0.5031217177568676,0.5771861016526126,0.5009480605720417,0.5245290639642596,477,567,477,482,4.586538461538462,5.5588235294117645,4.586538461538462,4.7254901960784315
104,20160731,ANA,BOS,3,5,5,3,105,103,35,37,11,9,0.0,1.0,1.0,0.5533980582524272,0.5010319906449888,0.5784583620096352,0.5003124444002921,0.5248547434285249,482,569,479,487,4.59047619047619,5.524271844660194,4.561904761904762,4.728155339805825
105,20160802,ANA,OAK,5,4,4,5,106,106,31,34,7,9,1.0,0.0,1.0,0.4433962264150943,0.502044981222974,0.4130229346529482,0.5006174310450004,0.4737380995301168,485,428,484,510,4.5754716981132075,4.037735849056604,4.566037735849057,4.811320754716981
106,20160803,ANA,OAK,8,6,6,8,107,107,37,36,12,13,1.0,0.0,1.0,0.4392523364485981,0.5040321925046745,0.4122370657515584,0.5012158738492826,0.4735267608157579,490,432,488,515,4.579439252336448,4.037383177570093,4.5607476635514015,4.813084112149533
