,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
16,20190416,ANA,TEX,0,5,5,0,17,16,28,31,3,9,0.0,1.0,1.0,0.5625,0.4430431244914564,0.5408671901672926,0.4721459874621939,0.5218565727256336,66,84,69,82,3.8823529411764706,5.25,4.0588235294117645,5.125
17,20190417,ANA,TEX,4,5,5,4,18,17,36,29,10,6,0.0,1.0,1.0,0.5882352941176471,0.4398168925590162,0.5443568260226712,0.4709663927989482,0.5232817855892717,66,89,74,82,3.6666666666666665,5.235294117647059,4.111111111111111,4.823529411764706
18,20190418,ANA,SEA,10,11,11,10,19,22,41,40,16,13,0.0,1.0,1.0,0.6363636363636364,0.4413793103448276,0.6197981389991817,0.4715102496435253,0.5609204692081022,70,132,79,102,3.6842105263157894,6.0,4.157894736842105,4.636363636363637
19,20190419,ANA,SEA,3,5,5,3,20,23,32,33,9,6,0.0,1.0,1.0,0.6521739130434783,0.4328892798793515,0.6235304164650289,0.4678497409975757,0.5618838102287236,80,143,90,112,4.0,6.217391304347826,4.5,4.869565217391305
20,20190420,ANA,SEA,5,6,6,5,21,24,38,36,13,9,0.0,1.0,1.0,0.6666666666666666,0.4315408191696852,0.6222058977857068,0.467527625445349,0.5604661566613626,83,148,95,115,3.9523809523809526,6.166666666666667,4.523809523809524,4.791666666666667
21,20190421,ANA,SEA,8,6,6,8,22,25,34,35,11,10,1.0,0.0,1.0,0.64,0.4459714493104282,0.6097560975609756,0.4745625879764192,0.5536763186522082,88,154,101,120,4.0,6.16,4.590909090909091,4.8
22,20190422,ANA,NYA,3,4,4,3,23,22,46,46,7,5,0.0,1.0,1.0,0.5454545454545454,0.4430431244914564,0.6386415924777433,0.4735797654751328,0.5659617096404965,96,109,107,82,4.173913043478261,4.954545454545454,4.6521739130434785,3.727272727272727
23,20190423,ANA,NYA,5,7,7,5,24,23,34,41,8,14,0.0,1.0,1.0,0.5652173913043478,0.4371867421180275,0.64,0.4710728241414481,0.566105713045857,99,113,111,85,4.125,4.913043478260869,4.625,3.6956521739130435
24,20190424,ANA,NYA,5,6,6,5,25,24,34,33,8,7,0.0,1.0,1.0,0.5833333333333334,0.4358880287632535,0.6375647564354845,0.4707362217477823,0.5643141712056708,104,120,118,90,4.16,5.0,4.72,3.75
25,20190425,ANA,NYA,11,5,5,11,26,25,32,35,9,9,1.0,0.0,1.0,0.56,0.4639025804581038,0.6043244004648378,0.4836222937896607,0.5482027326805446,109,126,124,95,4.1923076923076925,5.04,4.769230769230769,3.8
26,20190426,ANA,KCA,5,1,1,5,27,26,34,27,10,5,1.0,0.0,1.0,0.3076923076923077,0.4803996925441968,0.4133587547665187,0.4912431487905058,0.4602915978038604,120,114,129,132,4.444444444444445,4.384615384615385,4.777777777777778,5.076923076923077
27,20190427,ANA,KCA,4,9,9,4,28,27,32,38,7,15,0.0,1.0,1.0,0.3333333333333333,0.4627384461375897,0.436111977763281,0.4834382702006463,0.4710255997712024,125,115,130,137,4.464285714285714,4.2592592592592595,4.642857142857143,5.074074074074074
28,20190428,ANA,KCA,7,3,3,7,29,28,34,33,9,6,1.0,0.0,1.0,0.3214285714285714,0.4784273150543197,0.4240790892120001,0.4905095636119417,0.4658439595655947,129,124,139,141,4.448275862068965,4.428571428571429,4.793103448275862,5.035714285714286
29,20190430,ANA,TOR,4,3,3,4,30,29,29,31,7,5,1.0,0.0,1.0,0.4827586206896552,0.4824615384615384,0.5433962264150943,0.4923776735995808,0.5181090438013732,136,117,142,106,4.533333333333333,4.0344827586206895,4.733333333333333,3.6551724137931036
30,20190501,ANA,TOR,6,3,3,6,31,30,32,36,8,6,1.0,0.0,1.0,0.4666666666666667,0.4931975937066173,0.5292635997900997,0.4970727025824483,0.5120990364453326,140,120,145,110,4.516129032258065,4.0,4.67741935483871,3.6666666666666665
31,20190502,ANA,TOR,6,2,2,6,32,31,35,32,11,6,1.0,0.0,1.0,0.4516129032258064,0.5066222261205158,0.5121439575207316,0.5028207257017386,0.5049716681629624,146,123,148,116,4.5625,3.967741935483871,4.625,3.7419354838709675
32,20190504,ANA,HOU,2,14,14,2,33,33,35,38,8,14,0.0,1.0,1.0,0.5757575757575758,0.4685845254089939,0.6390463981066022,0.4866393697286643,0.5583452405259962,152,147,150,119,4.606060606060606,4.454545454545454,4.545454545454546,3.606060606060606
33,20190505,ANA,HOU,4,10,10,4,34,34,33,38,6,13,0.0,1.0,1.0,0.5882352941176471,0.4519188993482983,0.6517407390897338,0.4796141931094392,0.5637635831055487,154,161,164,121,4.529411764705882,4.735294117647059,4.823529411764706,3.5588235294117645
34,20190507,ANA,DET,5,2,2,5,35,32,35,32,9,5,1.0,0.0,1.0,0.46875,0.4617082283430359,0.3631299734748011,0.4839478213975777,0.4430692464542612,158,109,174,142,4.514285714285714,3.40625,4.9714285714285715,4.4375
35,20190508,ANA,DET,3,10,10,3,36,33,35,34,7,10,0.0,1.0,1.0,0.4848484848484848,0.4433646543956751,0.3942004792547319,0.4763341913845577,0.4565213208686706,163,111,176,147,4.527777777777778,3.3636363636363638,4.888888888888889,4.454545454545454
36,20190509,ANA,DET,13,0,0,13,37,34,38,32,15,5,1.0,0.0,1.0,0.4705882352941176,0.4808289688911565,0.355277845183208,0.4920550027616306,0.440045890535452,166,121,186,150,4.486486486486487,3.5588235294117645,5.027027027027027,4.411764705882353
37,20190510,ANA,BAL,8,3,3,8,38,38,38,33,12,5,1.0,0.0,1.0,0.3421052631578947,0.4946810015560899,0.3114586141817201,0.4978109556423072,0.41897680913136,179,149,186,218,4.7105263157894735,3.9210526315789473,4.894736842105263,5.7368421052631575
38,20190511,ANA,BAL,7,2,2,7,39,39,36,36,10,9,1.0,0.0,1.0,0.3333333333333333,0.5077917346897473,0.3040317928337927,0.5031814824862894,0.4161410057680386,187,152,189,226,4.794871794871795,3.8974358974358974,4.846153846153846,5.794871794871795
39,20190512,ANA,BAL,1,5,5,1,40,40,29,33,4,9,0.0,1.0,1.0,0.35,0.4974424719718475,0.3158664117845496,0.4989660876366151,0.4224111444509949,194,154,191,233,4.85,3.85,4.775,5.825
40,20190513,ANA,MIN,5,4,4,5,41,40,39,35,15,7,1.0,0.0,1.0,0.625,0.5,0.6327116212338594,0.5,0.553891724995747,195,206,196,155,4.7560975609756095,5.15,4.780487804878049,3.875
41,20190514,ANA,MIN,3,4,4,3,42,41,34,31,11,7,0.0,1.0,1.0,0.6341463414634146,0.4975430123754905,0.6328473709666275,0.4990226567293792,0.5534894758485588,200,210,200,160,4.761904761904762,5.121951219512195,4.761904761904762,3.902439024390244
42,20190515,ANA,MIN,7,8,8,7,43,42,43,32,18,10,0.0,1.0,1.0,0.6428571428571429,0.495260769956426,0.6303591527678297,0.4981203686837754,0.5523181611539464,203,214,204,163,4.72093023255814,5.095238095238095,4.744186046511628,3.880952380952381
43,20190517,ANA,KCA,5,2,2,5,44,45,31,32,10,6,1.0,0.0,1.0,0.3333333333333333,0.5023309896654025,0.4163120201968159,0.5009168134037455,0.4670232941543911,210,199,212,233,4.7727272727272725,4.4222222222222225,4.818181818181818,5.177777777777778
44,20190518,ANA,KCA,6,3,3,6,45,46,29,34,7,8,1.0,0.0,1.0,0.3260869565217391,0.5091316585009903,0.4114204365707055,0.5035675969024815,0.4652927767313085,215,201,214,238,4.777777777777778,4.369565217391305,4.7555555555555555,5.173913043478261
45,20190519,ANA,KCA,1,5,5,1,46,47,33,36,6,9,0.0,1.0,1.0,0.3404255319148936,0.5,0.4212003162787109,0.5,0.4694402328707007,221,204,217,244,4.804347826086956,4.340425531914893,4.717391304347826,5.191489361702128
46,20190520,ANA,MIN,1,3,3,1,47,47,33,36,6,10,0.0,1.0,1.0,0.6595744680851063,0.495535803256472,0.6628376720215959,0.4982875131257711,0.5647074976144475,222,262,222,188,4.723404255319149,5.574468085106383,4.723404255319149,4.0
47,20190521,ANA,MIN,3,8,8,3,48,48,34,36,7,10,0.0,1.0,1.0,0.6666666666666666,0.4847530014710767,0.669063585683122,0.4941789309841497,0.5670169248352627,223,265,225,189,4.645833333333333,5.520833333333333,4.6875,3.9375
48,20190523,ANA,MIN,7,16,16,7,49,49,37,43,10,17,0.0,1.0,1.0,0.673469387755102,0.4668415168974116,0.6783596757687497,0.4872986891993549,0.5711402722283503,226,273,233,192,4.612244897959184,5.571428571428571,4.755102040816326,3.9183673469387754
49,20190524,ANA,TEX,3,4,4,3,50,48,33,35,7,7,0.0,1.0,1.0,0.5208333333333334,0.4652771396349359,0.5280153604468494,0.4867951236384617,0.5111835456159305,233,271,249,257,4.66,5.645833333333333,4.98,5.354166666666667
50,20190525,ANA,TEX,3,2,2,3,51,49,33,32,9,5,1.0,0.0,1.0,0.5102040816326531,0.4676452769636336,0.5259085114257906,0.4878000400993885,0.5102480854649337,236,275,253,260,4.627450980392157,5.612244897959184,4.96078431372549,5.3061224489795915
51,20190526,ANA,TEX,7,6,6,7,52,50,32,37,11,7,1.0,0.0,1.0,0.5,0.4704400755614636,0.5234951532463118,0.4888959498826419,0.5092490982421061,239,277,255,263,4.596153846153846,5.54,4.903846153846154,5.26
52,20190527,ANA,OAK,5,8,8,5,53,55,33,33,9,10,0.0,1.0,1.0,0.5454545454545454,0.4654260427594155,0.578254975660854,0.4870538682748848,0.5286651487345997,246,266,261,229,4.6415094339622645,4.836363636363636,4.9245283018867925,4.163636363636364
53,20190528,ANA,OAK,6,4,4,6,54,56,34,33,7,7,1.0,0.0,1.0,0.5357142857142857,0.4698388083483902,0.5729664007591708,0.4887680615162287,0.5265789214865613,251,274,269,234,4.648148148148148,4.892857142857143,4.981481481481482,4.178571428571429
54,20190529,ANA,OAK,12,7,7,12,55,57,48,44,16,12,1.0,0.0,1.0,0.5263157894736842,0.4799716106950736,0.561221317082271,0.4925483039628383,0.5222652843711574,257,278,273,240,4.672727272727273,4.87719298245614,4.963636363636364,4.2105263157894735
55,20190530,ANA,SEA,9,3,3,9,56,59,39,30,15,4,1.0,0.0,1.0,0.4067796610169492,0.4910880519530033,0.4109162778939627,0.4966988577465424,0.4661750401843775,269,296,280,349,4.803571428571429,5.016949152542373,5.0,5.915254237288136
56,20190531,ANA,SEA,3,4,4,3,57,60,32,28,6,5,0.0,1.0,1.0,0.4166666666666667,0.4894377983016178,0.4133120244901634,0.4961128259494598,0.4673143504673852,278,299,283,358,4.87719298245614,4.983333333333333,4.964912280701754,5.966666666666667
57,20190601,ANA,SEA,6,3,3,6,58,61,37,34,11,7,1.0,0.0,1.0,0.4098360655737705,0.4948008337888736,0.4100996386729442,0.4980970298849326,0.4662675421840727,281,303,287,361,4.844827586206897,4.967213114754099,4.948275862068965,5.918032786885246
58,20190602,ANA,SEA,13,3,3,13,59,62,42,30,15,5,1.0,0.0,1.0,0.4032258064516129,0.5118027398506674,0.3980348589508964,0.5043124207264986,0.4617315664418987,287,306,290,367,4.864406779661017,4.935483870967742,4.915254237288136,5.919354838709677
59,20190603,ANA,CHN,1,8,8,1,60,58,28,34,4,11,0.0,1.0,1.0,0.5517241379310345,0.5,0.5953069416794491,0.5,0.5347939983431658,300,294,293,248,5.0,5.068965517241379,4.883333333333334,4.275862068965517
60,20190604,ANA,OAK,2,4,4,2,61,61,30,34,4,8,0.0,1.0,1.0,0.5081967213114754,0.4967105619096054,0.5495233316608128,0.4988124086410394,0.5175482709878652,301,292,301,266,4.934426229508197,4.786885245901639,4.934426229508197,4.360655737704918
61,20190605,ANA,OAK,10,9,9,10,62,62,40,40,14,15,1.0,0.0,1.0,0.5,0.49840510772518,0.5462130597913205,0.4994244449347784,0.5163732924555218,303,296,305,268,4.887096774193548,4.774193548387097,4.919354838709677,4.32258064516129
62,20190606,ANA,OAK,4,7,7,4,63,63,35,35,9,9,0.0,1.0,1.0,0.5079365079365079,0.4937306539576475,0.550376552004885,0.497746763276536,0.5177901268660986,313,305,314,278,4.968253968253968,4.841269841269841,4.984126984126984,4.412698412698413
63,20190607,ANA,SEA,2,6,6,2,64,67,31,35,4,8,0.0,1.0,1.0,0.4029850746268656,0.4876179979874455,0.4164787510841283,0.4955731899869454,0.4694035190605224,317,337,321,404,4.953125,5.029850746268656,5.015625,6.029850746268656
64,20190608,ANA,SEA,12,3,3,12,65,68,39,33,16,7,1.0,0.0,1.0,0.3970588235294117,0.501512855841546,0.4065887786985463,0.5005395688785993,0.4658032416850168,319,343,327,406,4.907692307692308,5.044117647058823,5.030769230769231,5.970588235294118
65,20190609,ANA,SEA,3,9,9,3,66,69,32,39,7,13,0.0,1.0,1.0,0.4057971014492754,0.4925709895486075,0.4155592779935766,0.4973595846290056,0.4692639630656715,331,346,330,418,5.015151515151516,5.0144927536231885,5.0,6.057971014492754
66,20190610,ANA,LAN,5,3,3,5,67,67,33,34,9,8,1.0,0.0,1.0,0.6716417910447762,0.4955947991461285,0.6736512458611746,0.4984424540949901,0.5613743537490771,334,349,339,240,4.985074626865671,5.208955223880597,5.059701492537314,3.582089552238806
67,20190611,ANA,LAN,5,3,3,5,68,68,30,39,6,12,1.0,0.0,1.0,0.6617647058823529,0.4985486242474543,0.6684789815674314,0.4994894530161118,0.5591377106911097,339,352,342,245,4.985294117647059,5.176470588235294,5.029411764705882,3.6029411764705883
68,20190613,ANA,TBA,5,3,3,5,69,68,33,36,6,10,1.0,0.0,1.0,0.6029411764705882,0.5014347172763014,0.6663898938378506,0.5005021667666357,0.5565839960108115,344,315,345,220,4.9855072463768115,4.632352941176471,5.0,3.235294117647059
69,20190614,ANA,TBA,4,9,9,4,70,69,34,37,8,13,0.0,1.0,1.0,0.6086956521739131,0.494366375992827,0.6709481081759427,0.4980338055111344,0.5581633188386191,349,318,348,225,4.985714285714286,4.608695652173913,4.9714285714285715,3.260869565217391
70,20190615,ANA,TBA,5,3,3,5,71,70,35,33,7,6,1.0,0.0,1.0,0.6,0.4972145062925777,0.6654201495820502,0.4990325826124673,0.5559175174436007,353,327,357,229,4.971830985915493,4.671428571428572,5.028169014084507,3.2714285714285714
71,20190616,ANA,TBA,5,6,6,5,72,71,35,31,11,9,0.0,1.0,1.0,0.6056338028169014,0.4958848433530906,0.6640277148755712,0.4985759169082065,0.5552740726366602,358,330,360,234,4.972222222222222,4.647887323943662,5.0,3.295774647887324
72,20190617,ANA,TOR,10,5,5,10,73,72,38,34,13,8,1.0,0.0,1.0,0.3611111111111111,0.5026881526176971,0.3736441169164528,0.5009283708345758,0.456785410807001,363,280,366,359,4.972602739726027,3.888888888888889,5.013698630136986,4.986111111111111
73,20190618,ANA,TOR,3,1,1,3,74,73,32,29,6,3,1.0,0.0,1.0,0.3561643835616438,0.5053474406634257,0.3714960486874376,0.5018353710123342,0.4562873535422295,373,285,371,369,5.04054054054054,3.904109589041096,5.013513513513513,5.054794520547945
74,20190619,ANA,TOR,11,6,6,11,75,74,43,33,16,6,1.0,0.0,1.0,0.3513513513513513,0.5117630777747024,0.3675917103896048,0.5040330355914294,0.4549211820864234,376,286,372,372,5.013333333333334,3.864864864864865,4.96,5.027027027027027
75,20190620,ANA,TOR,5,7,7,5,76,75,40,36,12,12,0.0,1.0,1.0,0.36,0.509008277876968,0.3725895517722811,0.5030788135440047,0.456805058904021,387,292,378,383,5.092105263157895,3.8933333333333335,4.973684210526316,5.1066666666666665
76,20190621,ANA,SLN,1,5,5,1,77,75,32,32,8,8,0.0,1.0,1.0,0.52,0.5038313613810517,0.522080534875755,0.5013025124557613,0.5073187562573749,392,342,385,331,5.090909090909091,4.56,5.0,4.413333333333333
77,20190622,ANA,SLN,2,4,4,2,78,76,33,30,6,5,0.0,1.0,1.0,0.5263157894736842,0.5012674250869849,0.5248022423186529,0.500428646922258,0.5081809030201528,393,347,390,332,5.038461538461538,4.565789473684211,5.0,4.368421052631579
78,20190623,ANA,SLN,6,4,4,6,79,77,40,37,15,10,1.0,0.0,1.0,0.5194805194805194,0.5037546404348303,0.5215726849456803,0.5012652208104416,0.5070909764946514,395,351,394,334,5.0,4.558441558441558,4.987341772151899,4.337662337662338
79,20190625,ANA,CIN,5,1,1,5,80,77,31,30,8,7,1.0,0.0,1.0,0.4675324675324675,0.5086949947073945,0.5699420027830538,0.5029155143824652,0.5224301376266028,401,334,398,286,5.0125,4.337662337662338,4.975,3.7142857142857144
80,20190626,ANA,CIN,5,1,1,5,81,78,31,33,7,5,1.0,0.0,1.0,0.4615384615384615,0.5135610070503251,0.5630386211299074,0.5045252380394709,0.5201006906129972,406,335,399,291,5.012345679012346,4.294871794871795,4.925925925925926,3.730769230769231
81,20190627,ANA,OAK,8,3,3,8,82,83,34,30,12,5,1.0,0.0,1.0,0.5301204819277109,0.5194573482853507,0.5534181240063593,0.5064739983867921,0.517464785001816,411,410,400,363,5.012195121951219,4.9397590361445785,4.878048780487805,4.373493975903615
82,20190628,ANA,OAK,2,7,7,2,83,84,34,32,8,6,0.0,1.0,1.0,0.5357142857142857,0.5132347447884844,0.5590611322572568,0.5043858465158187,0.5192559413407469,419,413,403,371,5.048192771084337,4.916666666666667,4.855421686746988,4.416666666666667
83,20190629,ANA,OAK,0,4,4,0,84,85,29,33,3,8,0.0,1.0,1.0,0.5411764705882353,0.5083826444123831,0.5637290102068014,0.5027624572413668,0.5206822443387813,421,420,410,373,5.011904761904762,4.9411764705882355,4.880952380952381,4.3882352941176475
84,20190630,ANA,OAK,3,12,12,3,85,86,36,37,9,11,0.0,1.0,1.0,0.5465116279069767,0.4976470718501212,0.5734903702273495,0.4992259374041463,0.5238573779405951,421,424,414,373,4.952941176470588,4.930232558139535,4.870588235294117,4.337209302325581
85,20190702,ANA,TEX,9,4,4,9,86,85,36,30,8,6,1.0,0.0,1.0,0.5411764705882353,0.5034762036472613,0.5348282913044907,0.5011409564951986,0.5116228850100832,424,456,426,420,4.930232558139535,5.364705882352941,4.953488372093023,4.9411764705882355
86,20190703,ANA,TEX,6,2,2,6,87,86,37,31,12,4,1.0,0.0,1.0,0.5348837209302325,0.5080362203271428,0.530073087324825,0.5026274079473603,0.5099912237011571,433,460,430,429,4.977011494252873,5.348837209302325,4.942528735632184,4.988372093023256
87,20190704,ANA,TEX,3,9,9,3,88,87,37,37,10,14,0.0,1.0,1.0,0.5402298850574713,0.5011325013787531,0.536255846839987,0.5003692787179156,0.5120177233489716,439,462,432,435,4.988636363636363,5.310344827586207,4.909090909090909,5.0
88,20190705,ANA,HOU,5,4,4,5,89,88,34,33,9,6,1.0,0.0,1.0,0.625,0.5022421411945686,0.6062718954086834,0.5007285231486106,0.5341526207618142,442,439,441,352,4.966292134831461,4.988636363636363,4.955056179775281,4.0
89,20190706,ANA,HOU,0,4,4,0,90,89,30,32,4,10,0.0,1.0,1.0,0.6292134831460674,0.4977678682643681,0.6105549749738738,0.4992784142670412,0.5353928071352053,447,443,445,357,4.966666666666667,4.977528089887641,4.944444444444445,4.01123595505618
90,20190707,ANA,HOU,10,11,11,10,91,90,45,46,16,19,0.0,1.0,1.0,0.6333333333333333,0.4967284973920737,0.6089771318583377,0.4989420468238369,0.5349081161210139,447,447,449,357,4.912087912087912,4.966666666666667,4.934065934065934,3.966666666666667
91,20190712,ANA,SEA,13,0,0,13,92,95,38,27,13,0,1.0,0.0,1.0,0.4105263157894737,0.5107514450867052,0.4199062974689336,0.5034696472668715,0.4735804471026192,457,479,460,550,4.967391304347826,5.042105263157895,5.0,5.7894736842105265
92,20190713,ANA,SEA,9,2,2,9,93,96,34,30,12,6,1.0,0.0,1.0,0.40625,0.5180599930004403,0.4142208774583963,0.505813404151036,0.4717562501080471,470,479,460,563,5.053763440860215,4.989583333333333,4.946236559139785,5.864583333333333
93,20190714,ANA,SEA,6,3,3,6,94,97,29,35,6,10,1.0,0.0,1.0,0.4020618556701031,0.5210433049064127,0.4121758102544252,0.50675183909043,0.4711704836252286,479,481,462,572,5.095744680851064,4.958762886597938,4.914893617021277,5.896907216494846
94,20190715,ANA,HOU,9,6,6,9,95,95,34,34,10,9,1.0,0.0,1.0,0.6210526315789474,0.5238206651111774,0.6010780864713113,0.5076323007958388,0.532029303746754,485,485,465,391,5.105263157894737,5.105263157894737,4.894736842105263,4.11578947368421
95,20190716,ANA,HOU,7,2,2,7,96,96,32,39,9,14,1.0,0.0,1.0,0.6145833333333334,0.5287236955743264,0.5946909453924414,0.5091756469657296,0.5298664488051881,494,491,471,400,5.145833333333333,5.114583333333333,4.90625,4.166666666666667
96,20190717,ANA,HOU,2,11,11,2,97,97,35,39,9,12,0.0,1.0,1.0,0.6185567010309279,0.5192431223256339,0.6029380698177296,0.5061308063814587,0.5324751472911093,501,493,473,407,5.164948453608248,5.082474226804123,4.876288659793815,4.195876288659794
97,20190718,ANA,HOU,2,6,6,2,98,98,33,33,7,8,0.0,1.0,1.0,0.6224489795918368,0.515071951527392,0.6062640290335438,0.5047840915376454,0.5334415796174568,503,504,484,409,5.13265306122449,5.142857142857143,4.938775510204081,4.173469387755102
98,20190719,ANA,SEA,0,10,10,0,99,100,28,34,1,12,0.0,1.0,1.0,0.4,0.5049750012375624,0.4103220810935569,0.5015741498158344,0.470802110644883,505,488,490,597,5.101010101010101,4.88,4.94949494949495,5.97
99,20190720,ANA,SEA,6,2,2,6,100,101,35,28,8,5,1.0,0.0,1.0,0.396039603960396,0.5088838002436054,0.4074255755701106,0.5028014007242558,0.469947446585546,505,498,500,597,5.05,4.930693069306931,5.0,5.910891089108911
100,20190721,ANA,SEA,9,3,3,9,101,102,37,37,12,12,1.0,0.0,1.0,0.392156862745098,0.5146310129894847,0.4031675412275935,0.5046038482922119,0.4686129582424954,511,500,502,603,5.0594059405940595,4.901960784313726,4.97029702970297,5.911764705882353
101,20190723,ANA,LAN,5,4,4,5,102,103,38,33,11,9,1.0,0.0,1.0,0.6504854368932039,0.5154701836149211,0.6663159231892957,0.5048528955873849,0.5525549060120158,520,557,505,392,5.098039215686274,5.407766990291262,4.950980392156863,3.8058252427184467
102,20190724,ANA,LAN,3,2,2,3,103,104,31,30,6,5,1.0,0.0,1.0,0.6442307692307693,0.5163575073392541,0.6645484297721654,0.505109971005448,0.5517487373756247,525,561,509,397,5.097087378640777,5.394230769230769,4.941747572815534,3.8173076923076925
103,20190725,ANA,BAL,8,10,10,8,104,102,56,65,11,18,0.0,1.0,1.0,0.3235294117647059,0.5141882495700124,0.3328010121551444,0.5044293429166381,0.4452545632327925,528,430,511,615,5.076923076923077,4.215686274509804,4.913461538461538,6.029411764705882
104,20190726,ANA,BAL,3,9,9,3,105,103,32,36,5,11,0.0,1.0,1.0,0.3300970873786408,0.5084184865449467,0.3396947143697228,0.5026218581254663,0.4477895699379925,536,440,521,623,5.104761904761904,4.271844660194175,4.961904761904762,6.048543689320389
105,20190727,ANA,BAL,7,8,8,7,106,104,37,38,9,14,0.0,1.0,1.0,0.3365384615384615,0.507379671863299,0.3426349136559165,0.5022950313861279,0.4488881879044386,539,449,530,626,5.084905660377358,4.3173076923076925,5.0,6.019230769230769
106,20190728,ANA,BAL,5,4,4,5,107,105,33,31,9,5,1.0,0.0,1.0,0.3333333333333333,0.5082336594879178,0.3430164712338495,0.5025530082984192,0.4491771618990563,546,457,538,633,5.102803738317757,4.352380952380952,5.02803738317757,6.0285714285714285
