,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
21,20200816,ANA,LAN,3,8,8,3,22,23,34,36,10,10,0.0,1.0,1.0,0.6956521739130435,0.4371867421180275,0.7798933739527799,0.4696265285886863,0.6395336154374557,101,120,110,65,4.590909090909091,5.217391304347826,5.0,2.8260869565217392
22,20200817,ANA,SFN,7,6,6,7,23,24,35,35,12,10,1.0,0.0,1.0,0.3333333333333333,0.4448496227028198,0.3342773722627737,0.4735856362927487,0.4182748995417754,104,101,118,144,4.521739130434782,4.208333333333333,5.130434782608695,6.0
23,20200818,ANA,SFN,2,8,8,2,24,25,29,37,5,10,0.0,1.0,1.0,0.36,0.4229125956347497,0.3610034394278539,0.4634059845987182,0.4328742234866278,111,107,124,151,4.625,4.28,5.166666666666667,6.04
24,20200819,ANA,SFN,2,7,7,2,25,26,33,33,6,10,0.0,1.0,1.0,0.3846153846153846,0.40634793830271,0.3825336040504767,0.4559652888305904,0.4443128908942799,113,115,132,153,4.52,4.423076923076923,5.28,5.884615384615385
25,20200820,ANA,SFN,5,10,10,5,26,27,37,35,10,12,0.0,1.0,1.0,0.4074074074074074,0.3934318734460807,0.4049832651543325,0.450032176237729,0.455459649926648,115,122,139,155,4.423076923076923,4.518518518518518,5.346153846153846,5.7407407407407405
26,20200821,ANA,OAK,3,5,5,3,27,27,37,32,11,8,0.0,1.0,1.0,0.7037037037037037,0.3894709743853778,0.63549218347363,0.4487845868317115,0.5606160678748718,120,131,149,100,4.444444444444445,4.851851851851852,5.518518518518518,3.7037037037037037
27,20200822,ANA,OAK,4,3,3,4,28,28,36,32,8,6,1.0,0.0,1.0,0.6785714285714286,0.3955319044582863,0.627916802079948,0.4522988644647476,0.5564093632635536,123,136,154,103,4.392857142857143,4.857142857142857,5.5,3.6785714285714284
28,20200823,ANA,OAK,4,5,5,4,29,29,39,37,9,9,0.0,1.0,1.0,0.6896551724137931,0.3953691970971086,0.627280152463926,0.4527351314153844,0.5555926432969281,127,139,157,107,4.379310344827586,4.793103448275862,5.413793103448276,3.689655172413793
29,20200824,ANA,HOU,4,11,11,4,30,29,34,34,7,11,0.0,1.0,1.0,0.5517241379310345,0.3784732317149146,0.5759457256556552,0.4451314180249436,0.5339451504682516,131,144,162,129,4.366666666666666,4.9655172413793105,5.4,4.448275862068965
30,20200825,ANA,HOU,3,6,6,3,31,30,25,24,4,6,0.0,1.0,1.0,0.5666666666666667,0.3727904472937261,0.5835828624175429,0.4430561976240778,0.5370261713475817,135,155,173,133,4.354838709677419,5.166666666666667,5.580645161290323,4.433333333333334
31,20200825,ANA,HOU,12,5,5,12,32,31,32,26,12,7,1.0,0.0,1.0,0.5483870967741935,0.3992476400028391,0.557137080469066,0.455334784480375,0.5251442289980682,138,161,179,136,4.3125,5.193548387096774,5.59375,4.387096774193548
32,20200828,ANA,SEA,3,2,2,3,33,34,29,32,8,6,1.0,0.0,1.0,0.3823529411764705,0.4035686578743211,0.4039336268694734,0.4578454448102975,0.4590244383899317,150,147,184,178,4.545454545454546,4.323529411764706,5.575757575757576,5.235294117647059
33,20200829,ANA,SEA,16,3,3,16,34,35,35,31,13,7,1.0,0.0,1.0,0.3714285714285714,0.4443078933449488,0.3731688013825852,0.475850429791577,0.4454954955377837,153,149,186,181,4.5,4.257142857142857,5.470588235294118,5.171428571428572
34,20200830,ANA,SEA,1,2,2,1,35,36,33,35,5,8,0.0,1.0,1.0,0.3888888888888889,0.4420244413514629,0.3769230769230769,0.4752023762078679,0.4478688953642762,169,152,189,197,4.828571428571428,4.222222222222222,5.4,5.472222222222222
35,20200831,ANA,SEA,1,2,2,1,36,37,30,33,4,8,0.0,1.0,1.0,0.4054054054054054,0.4397804181079862,0.3806246774168322,0.4745817639256214,0.4501412580233933,170,154,191,198,4.722222222222222,4.162162162162162,5.305555555555555,5.351351351351352
36,20200902,ANA,SDN,4,11,11,4,37,38,33,34,8,9,0.0,1.0,1.0,0.6052631578947368,0.4239282401960105,0.6248922249835167,0.4679391134906792,0.5530182625438941,171,211,193,168,4.621621621621622,5.552631578947368,5.216216216216216,4.421052631578948
37,20200903,ANA,SDN,2,0,0,2,38,39,29,29,9,3,1.0,0.0,1.0,0.5897435897435898,0.429487970388649,0.6194570135746607,0.47070945204887,0.5499702822865113,175,222,204,172,4.605263157894737,5.6923076923076925,5.368421052631579,4.410256410256411
38,20200904,ANA,HOU,6,5,5,6,39,37,35,45,7,13,1.0,0.0,1.0,0.5675675675675675,0.4339639756382014,0.5706815615901123,0.4727662607040523,0.529466852947271,177,191,204,164,4.538461538461538,5.162162162162162,5.230769230769231,4.4324324324324325
39,20200905,ANA,HOU,10,9,9,10,40,38,31,33,13,12,1.0,0.0,1.0,0.5526315789473685,0.4393969778113314,0.5646624118239839,0.4750453368509281,0.5269172158977173,183,196,209,170,4.575,5.157894736842105,5.225,4.473684210526316
40,20200905,ANA,HOU,7,6,6,7,41,39,28,29,8,6,1.0,0.0,1.0,0.5384615384615384,0.4435770049680624,0.5600830293118632,0.4768964571412495,0.5248657910104522,193,205,218,180,4.7073170731707314,5.256410256410256,5.317073170731708,4.615384615384615
41,20200906,ANA,HOU,9,5,5,9,42,40,34,33,12,6,1.0,0.0,1.0,0.525,0.4544329081791889,0.54842956554448,0.4814455017314685,0.5199262290631242,200,211,224,187,4.761904761904762,5.275,5.333333333333333,4.675
42,20200908,ANA,TEX,1,7,7,1,43,41,31,31,6,9,0.0,1.0,1.0,0.3414634146341463,0.441901479017195,0.3262412362283589,0.4765004546551243,0.4294440912426057,209,144,229,216,4.8604651162790695,3.5121951219512195,5.325581395348837,5.2682926829268295
43,20200909,ANA,TEX,3,7,7,3,44,42,35,32,7,9,0.0,1.0,1.0,0.3571428571428571,0.4344940527495259,0.3402758846300638,0.4736532322533401,0.4358979518889554,210,151,236,217,4.7727272727272725,3.5952380952380953,5.363636363636363,5.166666666666667
44,20200910,ANA,TEX,6,2,2,6,45,43,35,31,11,4,1.0,0.0,1.0,0.3488372093023256,0.4441409071546311,0.3338723981428347,0.4777363664888338,0.4336388969187997,213,158,243,220,4.733333333333333,3.6744186046511627,5.4,5.116279069767442
45,20200911,ANA,COL,4,8,8,4,46,44,35,35,8,11,0.0,1.0,1.0,0.4772727272727273,0.4372241467231708,0.4102095184504603,0.4750847240971725,0.4633040937051496,219,208,245,255,4.760869565217392,4.7272727272727275,5.326086956521739,5.795454545454546
46,20200912,ANA,COL,5,2,2,5,47,45,42,37,8,6,1.0,0.0,1.0,0.4666666666666667,0.4442735174217367,0.405425695273844,0.4780799633476956,0.4616383895104533,223,216,253,259,4.74468085106383,4.8,5.382978723404255,5.7555555555555555
47,20200913,ANA,COL,5,3,3,5,48,46,32,34,6,8,1.0,0.0,1.0,0.4565217391304347,0.4492151622218728,0.4029718981534958,0.4801797058117557,0.4609247346413285,228,218,255,264,4.75,4.739130434782608,5.3125,5.739130434782608
48,20200915,ANA,ARI,8,9,9,8,49,49,38,37,13,11,0.0,1.0,1.0,0.3673469387755102,0.4489526165262426,0.3958904109589041,0.4801153480108616,0.4603017851044989,233,195,258,244,4.755102040816326,3.979591836734694,5.26530612244898,4.979591836734694
49,20200916,ANA,ARI,6,9,9,6,50,50,37,38,11,11,0.0,1.0,1.0,0.38,0.4447206327222364,0.4053228270483235,0.4785230178548201,0.4640570172000679,241,204,267,252,4.82,4.08,5.34,5.04
50,20200917,ANA,ARI,7,3,3,7,51,51,33,35,14,8,1.0,0.0,1.0,0.3725490196078431,0.4531986484682875,0.3991752295069344,0.4819401832508265,0.4618678174727502,247,213,276,258,4.8431372549019605,4.176470588235294,5.411764705882353,5.0588235294117645
51,20200918,ANA,TEX,6,2,2,6,52,51,34,33,11,6,1.0,0.0,1.0,0.3529411764705882,0.4612413943682152,0.32621909641723,0.4851561774532226,0.4340671588420228,254,181,279,257,4.884615384615385,3.549019607843137,5.365384615384615,5.03921568627451
52,20200919,ANA,TEX,4,3,3,4,53,52,31,33,8,6,1.0,0.0,1.0,0.3461538461538461,0.4635521975098435,0.3267318317042074,0.4861432111213458,0.4347021451890213,260,183,281,263,4.90566037735849,3.519230769230769,5.30188679245283,5.0576923076923075
53,20200920,ANA,TEX,2,7,7,2,54,53,31,35,5,9,0.0,1.0,1.0,0.3584905660377358,0.4552069327122885,0.3398321321047349,0.4830583631569433,0.4402811437513418,264,186,284,267,4.888888888888889,3.509433962264151,5.2592592592592595,5.037735849056604
54,20200921,ANA,TEX,8,5,5,8,55,54,31,34,8,7,1.0,0.0,1.0,0.3518518518518518,0.4614609200206525,0.3381608342749692,0.4854879333059207,0.4397761247224076,266,193,291,269,4.836363636363636,3.574074074074074,5.290909090909091,4.981481481481482
55,20200922,ANA,SDN,4,2,2,4,56,55,36,28,10,4,1.0,0.0,1.0,0.6181818181818182,0.4653195896151438,0.6533050628921807,0.4870393835684845,0.5578004967141755,274,300,296,216,4.892857142857143,5.454545454545454,5.285714285714286,3.9272727272727272
56,20200923,ANA,SDN,5,2,2,5,57,56,36,34,10,7,1.0,0.0,1.0,0.6071428571428571,0.4708652528970127,0.6460804944037024,0.4891879419998157,0.5545794298975811,278,302,298,220,4.87719298245614,5.392857142857143,5.228070175438597,3.9285714285714284
57,20200925,ANA,LAN,5,9,9,5,58,58,38,36,12,12,0.0,1.0,1.0,0.7068965517241379,0.4648675914249685,0.7260609392780882,0.4869965639388839,0.5868053189496149,283,328,300,202,4.879310344827586,5.655172413793103,5.172413793103448,3.4827586206896552
58,20200926,ANA,LAN,6,7,7,6,59,59,37,32,11,8,0.0,1.0,1.0,0.711864406779661,0.4639812767053872,0.7228612443114139,0.4867147308729447,0.5851591393905521,288,337,309,207,4.88135593220339,5.711864406779661,5.237288135593221,3.5084745762711864
59,20200927,ANA,LAN,0,5,5,0,60,60,28,30,3,6,0.0,1.0,1.0,0.7166666666666667,0.4561820168147057,0.7286056110546151,0.4839427105776896,0.5870713486522056,294,344,316,213,4.9,5.733333333333333,5.266666666666667,3.55
60,20200724,ARI,SDN,2,7,7,2,1,1,32,30,7,8,0.0,1.0,1.0,1.0,0.0754716981132075,0.9245283018867924,0.0867783959564363,0.9132216040435638,0,0,0,0,1.0,1.0,1.0,1.0
61,20200725,ARI,SDN,1,5,5,1,2,2,32,29,5,7,0.0,1.0,1.0,1.0,0.0588235294117647,0.9411764705882352,0.0997335823282657,0.9002664176717343,2,7,7,2,1.0,3.5,3.5,1.0
62,20200726,ARI,SDN,4,3,3,4,3,3,31,33,7,6,1.0,0.0,1.0,0.6666666666666666,0.1788321167883211,0.8211678832116789,0.2485100458394789,0.7514899541605211,3,12,12,3,1.0,4.0,4.0,1.0
63,20200727,ARI,SDN,2,6,6,2,4,4,33,29,6,7,0.0,1.0,1.0,0.75,0.1551724137931034,0.8448275862068966,0.2384187748911676,0.7615812251088324,7,15,15,7,1.75,3.75,3.75,1.75
64,20200728,ARI,TEX,4,1,1,4,5,4,34,30,8,3,1.0,0.0,1.0,0.25,0.2588055130168453,0.2,0.3382904525238356,0.3056534904981987,9,5,21,8,1.8,1.25,4.2,2.0
65,20200729,ARI,TEX,4,7,7,4,6,5,31,33,6,9,0.0,1.0,1.0,0.4,0.2557522123893805,0.3976470588235294,0.3387495061023843,0.4376049674210473,13,6,22,12,2.1666666666666665,1.2,3.6666666666666665,2.4
66,20200730,ARI,LAN,3,6,6,3,7,7,32,32,5,7,0.0,1.0,1.0,0.7142857142857143,0.2461538461538461,0.8256936067551267,0.3364252069200384,0.7189027352081733,17,31,29,14,2.4285714285714284,4.428571428571429,4.142857142857143,2.0
67,20200731,ARI,LAN,5,3,3,5,8,8,30,35,8,9,1.0,0.0,1.0,0.625,0.3020782986950217,0.7677543186180422,0.3795023991930853,0.6679171988711327,20,37,35,17,2.5,4.625,4.375,2.125
68,20200801,ARI,LAN,2,11,11,2,9,9,31,39,5,11,0.0,1.0,1.0,0.6666666666666666,0.2329073482428115,0.8186968838526912,0.3334289888402516,0.7053262064212885,25,40,38,22,2.7777777777777777,4.444444444444445,4.222222222222222,2.4444444444444446
69,20200802,ARI,LAN,0,3,3,0,10,10,31,36,4,9,0.0,1.0,1.0,0.7,0.2123507136615205,0.8350515463917526,0.3258124143791298,0.7102213297610821,27,51,49,24,2.7,5.1,4.9,2.4
70,20200804,ARI,HOU,2,8,8,2,11,10,33,37,7,10,0.0,1.0,1.0,0.6,0.1893717631164152,0.6606716828775923,0.3116986321867956,0.5984164434368198,27,52,52,41,2.4545454545454546,5.2,4.7272727272727275,4.1
71,20200805,ARI,HOU,14,7,7,14,12,11,39,34,16,8,1.0,0.0,1.0,0.5454545454545454,0.2917324076995898,0.5801240630653915,0.3800161054292684,0.5482770046855654,29,60,60,43,2.4166666666666665,5.454545454545454,5.0,3.909090909090909
72,20200806,ARI,HOU,5,4,4,5,13,12,33,34,11,8,1.0,0.0,1.0,0.5,0.3136827773995915,0.5673607203151378,0.3958444982144801,0.5394128129797069,43,67,67,57,3.3076923076923075,5.583333333333333,5.153846153846154,4.75
73,20200807,ARI,SDN,0,3,3,0,14,14,31,28,4,5,0.0,1.0,1.0,0.5714285714285714,0.2961439588688946,0.5786441724102459,0.3889058666246912,0.5428699782748324,48,72,71,64,3.4285714285714284,5.142857142857143,5.071428571428571,4.571428571428571
74,20200808,ARI,SDN,3,2,2,3,15,15,31,32,5,7,1.0,0.0,1.0,0.5333333333333333,0.3104930165930524,0.5691111537723171,0.4000032286399623,0.5365809890672346,48,75,74,64,3.2,5.0,4.933333333333334,4.266666666666667
75,20200809,ARI,SDN,5,9,9,5,16,16,32,35,5,11,0.0,1.0,1.0,0.5625,0.3026734871151433,0.5879173290937997,0.3961229052396712,0.5462410377128507,51,77,76,67,3.1875,4.8125,4.75,4.1875
76,20200810,ARI,COL,12,8,8,12,17,16,45,39,18,14,1.0,0.0,1.0,0.6875,0.3483764032245913,0.6754470126471871,0.4212351205861133,0.5929541881191971,56,80,85,49,3.2941176470588234,5.0,5.0,3.0625
77,20200811,ARI,COL,7,8,8,7,18,17,39,37,13,14,0.0,1.0,1.0,0.7058823529411765,0.3554277770756982,0.6658959537572254,0.4255319450036552,0.5870493241492929,68,88,93,61,3.7777777777777777,5.176470588235294,5.166666666666667,3.588235294117647
78,20200812,ARI,COL,13,7,7,13,19,18,44,42,18,16,1.0,0.0,1.0,0.6666666666666666,0.3990107172300082,0.6178800232964473,0.4485255232462404,0.5610405662034078,75,96,101,68,3.9473684210526314,5.333333333333333,5.315789473684211,3.7777777777777777
79,20200814,ARI,SDN,5,1,1,5,20,21,32,34,8,6,1.0,0.0,1.0,0.5238095238095238,0.4212859230394544,0.5,0.4608332466436624,0.5,88,96,108,92,4.4,4.571428571428571,5.4,4.380952380952381
80,20200815,ARI,SDN,7,6,6,7,21,22,37,36,14,10,1.0,0.0,1.0,0.5,0.4305705059203444,0.4951691948658109,0.4658253185830661,0.497719721323718,93,97,109,97,4.428571428571429,4.409090909090909,5.190476190476191,4.409090909090909
81,20200816,ARI,SDN,5,4,4,5,22,23,31,30,8,4,1.0,0.0,1.0,0.4782608695652174,0.4377431906614786,0.4907415345049293,0.4698203768031866,0.4956848569456754,100,103,115,104,4.545454545454546,4.478260869565218,5.2272727272727275,4.521739130434782
82,20200817,ARI,OAK,4,3,3,4,23,23,35,32,10,6,1.0,0.0,1.0,0.6956521739130435,0.443900616476742,0.654054054054054,0.4732599837628934,0.572981756312942,105,118,119,84,4.565217391304348,5.130434782608695,5.173913043478261,3.652173913043478
83,20200818,ARI,OAK,10,1,1,10,24,24,33,30,11,4,1.0,0.0,1.0,0.6666666666666666,0.4834755889382042,0.6078079059131003,0.4922296527306723,0.5499323303908806,109,121,122,88,4.541666666666667,5.041666666666667,5.083333333333333,3.6666666666666665
84,20200819,ARI,OAK,1,4,4,1,25,25,30,30,6,6,0.0,1.0,1.0,0.68,0.4716826623865832,0.6182965299684543,0.4869027070658128,0.5540399808097742,119,122,123,98,4.76,4.88,4.92,3.92
85,20200820,ARI,OAK,1,5,5,1,26,26,32,31,6,8,0.0,1.0,1.0,0.6923076923076923,0.4566037735849056,0.6318250432605574,0.4802083719384956,0.5595843658760771,120,126,127,99,4.615384615384615,4.846153846153846,4.884615384615385,3.8076923076923075
86,20200821,ARI,SFN,2,6,6,2,27,28,33,32,7,10,0.0,1.0,1.0,0.4285714285714285,0.4427179352120095,0.4205087440381558,0.4741566932363837,0.4633144735132128,121,132,132,160,4.481481481481482,4.714285714285714,4.888888888888889,5.714285714285714
87,20200822,ARI,SFN,1,5,5,1,28,29,31,28,3,5,0.0,1.0,1.0,0.4482758620689655,0.4291974877878576,0.4349185418350419,0.4684404322074836,0.4704506868980984,123,138,138,162,4.392857142857143,4.758620689655173,4.928571428571429,5.586206896551724
88,20200823,ARI,SFN,1,6,6,1,29,30,31,33,5,10,0.0,1.0,1.0,0.4666666666666667,0.4130756622429017,0.4521864879727885,0.4616223826226387,0.4786082277860166,124,143,143,163,4.275862068965517,4.766666666666667,4.931034482758621,5.433333333333334
89,20200824,ARI,COL,2,3,3,2,30,29,31,31,6,8,0.0,1.0,1.0,0.4827586206896552,0.4111079958198455,0.5,0.4612803671131107,0.5,125,142,149,143,4.166666666666667,4.896551724137931,4.966666666666667,4.931034482758621
90,20200825,ARI,COL,4,5,5,4,31,30,35,36,9,9,0.0,1.0,1.0,0.5,0.4104520449653193,0.5033444441958793,0.4613534974344412,0.5014731867772391,127,145,152,145,4.096774193548387,4.833333333333333,4.903225806451613,4.833333333333333
91,20200826,ARI,COL,7,8,8,7,32,31,35,37,9,11,0.0,1.0,1.0,0.5161290322580645,0.4115930752771834,0.506369168356998,0.4619824901670689,0.5027931050843506,131,150,157,149,4.09375,4.838709677419355,4.90625,4.806451612903226
92,20200828,ARI,SFN,7,4,4,7,33,34,30,34,9,9,1.0,0.0,1.0,0.4411764705882353,0.4240108095026822,0.4291344305719315,0.4676288567375166,0.4693795291383916,138,159,165,181,4.181818181818182,4.676470588235294,5.0,5.323529411764706
93,20200829,ARI,SFN,2,5,5,2,34,35,29,39,3,13,0.0,1.0,1.0,0.4571428571428571,0.4164787510841283,0.438778682917729,0.4647454321296969,0.4738654538368717,145,163,169,188,4.264705882352941,4.6571428571428575,4.970588235294118,5.371428571428571
94,20200830,ARI,SFN,1,4,4,1,35,36,29,34,3,7,0.0,1.0,1.0,0.4722222222222222,0.4087482272150481,0.4478014077045334,0.4618808421449412,0.4780067290299102,147,168,174,190,4.2,4.666666666666667,4.9714285714285715,5.277777777777778
95,20200901,ARI,LAN,3,6,6,3,36,37,32,31,5,8,0.0,1.0,1.0,0.7297297297297297,0.4024392396349965,0.7631210091885999,0.45951920944449,0.6152833197575037,148,204,178,114,4.111111111111111,5.513513513513513,4.944444444444445,3.081081081081081
96,20200902,ARI,LAN,2,3,3,2,37,38,36,31,5,4,0.0,1.0,1.0,0.7368421052631579,0.400990099009901,0.7621199395262893,0.4593628500652174,0.6135732230872186,151,210,184,117,4.081081081081081,5.526315789473684,4.972972972972973,3.0789473684210527
97,20200903,ARI,LAN,1,5,5,1,38,39,31,35,4,10,0.0,1.0,1.0,0.7435897435897436,0.3914823374050842,0.7674568826303211,0.4558048133005328,0.6152933262700597,153,213,187,119,4.026315789473684,5.461538461538462,4.921052631578948,3.051282051282051
98,20200904,ARI,SFN,6,5,5,6,39,39,37,36,12,12,1.0,0.0,1.0,0.4615384615384615,0.3974599823006101,0.4880113159377623,0.4585378347642455,0.4949909180737473,154,201,192,205,3.948717948717949,5.153846153846154,4.923076923076923,5.256410256410256
99,20200905,ARI,SFN,3,4,4,3,40,40,31,33,6,9,0.0,1.0,1.0,0.475,0.396729879050321,0.4905668772804129,0.4585987507988752,0.4960964690679711,160,206,197,211,4.0,5.15,4.925,5.275
100,20200906,ARI,SFN,2,4,4,2,41,41,33,32,8,10,0.0,1.0,1.0,0.4878048780487805,0.3931407942238267,0.4953489378271968,0.4575176560357953,0.4980945738722066,163,210,201,214,3.975609756097561,5.121951219512195,4.902439024390244,5.219512195121951
101,20200907,ARI,SFN,2,4,4,2,42,42,31,29,3,6,0.0,1.0,1.0,0.5,0.3896744445996926,0.5,0.4564944677614835,0.5,165,214,205,216,3.9285714285714284,5.095238095238095,4.880952380952381,5.142857142857143
102,20200908,ARI,LAN,9,10,10,9,43,43,40,41,10,10,0.0,1.0,1.0,0.7209302325581395,0.3924142037320901,0.7368767123287672,0.4575710086542002,0.5987257109304063,167,236,209,138,3.883720930232558,5.488372093023256,4.8604651162790695,3.2093023255813953
103,20200909,ARI,LAN,4,6,6,4,44,44,35,40,6,9,0.0,1.0,1.0,0.7272727272727273,0.3902439024390244,0.7358090493018944,0.4569434058046988,0.5976553592434196,176,246,219,147,4.0,5.590909090909091,4.9772727272727275,3.340909090909091
104,20200910,ARI,LAN,5,2,2,5,45,45,36,34,11,9,1.0,0.0,1.0,0.7111111111111111,0.3991067472071273,0.7261063341286634,0.4608141391888913,0.5923554766127327,180,252,225,151,4.0,5.6,5.0,3.3555555555555556
105,20200911,ARI,SEA,4,3,3,4,46,44,29,30,7,3,1.0,0.0,1.0,0.4318181818181818,0.4030760203563489,0.3963753813027095,0.4626757955320518,0.4589873159003977,185,185,227,228,4.021739130434782,4.204545454545454,4.934782608695652,5.181818181818182
106,20200912,ARI,SEA,3,7,7,3,47,45,33,34,7,10,0.0,1.0,1.0,0.4444444444444444,0.3962464931798394,0.4077747989276139,0.4601976825157131,0.463811012031143,189,188,230,232,4.0212765957446805,4.177777777777778,4.8936170212765955,5.155555555555556
107,20200913,ARI,SEA,3,7,7,3,48,46,30,34,5,9,0.0,1.0,1.0,0.4565217391304347,0.3897561525609618,0.418725884574337,0.4578629606082381,0.468364540236078,192,195,237,235,4.0,4.239130434782608,4.9375,5.108695652173913
