,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
10,20120417,ANA,OAK,3,5,5,3,11,12,35,34,9,8,0.0,1.0,1.0,0.4166666666666667,0.4902921771913289,0.36,0.4944842575174061,0.4288318718923254,48,28,47,41,4.363636363636363,2.3333333333333335,4.2727272727272725,3.4166666666666665
11,20120418,ANA,OAK,0,6,6,0,12,13,32,37,4,10,0.0,1.0,1.0,0.4615384615384615,0.4360435875943,0.4399768585478739,0.4646633573016943,0.4706627434828473,51,33,52,44,4.25,2.5384615384615383,4.333333333333333,3.3846153846153846
12,20120419,ANA,OAK,2,4,4,2,13,14,37,31,10,3,0.0,1.0,1.0,0.5,0.4222155418608146,0.4663303909205548,0.458162816327864,0.4839265260601156,51,39,58,44,3.923076923076923,2.7857142857142856,4.461538461538462,3.142857142857143
13,20120420,ANA,BAL,6,3,3,6,14,14,36,34,11,7,1.0,0.0,1.0,0.5714285714285714,0.4517259278484298,0.4920005119672341,0.4746255698747543,0.4957947592809334,53,59,62,57,3.7857142857142856,4.214285714285714,4.428571428571429,4.071428571428571
14,20120421,ANA,BAL,6,3,3,6,15,15,35,31,10,5,1.0,0.0,1.0,0.5333333333333333,0.4774550796700192,0.4701758290674382,0.4883840284020531,0.4845946765713683,59,62,65,63,3.933333333333333,4.133333333333334,4.333333333333333,4.2
15,20120422,ANA,BAL,2,3,3,2,16,16,35,36,7,9,0.0,1.0,1.0,0.5625,0.4710388247639034,0.4784273150543197,0.4854464307501602,0.4891408660612442,65,65,68,69,4.0625,4.0625,4.25,4.3125
16,20120424,ANA,TBA,0,5,5,0,17,17,31,30,5,8,0.0,1.0,1.0,0.5882352941176471,0.4373112518265952,0.5188612099644128,0.4691344998700106,0.5095386632780396,67,76,71,78,3.9411764705882355,4.470588235294118,4.176470588235294,4.588235294117647
17,20120425,ANA,TBA,2,3,3,2,18,18,32,30,7,6,0.0,1.0,1.0,0.6111111111111112,0.4327395019087439,0.5243757431629013,0.4675842436864548,0.5120497625836851,67,81,76,78,3.7222222222222223,4.5,4.222222222222222,4.333333333333333
18,20120426,ANA,TBA,3,4,4,3,19,19,33,30,7,7,0.0,1.0,1.0,0.631578947368421,0.4293878903338027,0.5292147884917652,0.4665239341977539,0.5141846545361681,69,84,79,80,3.6315789473684212,4.421052631578948,4.157894736842105,4.2105263157894735
19,20120427,ANA,CLE,2,3,3,2,20,18,30,35,4,15,0.0,1.0,1.0,0.5555555555555556,0.4254195152268489,0.4770236366037237,0.4653059818468628,0.4884482513596394,72,82,83,87,3.6,4.555555555555555,4.15,4.833333333333333
20,20120428,ANA,CLE,2,1,1,2,21,19,33,31,6,4,1.0,0.0,1.0,0.5263157894736842,0.4328212813787935,0.4717739363398609,0.4694623226203541,0.4861599585022356,74,85,86,89,3.5238095238095237,4.473684210526316,4.095238095238095,4.684210526315789
21,20120429,ANA,CLE,0,4,4,0,22,20,29,31,3,10,0.0,1.0,1.0,0.55,0.4108984847406985,0.4944753067578292,0.460114311351131,0.4973529106291186,76,86,87,91,3.4545454545454546,4.3,3.9545454545454546,4.55
22,20120430,ANA,MIN,4,3,3,4,23,22,31,35,8,8,1.0,0.0,1.0,0.2727272727272727,0.420057757941717,0.3298757899324471,0.4647414934216379,0.4166882417154155,76,84,91,120,3.3043478260869565,3.8181818181818183,3.9565217391304346,5.454545454545454
23,20120501,ANA,MIN,4,0,0,4,24,23,28,28,7,3,1.0,0.0,1.0,0.2608695652173913,0.4439969796123836,0.3159938212332484,0.4758117118024842,0.4111016974917292,80,87,94,124,3.3333333333333335,3.782608695652174,3.9166666666666665,5.391304347826087
24,20120502,ANA,MIN,9,0,0,9,25,24,37,28,15,0,1.0,0.0,1.0,0.25,0.4946525593365742,0.2873794517427291,0.4977184103413793,0.3971021520854401,84,87,94,128,3.36,3.625,3.76,5.333333333333333
25,20120503,ANA,TOR,0,5,5,0,26,26,28,33,3,8,0.0,1.0,1.0,0.5769230769230769,0.468780487804878,0.5879173290937997,0.4868578710096407,0.5396023012446822,93,124,94,108,3.576923076923077,4.769230769230769,3.6153846153846154,4.153846153846154
26,20120504,ANA,TOR,0,4,4,0,27,27,31,34,6,5,0.0,1.0,1.0,0.5925925925925926,0.4491120573268252,0.6026300548495894,0.4788665831849849,0.545619168281711,93,129,99,108,3.4444444444444446,4.777777777777778,3.6666666666666665,4.0
27,20120505,ANA,TOR,6,2,2,6,28,28,36,31,13,6,1.0,0.0,1.0,0.5714285714285714,0.4706136560069144,0.5837417123090227,0.4879288442894315,0.5366694680056198,93,133,103,108,3.3214285714285716,4.75,3.6785714285714284,3.857142857142857
28,20120506,ANA,TOR,4,3,3,4,29,29,34,33,10,9,1.0,0.0,1.0,0.5517241379310345,0.4763166165312261,0.5776510555690366,0.4903726262582384,0.5335668574747748,99,135,105,114,3.413793103448276,4.655172413793103,3.6206896551724137,3.9310344827586206
29,20120507,ANA,MIN,8,3,3,8,30,28,34,32,10,6,1.0,0.0,1.0,0.25,0.5,0.2630735148370547,0.5,0.3893218228147291,103,92,108,151,3.433333333333333,3.2857142857142856,3.6,5.392857142857143
30,20120508,ANA,MIN,0,5,5,0,31,29,30,33,4,12,0.0,1.0,1.0,0.2758620689655172,0.4779842495247701,0.2834386780420056,0.4911993302218124,0.4014053328929374,111,95,111,159,3.5806451612903225,3.2758620689655173,3.5806451612903225,5.482758620689655
31,20120509,ANA,MIN,6,2,2,6,32,30,38,31,14,6,1.0,0.0,1.0,0.2666666666666666,0.4957447579038858,0.2764888782587897,0.4983134327728175,0.3988699475946891,111,100,116,159,3.46875,3.3333333333333335,3.625,5.3
32,20120511,ANA,TEX,3,10,10,3,33,33,32,38,6,15,0.0,1.0,1.0,0.6666666666666666,0.4677754677754678,0.7292148833897099,0.4872379638143642,0.602861022736756,117,182,118,114,3.5454545454545454,5.515151515151516,3.5757575757575757,3.4545454545454546
33,20120512,ANA,TEX,4,2,2,4,34,34,31,30,6,5,1.0,0.0,1.0,0.6470588235294118,0.4763911265336473,0.7199341966830537,0.4907483398045104,0.5970788191895449,120,192,128,117,3.5294117647058822,5.647058823529412,3.764705882352941,3.4411764705882355
34,20120513,ANA,TEX,6,13,13,6,35,35,39,41,12,19,0.0,1.0,1.0,0.6571428571428571,0.4524886877828054,0.7265251449693106,0.481265423723286,0.6004139363279494,124,194,130,121,3.5428571428571427,5.542857142857143,3.7142857142857144,3.4571428571428573
35,20120514,ANA,OAK,0,5,5,0,36,36,34,33,8,8,0.0,1.0,1.0,0.5277777777777778,0.4355221111225646,0.4777887462981244,0.4747918425037932,0.4914246727215098,130,127,143,138,3.611111111111111,3.5277777777777777,3.9722222222222223,3.8333333333333335
36,20120515,ANA,OAK,4,0,0,4,37,37,34,32,12,5,1.0,0.0,1.0,0.5135135135135135,0.4504766683391871,0.4635521975098435,0.4808953123447314,0.4860729781395314,130,132,148,138,3.5135135135135136,3.5675675675675675,4.0,3.72972972972973
37,20120516,ANA,CHA,7,2,2,7,38,38,31,36,12,10,1.0,0.0,1.0,0.4473684210526316,0.4691017201104268,0.4806524090871266,0.4881729482134752,0.4924636009144427,134,150,148,151,3.526315789473684,3.9473684210526314,3.8947368421052633,3.973684210526316
38,20120517,ANA,CHA,1,6,6,1,39,39,33,35,6,13,0.0,1.0,1.0,0.4615384615384615,0.453123595505618,0.4968454572594288,0.4821726670406894,0.4987818965287408,141,152,150,158,3.6153846153846154,3.8974358974358974,3.8461538461538463,4.051282051282051
39,20120518,ANA,SDN,7,2,2,7,40,40,37,30,11,3,1.0,0.0,1.0,0.35,0.4707092123396586,0.3748750726321906,0.4889421188741904,0.4526624571831473,142,125,156,157,3.55,3.125,3.9,3.925
40,20120519,ANA,SDN,2,3,3,2,41,41,30,27,6,7,0.0,1.0,1.0,0.3658536585365853,0.4679816099503304,0.3801511606982184,0.4880227375587288,0.4551377260810626,149,127,158,164,3.6341463414634148,3.097560975609756,3.8536585365853657,4.0
41,20120520,ANA,SDN,2,3,3,2,42,42,44,47,10,11,0.0,1.0,1.0,0.3809523809523809,0.4653414173541397,0.3852721451440768,0.4871499797558205,0.4574933273057869,151,130,161,166,3.5952380952380953,3.0952380952380953,3.8333333333333335,3.9523809523809526
42,20120521,ANA,OAK,1,2,2,1,43,43,32,26,5,6,0.0,1.0,1.0,0.5116279069767442,0.462552660321423,0.4590593892189394,0.4862598048408083,0.4850138219826077,153,150,164,164,3.558139534883721,3.488372093023256,3.813953488372093,3.813953488372093
43,20120522,ANA,OAK,5,0,0,5,44,44,35,28,10,1,1.0,0.0,1.0,0.5,0.4784715256354448,0.4442735174217367,0.4921768864313844,0.4797414136309563,154,152,166,165,3.5,3.4545454545454546,3.772727272727273,3.75
44,20120523,ANA,OAK,3,1,1,3,45,45,39,36,7,3,1.0,0.0,1.0,0.4888888888888889,0.4848059409232815,0.4388803479695526,0.4945310044292831,0.4779680767653859,159,152,166,170,3.533333333333333,3.3777777777777778,3.688888888888889,3.7777777777777777
45,20120524,ANA,SEA,3,0,0,3,46,47,34,31,7,4,1.0,0.0,1.0,0.4468085106382978,0.4939761222193998,0.4723967547123772,0.4978535382299927,0.4900310129541972,162,176,167,183,3.5217391304347827,3.74468085106383,3.630434782608696,3.893617021276596
46,20120525,ANA,SEA,6,4,4,6,47,48,33,31,7,5,1.0,0.0,1.0,0.4375,0.5,0.4677754677754678,0.5,0.4884063525554998,165,176,167,186,3.5106382978723403,3.6666666666666665,3.5531914893617023,3.875
47,20120526,ANA,SEA,5,3,3,5,48,49,37,33,12,6,1.0,0.0,1.0,0.4285714285714285,0.5057140991314569,0.4632078342416111,0.5020177852939944,0.4868321929207925,171,180,171,192,3.5625,3.673469387755102,3.5625,3.9183673469387754
48,20120527,ANA,SEA,4,2,2,4,49,50,31,27,6,3,1.0,0.0,1.0,0.42,0.5112345367331482,0.4586203199957119,0.5039405820501921,0.4852871998008097,176,183,174,197,3.5918367346938775,3.66,3.5510204081632653,3.94
49,20120528,ANA,NYA,9,8,8,9,50,48,37,38,15,10,1.0,0.0,1.0,0.5416666666666666,0.5134024174655418,0.5415944540727903,0.5047102434634255,0.5156331190400517,180,217,176,198,3.6,4.520833333333333,3.52,4.125
50,20120529,ANA,NYA,5,1,1,5,51,49,34,37,11,9,1.0,0.0,1.0,0.5306122448979592,0.5237333184898624,0.5319308477400542,0.5082892383310403,0.5118986559214731,189,225,184,207,3.7058823529411766,4.591836734693878,3.607843137254902,4.224489795918367
51,20120530,ANA,NYA,5,6,6,5,52,50,35,32,11,7,0.0,1.0,1.0,0.54,0.5205041928445624,0.5333703288971688,0.5071399932788154,0.5123822919288126,194,226,185,212,3.730769230769231,4.52,3.5576923076923075,4.24
52,20120601,ANA,TEX,4,2,2,4,53,52,30,33,6,8,1.0,0.0,1.0,0.5961538461538461,0.5252364322312575,0.6478925323572695,0.5087335925841207,0.5570241727010762,199,291,191,212,3.7547169811320753,5.596153846153846,3.6037735849056602,4.076923076923077
53,20120602,ANA,TEX,3,2,2,3,54,53,32,31,7,8,1.0,0.0,1.0,0.5849056603773585,0.5274107952921291,0.6446964870431008,0.5094209093890658,0.5552858867109391,203,293,193,216,3.759259259259259,5.528301886792453,3.574074074074074,4.0754716981132075
54,20120603,ANA,TEX,3,7,7,3,55,54,33,39,6,14,0.0,1.0,1.0,0.5925925925925926,0.5170266911286027,0.6491942372302261,0.5058291160258531,0.5568094778542799,206,295,195,219,3.7454545454545456,5.462962962962963,3.5454545454545454,4.055555555555555
55,20120604,ANA,SEA,6,8,8,6,56,57,37,36,12,10,0.0,1.0,1.0,0.4385964912280701,0.5117630777747024,0.5020703844999785,0.5040238235208161,0.5007272298646128,209,234,202,235,3.732142857142857,4.105263157894737,3.607142857142857,4.12280701754386
56,20120605,ANA,SEA,6,1,1,6,57,58,33,32,11,5,1.0,0.0,1.0,0.4310344827586206,0.5231357511621431,0.4918372786486532,0.5078753063129725,0.4971490974091893,215,242,210,241,3.7719298245614037,4.172413793103448,3.6842105263157894,4.155172413793103
57,20120606,ANA,SEA,6,8,8,6,58,59,32,40,10,12,0.0,1.0,1.0,0.4406779661016949,0.5179314503970248,0.4960318085190142,0.5060977067713798,0.4986164340312584,221,243,211,247,3.810344827586207,4.11864406779661,3.6379310344827585,4.186440677966102
58,20120608,ANA,COL,7,2,2,7,59,57,37,32,12,7,1.0,0.0,1.0,0.4210526315789473,0.5285481239804242,0.4584745153747934,0.5096749094622359,0.4844389603282965,227,286,219,306,3.847457627118644,5.017543859649122,3.711864406779661,5.368421052631579
59,20120609,ANA,COL,11,5,5,11,60,58,38,38,15,13,1.0,0.0,1.0,0.4137931034482758,0.5402741649490104,0.4498834010218787,0.5136667039128682,0.481246700377115,234,288,221,313,3.9,4.9655172413793105,3.683333333333333,5.396551724137931
60,20120610,ANA,COL,10,8,8,10,61,59,41,38,15,13,1.0,0.0,1.0,0.4067796610169492,0.5428657299571719,0.4481714706886232,0.514569540247335,0.4806307861557781,245,293,226,324,4.016393442622951,4.966101694915254,3.7049180327868854,5.491525423728813
61,20120611,ANA,LAN,3,2,2,3,62,62,34,29,10,6,1.0,0.0,1.0,0.6290322580645161,0.5444462620644528,0.6009892827699918,0.5150137993918101,0.5343737763487255,255,268,234,217,4.112903225806452,4.32258064516129,3.774193548387097,3.5
62,20120612,ANA,LAN,2,5,5,2,63,63,35,29,6,6,0.0,1.0,1.0,0.6349206349206349,0.5378696859509393,0.6054407608739162,0.5127193569177013,0.5357493162977596,258,270,236,220,4.095238095238095,4.285714285714286,3.746031746031746,3.492063492063492
63,20120613,ANA,LAN,2,1,1,2,64,64,33,30,8,5,1.0,0.0,1.0,0.625,0.539620149676121,0.6028871723439281,0.5132132556922139,0.5346100040294017,260,275,241,222,4.0625,4.296875,3.765625,3.46875
64,20120615,ANA,ARI,0,5,5,0,65,64,29,38,3,12,0.0,1.0,1.0,0.5,0.5294439773857913,0.5129848229342328,0.5097526476414752,0.5044073165829985,262,268,242,266,4.030769230769231,4.1875,3.723076923076923,4.15625
65,20120616,ANA,ARI,2,0,0,2,66,65,32,28,10,1,1.0,0.0,1.0,0.4923076923076923,0.5332313224436709,0.5092413548065294,0.5109272026261801,0.5031121282219555,262,273,247,266,3.9696969696969697,4.2,3.742424242424242,4.092307692307692
66,20120617,ANA,ARI,2,0,0,2,67,66,30,29,6,4,1.0,0.0,1.0,0.4848484848484848,0.536986301369863,0.5055246932421708,0.5120755312361626,0.5018462242732205,264,273,247,268,3.9402985074626864,4.136363636363637,3.6865671641791047,4.0606060606060606
67,20120618,ANA,SFN,3,5,5,3,68,68,30,38,6,13,0.0,1.0,1.0,0.5588235294117647,0.5325948551871343,0.5283326073139902,0.5105954320739833,0.509247410594529,266,267,247,254,3.911764705882353,3.926470588235294,3.6323529411764706,3.735294117647059
68,20120619,ANA,SFN,12,5,5,12,69,69,33,39,14,13,1.0,0.0,1.0,0.5507246376811594,0.5445210675125853,0.5146488698101818,0.5145011614742356,0.5047814790938593,269,272,252,257,3.898550724637681,3.9420289855072466,3.652173913043478,3.7246376811594204
69,20120620,ANA,SFN,6,0,0,6,70,70,34,30,11,4,1.0,0.0,1.0,0.5428571428571428,0.5549798541955827,0.5036231408430366,0.5178404991794778,0.5011763589522246,281,277,257,269,4.014285714285714,3.9571428571428573,3.6714285714285713,3.842857142857143
70,20120622,ANA,LAN,8,5,5,8,71,71,33,37,12,12,1.0,0.0,1.0,0.5915492957746479,0.5590387296121899,0.5740004323871044,0.5191432555995213,0.5239780036541558,287,291,257,247,4.042253521126761,4.098591549295775,3.619718309859155,3.4788732394366195
71,20120623,ANA,LAN,1,3,3,1,72,72,33,32,8,4,0.0,1.0,1.0,0.5972222222222222,0.5550902490480927,0.5770151739093954,0.5177479757532129,0.5248221376261286,295,296,262,255,4.097222222222222,4.111111111111111,3.638888888888889,3.5416666666666665
72,20120624,ANA,LAN,5,3,3,5,73,73,32,32,10,10,1.0,0.0,1.0,0.589041095890411,0.5578020624903802,0.5724399811705633,0.518557925991954,0.5232407568766448,296,299,265,256,4.054794520547945,4.095890410958904,3.6301369863013697,3.506849315068493
73,20120626,ANA,BAL,7,3,3,7,74,73,42,34,17,7,1.0,0.0,1.0,0.5616438356164384,0.5636433855203351,0.5,0.5203946670890034,0.5,301,307,268,303,4.0675675675675675,4.205479452054795,3.6216216216216215,4.1506849315068495
74,20120627,ANA,BAL,13,1,1,13,75,74,43,33,16,7,1.0,0.0,1.0,0.5540540540540541,0.5820703290495692,0.4810793334991295,0.5263648913238023,0.4938045226462799,308,310,271,310,4.1066666666666665,4.1891891891891895,3.6133333333333333,4.1891891891891895
75,20120628,ANA,TOR,9,7,7,9,76,76,37,37,14,12,1.0,0.0,1.0,0.5,0.5831606342474336,0.5302752293577981,0.5267233941487734,0.5101577465641451,321,367,272,343,4.223684210526316,4.828947368421052,3.5789473684210527,4.5131578947368425
76,20120629,ANA,TOR,5,7,7,5,77,77,35,33,12,11,0.0,1.0,1.0,0.5064935064935064,0.578416769318785,0.5324859689666557,0.5251287617671876,0.5108713480048295,330,374,279,352,4.285714285714286,4.857142857142857,3.6233766233766236,4.571428571428571
77,20120630,ANA,TOR,2,11,11,2,78,78,36,35,10,10,0.0,1.0,1.0,0.5128205128205128,0.5628413404831052,0.5438567307862464,0.5200553389114134,0.5146572824056308,335,381,286,357,4.294871794871795,4.884615384615385,3.6666666666666665,4.576923076923077
78,20120701,ANA,TOR,10,6,6,10,79,79,41,30,13,6,1.0,0.0,1.0,0.5063291139240507,0.567383539567803,0.5377556736204233,0.5215179850043302,0.5125954562660244,337,392,297,359,4.265822784810126,4.962025316455696,3.759493670886076,4.544303797468355
79,20120702,ANA,CLE,3,0,0,3,80,79,31,30,8,5,1.0,0.0,1.0,0.5063291139240507,0.5716045523053161,0.4453695042095416,0.5227488813773684,0.4819981118999665,347,345,303,382,4.3375,4.367088607594937,3.7875,4.8354430379746836
80,20120703,ANA,CLE,5,9,9,5,81,80,37,36,10,14,0.0,1.0,1.0,0.5125,0.5642009410437437,0.4517259278484298,0.5203514476662613,0.4841325181385228,350,345,303,385,4.320987654320987,4.3125,3.740740740740741,4.8125
81,20120704,ANA,CLE,3,12,12,3,82,81,35,37,12,15,0.0,1.0,1.0,0.5185185185185185,0.5497297761001974,0.46447183647995,0.5157229217377278,0.4883527892058095,355,354,312,390,4.329268292682927,4.37037037037037,3.8048780487804876,4.814814814814815
82,20120705,ANA,BAL,9,7,7,9,83,82,31,37,11,11,1.0,0.0,1.0,0.5365853658536586,0.551439099283521,0.4613837244742456,0.5162625238388329,0.4875944055172712,358,341,324,367,4.313253012048193,4.158536585365853,3.9036144578313254,4.475609756097561
83,20120706,ANA,BAL,2,3,3,2,84,83,31,30,5,5,0.0,1.0,1.0,0.5421686746987951,0.5496635273315921,0.4630136986301369,0.5156228745864042,0.4881783298928446,367,348,331,376,4.369047619047619,4.192771084337349,3.9404761904761907,4.530120481927711
84,20120707,ANA,BAL,3,0,0,3,85,84,30,29,6,3,1.0,0.0,1.0,0.5357142857142857,0.5536688805313276,0.4590851163726608,0.5167982334114174,0.4869915846262553,369,351,334,378,4.341176470588235,4.178571428571429,3.929411764705882,4.5
85,20120708,ANA,BAL,6,0,0,6,86,85,29,32,6,5,1.0,0.0,1.0,0.5294117647058824,0.5615626473824871,0.4513353115727003,0.5192086546235835,0.4845827549510096,372,351,334,381,4.325581395348837,4.129411764705883,3.883720930232558,4.482352941176471
86,20120713,ANA,NYA,5,6,6,5,87,86,33,31,9,8,0.0,1.0,1.0,0.6162790697674418,0.5592647804520967,0.5850891410048622,0.518444871752186,0.527266819661305,378,412,334,347,4.344827586206897,4.790697674418604,3.839080459770115,4.034883720930233
87,20120714,ANA,NYA,3,5,5,3,88,87,34,30,7,8,0.0,1.0,1.0,0.6206896551724138,0.555911663638297,0.5867409510942634,0.5173347208610493,0.5277052482883291,383,418,340,352,4.3522727272727275,4.804597701149425,3.8636363636363638,4.045977011494253
88,20120715,ANA,NYA,10,8,8,10,89,88,39,34,15,12,1.0,0.0,1.0,0.6136363636363636,0.5572212845340677,0.5823484416243974,0.5177533863231149,0.5262793671307134,386,423,345,355,4.337078651685394,4.806818181818182,3.8764044943820224,4.034090909090909
89,20120716,ANA,DET,6,8,8,6,90,90,35,34,11,11,0.0,1.0,1.0,0.5222222222222223,0.5535805429476749,0.5185350371006222,0.5165980061100355,0.5058211293367666,396,404,353,391,4.4,4.488888888888889,3.922222222222222,4.344444444444444
90,20120717,ANA,DET,13,0,0,13,91,91,44,30,18,4,1.0,0.0,1.0,0.5164835164835165,0.5692522789922855,0.5024330756207007,0.5214719399633466,0.5007625012098958,402,412,361,397,4.417582417582418,4.527472527472527,3.967032967032967,4.362637362637362
91,20120718,ANA,DET,2,7,7,2,92,92,28,31,3,8,0.0,1.0,1.0,0.5217391304347826,0.5621781173115905,0.5084229883725981,0.5192003572164834,0.5026316775301044,415,412,361,410,4.510869565217392,4.478260869565218,3.9239130434782608,4.456521739130435
92,20120719,ANA,DET,1,5,5,1,93,93,29,33,3,9,0.0,1.0,1.0,0.5268817204301075,0.5567064836085683,0.5131399049508342,0.5174272644465555,0.5040891031786832,417,419,368,412,4.483870967741935,4.505376344086022,3.956989247311828,4.43010752688172
93,20120720,ANA,TEX,6,1,1,6,94,92,31,35,10,9,1.0,0.0,1.0,0.5978260869565217,0.5624116226396206,0.5893231139432289,0.519128040393379,0.5283040617046132,418,459,373,378,4.446808510638298,4.989130434782608,3.9680851063829787,4.108695652173913
94,20120721,ANA,TEX,2,9,9,2,95,93,30,42,4,15,0.0,1.0,1.0,0.6021505376344086,0.5530023006719181,0.5961697433576271,0.516188474122827,0.5304468059927114,424,460,374,384,4.463157894736842,4.946236559139785,3.9368421052631577,4.129032258064516
95,20120722,ANA,TEX,7,4,4,7,96,94,37,32,15,6,1.0,0.0,1.0,0.5957446808510638,0.5559215793250272,0.5915970786243515,0.5170508717746389,0.5288979275395741,426,469,383,386,4.4375,4.98936170212766,3.9895833333333335,4.1063829787234045
96,20120723,ANA,KCA,6,3,3,6,97,95,34,34,9,11,1.0,0.0,1.0,0.4210526315789473,0.5589015750200829,0.4361296847783334,0.5179170900447325,0.480236516751211,433,391,387,442,4.463917525773196,4.11578947368421,3.9896907216494846,4.652631578947369
97,20120724,ANA,KCA,1,4,4,1,98,96,29,36,4,9,0.0,1.0,1.0,0.4270833333333333,0.5549885906271141,0.4400049999305565,0.5166488125852302,0.4815257202926001,439,394,390,448,4.479591836734694,4.104166666666667,3.979591836734694,4.666666666666667
98,20120725,ANA,KCA,11,6,6,11,99,97,36,35,17,7,1.0,0.0,1.0,0.422680412371134,0.5597150255502874,0.4354563305728677,0.5180917181217202,0.4801155254671924,440,398,394,449,4.444444444444445,4.103092783505154,3.9797979797979797,4.628865979381444
99,20120727,ANA,TBA,3,1,1,3,100,100,30,33,9,6,1.0,0.0,1.0,0.51,0.5617510227108583,0.508567302535586,0.5186322565420043,0.5025398962938876,451,411,400,402,4.51,4.11,4.0,4.02
100,20120728,ANA,TBA,0,3,3,0,101,101,32,30,5,4,0.0,1.0,1.0,0.5148514851485149,0.5580778269957654,0.5121933085501859,0.5174327929154456,0.5035985031334383,454,412,401,405,4.4950495049504955,4.079207920792079,3.9702970297029703,4.00990099009901
101,20120729,ANA,TBA,0,2,2,0,102,102,28,31,4,7,0.0,1.0,1.0,0.5196078431372549,0.5556406219672626,0.5145954296063495,0.5166130208599592,0.5042865800142685,454,415,404,405,4.450980392156863,4.068627450980392,3.9607843137254903,3.9705882352941178
102,20120730,ANA,TEX,15,8,8,15,103,101,42,37,16,12,1.0,0.0,1.0,0.5841584158415841,0.5620469290187732,0.5819711598803311,0.518580099892901,0.5253069559202098,454,497,406,413,4.407766990291262,4.920792079207921,3.941747572815534,4.089108910891089
103,20120731,ANA,TEX,6,2,2,6,104,102,35,32,9,5,1.0,0.0,1.0,0.5784313725490197,0.5659286497224598,0.5771129646052469,0.5196968188708604,0.5237090539459233,469,505,414,428,4.509615384615385,4.950980392156863,3.980769230769231,4.196078431372549
104,20120801,ANA,TEX,10,11,11,10,105,103,40,42,10,17,0.0,1.0,1.0,0.5825242718446602,0.5633403104748128,0.5764705882352941,0.518938774900055,0.5235265712866906,475,507,416,434,4.523809523809524,4.922330097087379,3.961904761904762,4.213592233009709
105,20120802,ANA,TEX,9,15,15,9,106,104,37,42,13,18,0.0,1.0,1.0,0.5865384615384616,0.5553846153846154,0.580605275312795,0.516574544438967,0.5248570173857787,485,518,427,444,4.5754716981132075,4.980769230769231,4.028301886792453,4.269230769230769
