,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
28,20180501,ANA,BAL,3,2,2,3,29,29,35,31,10,4,1.0,0.0,1.0,0.2758620689655172,0.51915006016494,0.2939015429831006,0.5082726073829583,0.4070983659197635,130,98,126,152,4.482758620689655,3.3793103448275863,4.344827586206897,5.241379310344827
29,20180502,ANA,BAL,10,7,7,10,30,30,33,34,9,10,1.0,0.0,1.0,0.2666666666666666,0.528753167502715,0.2960386823188705,0.5124144565128605,0.40821821739338,133,100,128,155,4.433333333333334,3.3333333333333335,4.266666666666667,5.166666666666667
30,20180503,ANA,BAL,12,3,3,12,31,31,36,34,15,8,1.0,0.0,1.0,0.2580645161290322,0.5578258143908612,0.2786156715558728,0.5249497540138185,0.399739635917926,143,107,135,165,4.612903225806452,3.4516129032258065,4.354838709677419,5.32258064516129
31,20180504,ANA,SEA,5,0,0,5,32,31,36,29,11,5,1.0,0.0,1.0,0.5806451612903226,0.5734253203118,0.4929081581329846,0.5313401949414462,0.4969844178743181,155,140,138,137,4.84375,4.516129032258065,4.3125,4.419354838709677
32,20180505,ANA,SEA,8,9,9,8,33,32,47,45,17,15,0.0,1.0,1.0,0.59375,0.5663716814159292,0.4966555558041207,0.5282568134994945,0.4985795663170361,160,140,138,142,4.848484848484849,4.375,4.181818181818182,4.4375
33,20180506,ANA,SEA,8,2,2,8,34,33,38,30,12,6,1.0,0.0,1.0,0.5757575757575758,0.5825074750361998,0.4773578980424997,0.5349436391706099,0.4904545403511973,168,149,147,150,4.9411764705882355,4.515151515151516,4.323529411764706,4.545454545454546
34,20180508,ANA,COL,2,4,4,2,35,36,32,29,6,7,0.0,1.0,1.0,0.5833333333333334,0.5751002849726825,0.473352282821105,0.531413576508604,0.4893934717609067,176,142,149,152,5.0285714285714285,3.9444444444444446,4.257142857142857,4.222222222222222
35,20180509,ANA,COL,8,0,0,8,36,37,37,34,12,8,1.0,0.0,1.0,0.5675675675675675,0.5964313421256788,0.4481917577796467,0.5401380626786112,0.4794966577475616,178,146,153,154,4.944444444444445,3.945945945945946,4.25,4.162162162162162
36,20180510,ANA,MIN,7,4,4,7,37,33,32,32,12,8,1.0,0.0,1.0,0.4545454545454545,0.6017803483149697,0.4395199837282619,0.5421485415159557,0.4743196980322596,186,143,153,159,5.027027027027027,4.333333333333333,4.135135135135135,4.818181818181818
37,20180511,ANA,MIN,4,5,5,4,38,34,36,33,10,9,0.0,1.0,1.0,0.4705882352941176,0.59657510030283,0.4442735174217367,0.5396357764167796,0.4765582847914945,193,147,157,166,5.078947368421052,4.323529411764706,4.131578947368421,4.882352941176471
38,20180512,ANA,MIN,3,5,5,3,39,35,41,41,7,10,0.0,1.0,1.0,0.4857142857142857,0.5891970716905537,0.4516288614460039,0.5362458253876652,0.4798588437993538,197,152,162,170,5.051282051282051,4.3428571428571425,4.153846153846154,4.857142857142857
39,20180513,ANA,MIN,2,1,1,2,40,36,30,33,7,7,1.0,0.0,1.0,0.4722222222222222,0.5911224430665817,0.4490816528449873,0.5366020865575891,0.4790731906957113,200,157,167,173,5.0,4.361111111111111,4.175,4.805555555555555
40,20180514,ANA,HOU,2,1,1,2,41,43,26,30,4,6,1.0,0.0,1.0,0.6046511627906976,0.5930148054205794,0.7634406610100412,0.5369446045729427,0.6053132625549134,202,202,168,111,4.926829268292683,4.6976744186046515,4.097560975609756,2.5813953488372094
41,20180515,ANA,HOU,3,5,5,3,42,44,32,34,8,7,0.0,1.0,1.0,0.6136363636363636,0.5859692307692308,0.7627644569816643,0.5338397549532367,0.6043903913903341,204,203,169,113,4.857142857142857,4.613636363636363,4.023809523809524,2.5681818181818183
42,20180516,ANA,HOU,0,2,2,0,43,45,32,32,5,5,0.0,1.0,1.0,0.6222222222222222,0.5804131391804944,0.7662102995343665,0.5312474770778269,0.6049249903930867,207,208,174,116,4.813953488372093,4.622222222222222,4.046511627906977,2.577777777777778
43,20180517,ANA,TBA,1,7,7,1,44,42,29,39,3,14,0.0,1.0,1.0,0.4761904761904761,0.5636782927051711,0.4655581947743468,0.5245010999117109,0.4865795373953937,207,175,176,194,4.704545454545454,4.166666666666667,4.0,4.619047619047619
44,20180518,ANA,TBA,3,8,8,3,45,43,33,41,6,15,0.0,1.0,1.0,0.4883720930232558,0.5496284042369324,0.4793902050355891,0.5189692060995112,0.4920169865195087,208,182,183,195,4.622222222222222,4.232558139534884,4.066666666666666,4.534883720930233
45,20180519,ANA,TBA,3,5,5,3,46,44,31,32,6,5,0.0,1.0,1.0,0.5,0.5438179831852943,0.4848519623594216,0.5166241249916298,0.494175872418474,211,190,191,198,4.586956521739131,4.318181818181818,4.1521739130434785,4.5
46,20180520,ANA,TBA,5,2,2,5,47,45,25,34,4,7,1.0,0.0,1.0,0.4888888888888889,0.5502323180175529,0.4776786263770078,0.5189312575114093,0.4914813196014539,214,195,196,201,4.553191489361702,4.333333333333333,4.170212765957447,4.466666666666667
47,20180522,ANA,TOR,3,5,5,3,48,48,28,29,4,6,0.0,1.0,1.0,0.4791666666666667,0.5446167106848043,0.4849496472067839,0.5166956560474739,0.4942325912172062,219,224,198,233,4.5625,4.666666666666667,4.125,4.854166666666667
48,20180523,ANA,TOR,5,4,4,5,49,49,36,35,9,9,1.0,0.0,1.0,0.4693877551020408,0.5459852931827333,0.4831271691732668,0.5171124747683947,0.4935738286152281,222,229,203,236,4.530612244897959,4.673469387755102,4.142857142857143,4.816326530612245
49,20180524,ANA,TOR,8,1,1,8,50,50,39,30,12,5,1.0,0.0,1.0,0.46,0.5607225172354273,0.4689740229707855,0.5225118607440068,0.4882460132744022,227,233,207,241,4.54,4.66,4.14,4.82
50,20180525,ANA,NYA,1,2,2,1,51,48,30,28,6,5,0.0,1.0,1.0,0.6666666666666666,0.5580985209828049,0.6532462338354886,0.5213317555783178,0.5610544758077353,235,278,208,203,4.607843137254902,5.791666666666667,4.078431372549019,4.229166666666667
51,20180526,ANA,NYA,11,4,4,11,52,49,36,33,11,7,1.0,0.0,1.0,0.6530612244897959,0.5712185759093675,0.6356822534500831,0.5261605788950995,0.5535672819473021,236,280,210,204,4.538461538461538,5.714285714285714,4.038461538461538,4.163265306122449
52,20180527,ANA,NYA,1,3,3,1,53,50,29,29,4,5,0.0,1.0,1.0,0.66,0.5663716814159292,0.6383956597558613,0.524158807895231,0.5541912603799737,247,284,214,215,4.660377358490566,5.68,4.037735849056604,4.3
53,20180528,ANA,DET,3,9,9,3,54,53,33,34,7,12,0.0,1.0,1.0,0.4528301886792453,0.5522673282081401,0.4597258350509896,0.5189248099796715,0.4853343177019121,248,217,217,242,4.592592592592593,4.09433962264151,4.018518518518518,4.566037735849057
54,20180529,ANA,DET,9,2,2,9,55,54,37,36,14,10,1.0,0.0,1.0,0.4444444444444444,0.5652930157880653,0.4462145922746781,0.523591700453239,0.4804635377488612,251,226,226,245,4.5636363636363635,4.185185185185185,4.109090909090909,4.537037037037037
55,20180530,ANA,DET,1,6,6,1,56,55,33,34,7,9,0.0,1.0,1.0,0.4545454545454545,0.5543836519446276,0.4571342700428281,0.5194993783542712,0.4845466552860478,260,228,228,254,4.642857142857143,4.1454545454545455,4.071428571428571,4.618181818181818
56,20180531,ANA,DET,2,6,6,2,57,56,35,35,8,12,0.0,1.0,1.0,0.4642857142857143,0.545630240831749,0.4658347418903509,0.5162549426265811,0.4877614747684737,261,234,234,255,4.578947368421052,4.178571428571429,4.105263157894737,4.553571428571429
57,20180601,ANA,TEX,6,0,0,6,58,60,35,33,11,8,1.0,0.0,1.0,0.4,0.5567901139572641,0.38089854353964,0.5201266419827493,0.4566439748038173,263,251,240,314,4.5344827586206895,4.183333333333334,4.137931034482759,5.233333333333333
58,20180602,ANA,TEX,2,3,3,2,59,61,35,32,6,4,0.0,1.0,1.0,0.4098360655737705,0.5543135330968375,0.3835671819262782,0.5191100377007235,0.4579380425326748,269,251,240,320,4.559322033898305,4.114754098360656,4.067796610169491,5.245901639344262
59,20180603,ANA,TEX,3,1,1,3,60,62,28,31,4,5,1.0,0.0,1.0,0.4032258064516129,0.5577214512822036,0.3810430706123645,0.5201697822225806,0.4573051467037755,271,254,243,322,4.516666666666667,4.096774193548387,4.05,5.193548387096774
60,20180604,ANA,KCA,9,6,6,9,61,60,34,39,14,12,1.0,0.0,1.0,0.35,0.5616772682324723,0.3323477836481985,0.5215379317040605,0.4374714748894631,274,236,244,334,4.491803278688525,3.933333333333333,4.0,5.566666666666666
61,20180605,ANA,KCA,1,0,0,1,62,61,29,28,7,1,1.0,0.0,1.0,0.3442622950819672,0.5634133392941966,0.3310570944036178,0.5219578055973277,0.4375091209879921,283,242,250,343,4.564516129032258,3.9672131147540983,4.032258064516129,5.622950819672131
62,20180606,ANA,KCA,4,3,3,4,63,62,34,33,10,8,1.0,0.0,1.0,0.3387096774193548,0.5644253604894082,0.3313936476213086,0.5221922428439186,0.4380027196840416,284,242,250,344,4.507936507936508,3.903225806451613,3.9682539682539684,5.548387096774194
63,20180608,ANA,MIN,4,2,2,4,64,60,34,33,7,7,1.0,0.0,1.0,0.45,0.5673336039231082,0.4771981793223033,0.5230705406490412,0.492023663469814,288,255,253,265,4.5,4.25,3.953125,4.416666666666667
64,20180609,ANA,MIN,2,1,1,2,65,61,31,33,6,7,1.0,0.0,1.0,0.4426229508196721,0.5687626668070433,0.4754401628513267,0.5233954066976366,0.4914744118811657,292,257,255,269,4.492307692307692,4.213114754098361,3.923076923076923,4.409836065573771
65,20180610,ANA,MIN,5,7,7,5,66,62,34,33,8,10,0.0,1.0,1.0,0.4516129032258064,0.5637951693258498,0.4796756852753738,0.5216340274407172,0.4929661564619779,294,258,256,271,4.454545454545454,4.161290322580645,3.878787878787879,4.370967741935484
66,20180611,ANA,SEA,3,5,5,3,67,66,35,30,7,8,0.0,1.0,1.0,0.6363636363636364,0.5594376426135388,0.5395064918286933,0.5200528032448019,0.5133162360042545,299,284,263,264,4.462686567164179,4.303030303030303,3.925373134328358,4.0
67,20180612,ANA,SEA,3,6,6,3,68,67,34,34,6,14,0.0,1.0,1.0,0.6417910447761194,0.553387546772476,0.544161325621385,0.517926151389893,0.5148332995098569,302,289,268,267,4.4411764705882355,4.313432835820896,3.9411764705882355,3.985074626865672
68,20180613,ANA,SEA,6,8,8,6,69,68,37,36,13,14,0.0,1.0,1.0,0.6470588235294118,0.5487871996368692,0.5465309402625235,0.5163483726625314,0.5156111080686274,305,295,274,270,4.420289855072464,4.338235294117647,3.971014492753623,3.9705882352941178
69,20180615,ANA,OAK,8,4,4,8,70,70,36,35,9,10,1.0,0.0,1.0,0.4857142857142857,0.5543836519446276,0.4854163930981958,0.5181916966812286,0.4951101281750295,311,300,282,305,4.442857142857143,4.285714285714286,4.0285714285714285,4.357142857142857
70,20180616,ANA,OAK,4,6,6,4,71,71,32,30,6,6,0.0,1.0,1.0,0.4929577464788732,0.5502787550173266,0.488837117030963,0.5167532626963998,0.4962704510302169,319,304,286,313,4.492957746478873,4.28169014084507,4.028169014084507,4.408450704225352
71,20180617,ANA,OAK,5,6,6,5,72,72,41,36,9,7,0.0,1.0,1.0,0.5,0.5478135120272114,0.4905964429596148,0.515881370317228,0.4968677331458676,323,310,292,317,4.486111111111111,4.305555555555555,4.055555555555555,4.402777777777778
72,20180618,ANA,ARI,4,7,7,4,73,72,36,38,12,10,0.0,1.0,1.0,0.5555555555555556,0.5423101712677553,0.5808209951941188,0.5140049469686265,0.5265285910863177,328,312,298,267,4.493150684931507,4.333333333333333,4.082191780821918,3.7083333333333335
73,20180619,ANA,ARI,5,4,4,5,74,73,31,32,8,5,1.0,0.0,1.0,0.547945205479452,0.5432623774216695,0.5779839893631755,0.5142682277325565,0.5254936406771811,332,319,305,271,4.486486486486487,4.36986301369863,4.121621621621622,3.712328767123288
74,20180621,ANA,TOR,8,5,5,8,75,74,32,35,9,9,1.0,0.0,1.0,0.4594594594594595,0.5469371062535325,0.4557379861999093,0.5154563939686506,0.4850665970892551,337,329,309,357,4.493333333333333,4.445945945945946,4.12,4.824324324324325
75,20180622,ANA,TOR,2,1,1,2,76,75,26,36,3,9,1.0,0.0,1.0,0.4533333333333333,0.5482256845479297,0.4545104773321885,0.5157841709832985,0.484748678347089,345,334,314,365,4.5394736842105265,4.453333333333333,4.131578947368421,4.866666666666666
76,20180623,ANA,TOR,1,4,4,1,77,76,34,31,9,8,0.0,1.0,1.0,0.4605263157894737,0.5433962264150943,0.4590505102957918,0.5141210268217854,0.4863526889066081,347,335,315,367,4.5064935064935066,4.407894736842105,4.090909090909091,4.828947368421052
77,20180624,ANA,TOR,6,7,7,6,78,77,41,43,10,13,0.0,1.0,1.0,0.4675324675324675,0.5411067739818302,0.4611698357422417,0.5133486418455561,0.487090360041802,348,339,319,368,4.461538461538462,4.402597402597403,4.089743589743589,4.779220779220779
78,20180625,ANA,KCA,0,2,2,0,79,78,29,28,3,9,0.0,1.0,1.0,0.3076923076923077,0.538067840274796,0.2971631068337174,0.5122791441829784,0.4300483167309123,354,275,326,426,4.481012658227848,3.5256410256410255,4.1265822784810124,5.461538461538462
79,20180626,ANA,BOS,1,9,9,1,80,80,32,38,5,14,0.0,1.0,1.0,0.6625,0.5259939731378916,0.6651990109898681,0.508351760419922,0.5551936732592792,354,404,328,292,4.425,5.05,4.1,3.65
80,20180627,ANA,BOS,6,9,9,6,81,81,40,36,11,12,0.0,1.0,1.0,0.6666666666666666,0.5212068613845151,0.6657719124436884,0.506805490146448,0.5553410486074366,355,413,337,293,4.382716049382716,5.098765432098766,4.160493827160494,3.617283950617284
81,20180628,ANA,BOS,2,4,4,2,82,82,33,29,6,7,0.0,1.0,1.0,0.6707317073170732,0.5182267598488215,0.6670023559507051,0.5058216306461083,0.555526739455033,361,422,346,299,4.402439024390244,5.146341463414634,4.219512195121951,3.6463414634146343
82,20180629,ANA,BAL,7,1,1,7,83,81,38,31,13,7,1.0,0.0,1.0,0.2839506172839506,0.5263340010226797,0.3303596849198064,0.5083835442396593,0.443405417624866,363,294,350,413,4.373493975903615,3.6296296296296298,4.216867469879518,5.098765432098766
83,20180630,ANA,BAL,6,2,2,6,84,82,33,33,7,6,1.0,0.0,1.0,0.2804878048780488,0.5315186946632329,0.3270815951943934,0.5100010032667686,0.4424435814706058,370,295,351,420,4.404761904761905,3.597560975609756,4.178571428571429,5.121951219512195
84,20180701,ANA,BAL,2,8,8,2,85,83,32,32,6,10,0.0,1.0,1.0,0.2891566265060241,0.5229918925349096,0.3367920668768939,0.5072706422317017,0.4460685465984879,376,297,353,426,4.423529411764706,3.5783132530120483,4.152941176470589,5.132530120481928
85,20180703,ANA,SEA,1,4,4,1,86,86,31,32,4,6,0.0,1.0,1.0,0.6395348837209303,0.5188105437287353,0.5342532693312484,0.5059190232170672,0.5107260919765237,378,373,361,351,4.395348837209302,4.337209302325581,4.1976744186046515,4.0813953488372094
86,20180704,ANA,SEA,7,4,4,7,87,87,40,35,13,10,1.0,0.0,1.0,0.632183908045977,0.5225051462878344,0.5297034761095014,0.5070660108944082,0.5092767464264532,379,377,365,352,4.35632183908046,4.333333333333333,4.195402298850575,4.045977011494253
87,20180705,ANA,SEA,1,4,4,1,88,88,32,31,6,9,0.0,1.0,1.0,0.6363636363636364,0.518414803840802,0.5335193017187079,0.505753896657123,0.510423580120892,386,381,369,359,4.386363636363637,4.329545454545454,4.193181818181818,4.079545454545454
88,20180706,ANA,LAN,3,2,2,3,89,87,31,31,5,4,1.0,0.0,1.0,0.5402298850574713,0.5196003074558032,0.5945637486157066,0.5060967428585871,0.5301111203058877,387,417,373,343,4.348314606741573,4.793103448275862,4.191011235955056,3.942528735632184
89,20180707,ANA,LAN,1,3,3,1,90,88,32,30,4,4,0.0,1.0,1.0,0.5454545454545454,0.5169002417459808,0.5966103057693145,0.5052306605615197,0.5306237737553303,390,419,375,346,4.333333333333333,4.761363636363637,4.166666666666667,3.9318181818181817
90,20180708,ANA,LAN,4,3,3,4,91,89,28,30,6,5,1.0,0.0,1.0,0.5393258426966292,0.5180353668497207,0.5945014580713961,0.5055615963962835,0.5298255972136092,391,422,378,347,4.2967032967032965,4.741573033707865,4.153846153846154,3.898876404494382
91,20180710,ANA,SEA,9,3,3,9,92,92,39,35,16,7,1.0,0.0,1.0,0.6195652173913043,0.5253643714271,0.514081713605712,0.5078103169220279,0.5043226920554666,395,393,381,376,4.293478260869565,4.271739130434782,4.141304347826087,4.086956521739131
92,20180711,ANA,SEA,0,3,3,0,93,93,29,31,2,6,0.0,1.0,1.0,0.6236559139784946,0.5214818601530424,0.5178514504303474,0.5065798229775861,0.5054529679530446,404,396,384,385,4.344086021505376,4.258064516129032,4.129032258064516,4.139784946236559
93,20180712,ANA,SEA,11,2,2,11,94,94,37,34,15,9,1.0,0.0,1.0,0.6170212765957447,0.5323045254770573,0.5062732788232368,0.5098876222707573,0.5019129562786413,404,399,387,385,4.297872340425532,4.24468085106383,4.117021276595745,4.095744680851064
94,20180713,ANA,LAN,2,3,3,2,95,94,34,32,8,9,0.0,1.0,1.0,0.5531914893617021,0.5308728663758232,0.5993706389382952,0.5094082065943247,0.5307801517716934,415,441,389,361,4.368421052631579,4.691489361702128,4.094736842105263,3.8404255319148937
95,20180714,ANA,LAN,5,4,4,5,96,95,38,40,9,10,1.0,0.0,1.0,0.5473684210526316,0.531752762018513,0.597105864432597,0.5096499021446774,0.5299763064325725,417,444,392,363,4.34375,4.673684210526316,4.083333333333333,3.8210526315789473
96,20180715,ANA,LAN,3,5,5,3,97,96,31,30,6,10,0.0,1.0,1.0,0.5520833333333334,0.529031180987974,0.5985387195566574,0.5087935084930767,0.5303329195535597,422,448,396,368,4.350515463917525,4.666666666666667,4.082474226804123,3.8333333333333335
97,20180720,ANA,HOU,1,3,3,1,98,100,29,32,2,8,0.0,1.0,1.0,0.65,0.5264874148515196,0.7208685444671746,0.5079858515884457,0.5698289520880149,425,500,401,312,4.336734693877551,5.0,4.091836734693878,3.12
98,20180721,ANA,HOU,0,7,7,0,99,101,32,31,7,5,0.0,1.0,1.0,0.6534653465346535,0.5179153931112424,0.7263963090912645,0.5053806662480151,0.5716069994964669,426,503,404,313,4.303030303030303,4.98019801980198,4.08080808080808,3.099009900990099
99,20180722,ANA,HOU,14,5,5,14,100,102,36,36,15,9,1.0,0.0,1.0,0.6470588235294118,0.5280153604468494,0.7126753978191824,0.5084247216269944,0.5667423720411462,426,510,411,313,4.26,5.0,4.11,3.0686274509803924
100,20180723,ANA,CHA,3,5,5,3,101,99,33,32,7,8,0.0,1.0,1.0,0.3535353535353535,0.5254464644301052,0.364679477538554,0.5076279124969781,0.4572810637242374,440,392,416,521,4.356435643564357,3.95959595959596,4.118811881188119,5.262626262626263
101,20180724,ANA,CHA,2,4,4,2,102,100,30,35,4,8,0.0,1.0,1.0,0.36,0.5229763633962763,0.3675644662462255,0.5068614374169627,0.4583940597998009,443,397,421,524,4.3431372549019605,3.97,4.127450980392157,5.24
102,20180725,ANA,CHA,11,3,3,11,103,101,36,32,14,6,1.0,0.0,1.0,0.3564356435643564,0.5316424626713029,0.3614291883034202,0.5094454783504561,0.456433374483738,445,401,425,526,4.320388349514563,3.9702970297029703,4.12621359223301,5.207920792079208
103,20180726,ANA,CHA,12,8,8,12,104,102,40,35,16,9,1.0,0.0,1.0,0.3529411764705882,0.5353539303871725,0.360279744027847,0.5105660932003666,0.456035998190421,456,404,428,537,4.384615384615385,3.9607843137254903,4.115384615384615,5.264705882352941
104,20180727,ANA,SEA,4,3,3,4,105,103,31,36,7,9,1.0,0.0,1.0,0.5922330097087378,0.5361764599703974,0.5,0.5107775892415263,0.5,468,429,436,428,4.457142857142857,4.165048543689321,4.152380952380953,4.155339805825243
105,20180728,ANA,SEA,11,5,5,11,106,104,37,37,13,10,1.0,0.0,1.0,0.5865384615384616,0.541996863565081,0.4931821351280157,0.5125133091759881,0.497981005246192,472,432,439,432,4.452830188679245,4.153846153846154,4.1415094339622645,4.153846153846154
