,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
43,20130519,ANA,CHA,6,2,2,6,44,42,30,30,7,5,1.0,0.0,1.0,0.4523809523809524,0.4094097421203438,0.4539442607463391,0.4643493471159974,0.4827835748812721,183,153,225,164,4.159090909090909,3.642857142857143,5.113636363636363,3.9047619047619047
44,20130521,ANA,SEA,12,0,0,12,45,46,39,32,15,6,1.0,0.0,1.0,0.4347826086956521,0.4394756880234961,0.4088775569334183,0.4764143032531151,0.4661797840138555,189,168,227,190,4.2,3.652173913043478,5.044444444444444,4.130434782608695
45,20130522,ANA,SEA,7,1,1,7,46,47,32,34,12,7,1.0,0.0,1.0,0.425531914893617,0.454224760624895,0.395351734448105,0.4823208261593289,0.4612721092472346,201,168,227,202,4.369565217391305,3.574468085106383,4.934782608695652,4.297872340425532
46,20130523,ANA,KCA,5,4,4,5,47,44,35,35,8,10,1.0,0.0,1.0,0.4772727272727273,0.4573810651961328,0.5386162755257543,0.4836491837364411,0.5144906062963694,208,184,228,169,4.425531914893617,4.181818181818182,4.851063829787234,3.840909090909091
47,20130524,ANA,KCA,5,2,2,5,48,45,33,32,11,6,1.0,0.0,1.0,0.4666666666666667,0.4646460696128275,0.5297838305865779,0.486546167089726,0.5110877264322738,213,188,232,174,4.4375,4.177777777777778,4.833333333333333,3.8666666666666667
48,20130525,ANA,KCA,7,0,0,7,49,46,34,27,8,4,1.0,0.0,1.0,0.4565217391304347,0.4803996925441968,0.5106370940364378,0.492602772259731,0.5039284437202242,218,190,234,179,4.448979591836735,4.130434782608695,4.775510204081633,3.891304347826087
49,20130526,ANA,KCA,5,2,2,5,50,47,35,37,10,10,1.0,0.0,1.0,0.4468085106382978,0.487126597664739,0.5026109482582316,0.4951772893604582,0.5009574961202663,225,190,234,186,4.5,4.042553191489362,4.68,3.9574468085106385
50,20130527,ANA,LAN,7,8,8,7,51,49,36,34,14,13,0.0,1.0,1.0,0.4285714285714285,0.4854500669806836,0.4014982899951143,0.4945607108886522,0.4643427203023365,230,164,236,203,4.509803921568627,3.3469387755102042,4.627450980392157,4.142857142857143
51,20130528,ANA,LAN,0,3,3,0,52,50,29,29,2,7,0.0,1.0,1.0,0.44,0.4793476591168991,0.4098360655737705,0.4923486399032996,0.4677210496791467,237,172,244,210,4.5576923076923075,3.44,4.6923076923076925,4.2
52,20130529,ANA,LAN,4,3,3,4,53,51,31,34,8,7,1.0,0.0,1.0,0.4313725490196078,0.4816762176462295,0.4089313371192565,0.4932574348151171,0.4675880213319367,237,175,247,210,4.471698113207547,3.4313725490196076,4.660377358490566,4.117647058823529
53,20130530,ANA,LAN,3,2,2,3,54,52,33,32,9,6,1.0,0.0,1.0,0.4230769230769231,0.4838751625487646,0.4076035677892539,0.4941127340274396,0.467347740064454,241,178,250,214,4.462962962962963,3.423076923076923,4.62962962962963,4.115384615384615
54,20130531,ANA,HOU,3,6,6,3,55,55,32,37,7,11,0.0,1.0,1.0,0.3272727272727272,0.4782281517248947,0.3320891426062136,0.4920908472545742,0.4359734663523403,244,214,252,309,4.4363636363636365,3.890909090909091,4.581818181818182,5.618181818181818
55,20130601,ANA,HOU,0,2,2,0,56,56,34,31,7,5,0.0,1.0,1.0,0.3392857142857143,0.4743758212877792,0.3361158850969801,0.4907739001545834,0.4381783099620111,247,220,258,312,4.410714285714286,3.9285714285714284,4.607142857142857,5.571428571428571
56,20130602,ANA,HOU,4,5,5,4,57,57,35,36,8,9,0.0,1.0,1.0,0.3508771929824561,0.4728881749808596,0.3403837896753311,0.4902862606242537,0.4402063229928363,247,222,260,312,4.333333333333333,3.8947368421052633,4.56140350877193,5.473684210526316
57,20130603,ANA,HOU,1,2,2,1,58,58,32,28,7,3,0.0,1.0,1.0,0.3620689655172414,0.4711223876610803,0.3429085202380174,0.4897372404984393,0.4416937932084613,251,227,265,316,4.327586206896552,3.913793103448276,4.568965517241379,5.448275862068965
58,20130604,ANA,CHN,4,3,3,4,59,56,29,36,8,8,1.0,0.0,1.0,0.4107142857142857,0.4734028720852957,0.4957082335605083,0.4906045337431747,0.4984927969858126,252,229,267,230,4.271186440677966,4.089285714285714,4.52542372881356,4.107142857142857
59,20130605,ANA,CHN,6,8,8,6,60,57,39,44,10,15,0.0,1.0,1.0,0.4210526315789473,0.4703963598486925,0.5,0.4895616030826255,0.5,256,232,270,234,4.266666666666667,4.0701754385964914,4.5,4.105263157894737
60,20130608,ANA,BOS,9,5,5,9,61,62,39,40,12,14,1.0,0.0,1.0,0.5967741935483871,0.478349508239432,0.6213956839804106,0.4923853021524234,0.5433419146293699,262,314,278,240,4.295081967213115,5.064516129032258,4.557377049180328,3.870967741935484
61,20130608,ANA,BOS,2,7,7,2,62,63,33,37,7,13,0.0,1.0,1.0,0.6031746031746031,0.4698321240126332,0.6278230356161794,0.4894332295955384,0.5455180887303849,271,319,283,249,4.370967741935484,5.063492063492063,4.564516129032258,3.9523809523809526
62,20130609,ANA,BOS,5,10,10,5,63,64,34,37,9,11,0.0,1.0,1.0,0.609375,0.4619927787475192,0.6327116212338594,0.4866998435605363,0.547258175479966,273,326,290,251,4.333333333333333,5.09375,4.603174603174603,3.921875
63,20130610,ANA,BAL,3,4,4,3,64,64,35,29,8,7,0.0,1.0,1.0,0.5625,0.4607444406192196,0.5226421019575003,0.4863369606103593,0.5079960658357344,278,312,300,299,4.34375,4.875,4.6875,4.671875
64,20130611,ANA,BAL,2,3,3,2,65,65,30,31,6,8,0.0,1.0,1.0,0.5692307692307692,0.4593892324106047,0.5240630970712288,0.4859534538359655,0.5084433405767342,281,316,304,302,4.323076923076923,4.861538461538461,4.676923076923077,4.6461538461538465
65,20130612,ANA,BAL,9,5,5,9,66,66,37,37,12,10,1.0,0.0,1.0,0.5606060606060606,0.4669236835187944,0.517263297937865,0.4885894367038709,0.5060413826420361,283,319,307,304,4.287878787878788,4.833333333333333,4.651515151515151,4.606060606060606
66,20130614,ANA,NYA,5,2,2,5,67,67,34,32,13,6,1.0,0.0,1.0,0.5522388059701493,0.4721982816305773,0.5135371701740867,0.4904629720929821,0.5044233018828446,292,260,312,250,4.358208955223881,3.8805970149253732,4.656716417910448,3.7313432835820897
67,20130615,ANA,NYA,6,2,2,6,68,68,34,32,12,5,1.0,0.0,1.0,0.5441176470588235,0.4790076435447264,0.5057140991314569,0.4928354664140734,0.5018592434616034,297,262,314,255,4.367647058823529,3.8529411764705883,4.617647058823529,3.75
68,20130616,ANA,NYA,5,6,6,5,69,69,34,31,9,9,0.0,1.0,1.0,0.5507246376811594,0.4777887462981244,0.5074622709806761,0.4924436955388492,0.5024223837658853,303,264,316,261,4.391304347826087,3.8260869565217392,4.579710144927536,3.782608695652174
69,20130617,ANA,SEA,11,3,3,11,70,71,42,35,20,7,1.0,0.0,1.0,0.4366197183098591,0.4906840384596839,0.3968064,0.4968382048136445,0.4662625611274844,308,246,322,296,4.4,3.464788732394366,4.6,4.169014084507042
70,20130618,ANA,SEA,2,3,3,2,71,72,35,38,8,8,0.0,1.0,1.0,0.4444444444444444,0.4892154302670623,0.3994339088593263,0.4963610441577517,0.4673198920936791,319,249,325,307,4.492957746478873,3.4583333333333335,4.577464788732394,4.263888888888889
71,20130619,ANA,SEA,1,0,0,1,72,73,29,28,6,2,1.0,0.0,1.0,0.4383561643835616,0.4907700172293012,0.3978847647928623,0.4969090757916226,0.467046051862783,321,252,328,309,4.458333333333333,3.452054794520548,4.555555555555555,4.232876712328767
72,20130620,ANA,SEA,10,9,9,10,73,74,37,38,17,12,1.0,0.0,1.0,0.4324324324324324,0.4925265758982631,0.399487453158262,0.497496381869609,0.4675185460366201,322,252,328,310,4.410958904109589,3.4054054054054053,4.493150684931507,4.1891891891891895
73,20130621,ANA,PIT,2,5,5,2,74,74,31,37,4,11,0.0,1.0,1.0,0.5945945945945946,0.4881673376509715,0.5432333887925236,0.4960544933386497,0.513478934187729,332,272,337,252,4.486486486486487,3.675675675675676,4.554054054054054,3.4054054054054053
74,20130622,ANA,PIT,1,6,6,1,75,75,33,36,8,10,0.0,1.0,1.0,0.6,0.4809732180740499,0.5519040202874981,0.4936837360479155,0.5161354672885506,334,277,342,254,4.453333333333333,3.6933333333333334,4.56,3.3866666666666667
75,20130623,ANA,PIT,9,10,10,9,76,76,41,43,9,13,0.0,1.0,1.0,0.6052631578947368,0.4800649087221095,0.5519238805490373,0.4933797993174523,0.5161805665647702,335,283,348,255,4.407894736842105,3.723684210526316,4.578947368421052,3.3552631578947367
76,20130625,ANA,DET,14,8,8,14,77,75,44,36,16,10,1.0,0.0,1.0,0.56,0.4889516252098275,0.6094438799929467,0.4963270258032454,0.5368926929318093,344,373,358,291,4.467532467532467,4.973333333333334,4.64935064935065,3.88
77,20130626,ANA,DET,7,4,4,7,78,76,35,36,10,12,1.0,0.0,1.0,0.5526315789473685,0.4931975937066173,0.6035981740366252,0.4977456238823179,0.534764934393448,358,381,366,305,4.589743589743589,5.0131578947368425,4.6923076923076925,4.0131578947368425
78,20130627,ANA,DET,3,1,1,3,79,77,38,35,11,7,1.0,0.0,1.0,0.5454545454545454,0.4959405269807555,0.600255417551295,0.4986623609726327,0.5334207885664991,365,385,370,312,4.620253164556962,5.0,4.6835443037974684,4.0519480519480515
79,20130628,ANA,HOU,4,2,2,4,80,80,33,29,8,7,1.0,0.0,1.0,0.375,0.498657720539218,0.3570132541393143,0.4995598544528249,0.4524024740456472,368,305,371,408,4.6,3.8125,4.6375,5.1
80,20130629,ANA,HOU,7,2,2,7,81,81,36,31,11,4,1.0,0.0,1.0,0.3703703703703703,0.5053048904898932,0.3522738173419618,0.501733254727371,0.4509096864739683,372,307,373,412,4.592592592592593,3.7901234567901234,4.604938271604938,5.08641975308642
81,20130630,ANA,HOU,3,1,1,3,82,82,34,31,9,5,1.0,0.0,1.0,0.3658536585365853,0.5079150713539854,0.3504945583987395,0.5025720414997293,0.4505519385983226,379,309,375,419,4.621951219512195,3.768292682926829,4.573170731707317,5.109756097560975
82,20130702,ANA,SLN,5,1,1,5,83,82,32,35,9,9,1.0,0.0,1.0,0.5975609756097561,0.5130867631844,0.6515239477503628,0.5042334156012022,0.5494390644506082,382,401,376,289,4.602409638554217,4.890243902439025,4.530120481927711,3.524390243902439
83,20130703,ANA,SLN,2,12,12,2,84,83,32,38,6,13,0.0,1.0,1.0,0.6024096385542169,0.5,0.6617299584575232,0.5,0.5529266191013241,387,402,377,294,4.607142857142857,4.843373493975903,4.488095238095238,3.5421686746987953
84,20130704,ANA,SLN,6,5,5,6,85,84,34,35,11,10,1.0,0.0,1.0,0.5952380952380952,0.5012674250869849,0.6581110715423687,0.5004081366154642,0.5515398608954054,389,414,389,296,4.576470588235294,4.928571428571429,4.576470588235294,3.5238095238095237
85,20130705,ANA,BOS,2,6,6,2,86,88,32,39,6,13,0.0,1.0,1.0,0.6136363636363636,0.4962359378984852,0.6147831343509144,0.4987924497549368,0.5370800662989478,395,445,394,355,4.593023255813954,5.056818181818182,4.5813953488372094,4.034090909090909
86,20130706,ANA,BOS,9,7,7,9,87,89,46,45,17,12,1.0,0.0,1.0,0.6067415730337079,0.498769989560797,0.6102758058885139,0.4996057582347951,0.5355496911279007,397,451,400,357,4.563218390804598,5.067415730337078,4.597701149425287,4.01123595505618
87,20130707,ANA,BOS,3,0,0,3,88,90,29,32,7,5,1.0,0.0,1.0,0.6,0.5024509656684588,0.6063857772638578,0.5007813031637643,0.5340779118212602,406,458,407,366,4.613636363636363,5.088888888888889,4.625,4.066666666666666
88,20130709,ANA,CHN,2,7,7,2,89,88,31,32,6,9,0.0,1.0,1.0,0.4545454545454545,0.4963636844471478,0.5013717395313129,0.4988446493535369,0.500423350030314,409,358,407,362,4.595505617977528,4.068181818181818,4.573033707865169,4.113636363636363
89,20130710,ANA,CHN,13,2,2,13,90,89,39,31,15,5,1.0,0.0,1.0,0.449438202247191,0.5095229457645565,0.4865615675281232,0.5030223157265202,0.4958542054167224,411,365,414,364,4.566666666666666,4.101123595505618,4.6,4.089887640449438
90,20130712,ANA,SEA,3,8,8,3,91,93,35,34,9,11,0.0,1.0,1.0,0.4408602150537634,0.5035252205851893,0.4218038758746967,0.5011158252466582,0.4759090464417503,424,355,416,422,4.65934065934066,3.817204301075269,4.571428571428571,4.537634408602151
91,20130713,ANA,SEA,0,6,6,0,92,94,33,32,7,11,0.0,1.0,1.0,0.4468085106382978,0.4964994594653472,0.4298201309401299,0.4988966561003923,0.4784949276732175,427,363,424,425,4.641304347826087,3.8617021276595747,4.608695652173913,4.5212765957446805
92,20130714,ANA,SEA,3,4,4,3,93,95,35,30,8,7,0.0,1.0,1.0,0.4526315789473684,0.4953704695972737,0.4316580466813315,0.4985463800153957,0.479138212084415,427,369,430,425,4.591397849462366,3.8842105263157896,4.623655913978495,4.473684210526316
93,20130719,ANA,OAK,4,1,1,4,94,96,32,33,8,7,1.0,0.0,1.0,0.5833333333333334,0.4988492535376515,0.573260453709761,0.4996402918643229,0.5222491123011852,430,429,434,367,4.574468085106383,4.46875,4.617021276595745,3.8229166666666665
94,20130720,ANA,OAK,2,0,0,2,95,97,30,30,8,3,1.0,0.0,1.0,0.5773195876288659,0.5011481041123481,0.5706279376228671,0.5003569556553582,0.5213284999861697,434,430,435,371,4.568421052631579,4.43298969072165,4.578947368421052,3.8247422680412373
95,20130721,ANA,OAK,0,6,6,0,96,98,30,36,4,9,0.0,1.0,1.0,0.5816326530612245,0.4942989310333171,0.5774045105930594,0.4982345131936741,0.5233171129962959,436,430,435,373,4.541666666666667,4.387755102040816,4.53125,3.806122448979592
96,20130722,ANA,MIN,3,4,4,3,97,96,34,38,9,12,0.0,1.0,1.0,0.4375,0.4932129823465883,0.4388584486743359,0.4979058144594395,0.4812721527528158,436,386,441,438,4.494845360824742,4.020833333333333,4.546391752577319,4.5625
97,20130723,ANA,MIN,3,10,10,3,98,97,37,43,10,15,0.0,1.0,1.0,0.4432989690721649,0.4855102897942041,0.4480086017651539,0.495535656153645,0.484118243167137,439,390,445,441,4.479591836734694,4.020618556701031,4.540816326530612,4.546391752577319
98,20130724,ANA,MIN,1,0,0,1,99,98,30,28,7,2,1.0,0.0,1.0,0.4387755102040816,0.4866393568640676,0.446896166468822,0.495906171189961,0.4838653199039084,442,400,455,444,4.4646464646464645,4.081632653061225,4.595959595959596,4.530612244897959
99,20130725,ANA,OAK,8,3,3,8,100,102,37,33,12,6,1.0,0.0,1.0,0.5784313725490197,0.4922996865658998,0.5696469830423032,0.4976461827196892,0.5207210537301368,443,448,455,384,4.43,4.392156862745098,4.55,3.764705882352941
100,20130726,ANA,OAK,4,6,6,4,101,103,36,34,10,10,0.0,1.0,1.0,0.5825242718446602,0.4902076856230213,0.5711484555535805,0.4970141746459655,0.5211270687985275,451,451,458,392,4.465346534653466,4.378640776699029,4.534653465346534,3.8058252427184467
101,20130727,ANA,OAK,1,3,3,1,102,104,31,30,5,7,0.0,1.0,1.0,0.5865384615384616,0.4880840326271932,0.5731171233637317,0.4963823217714714,0.5216288777151581,455,457,464,396,4.46078431372549,4.394230769230769,4.549019607843137,3.8076923076923075
102,20130728,ANA,OAK,6,10,10,6,103,105,34,34,7,10,0.0,1.0,1.0,0.5904761904761905,0.4840296344674163,0.5762974519252092,0.4951538505998732,0.522579406669915,456,460,467,397,4.427184466019417,4.380952380952381,4.533980582524272,3.780952380952381
103,20130729,ANA,TEX,3,4,4,3,104,106,34,33,7,9,0.0,1.0,1.0,0.5377358490566038,0.4830915176077893,0.5103318475014564,0.4948863430251576,0.5030177929115915,462,436,477,428,4.4423076923076925,4.113207547169812,4.586538461538462,4.037735849056604
104,20130730,ANA,TEX,11,14,14,11,105,107,44,46,16,19,0.0,1.0,1.0,0.5420560747663551,0.4804400329939928,0.5133904553153332,0.4940717995904226,0.5039223156945819,465,440,481,431,4.428571428571429,4.11214953271028,4.580952380952381,4.02803738317757
105,20130731,ANA,TEX,1,2,2,1,106,108,30,29,4,9,0.0,1.0,1.0,0.5462962962962963,0.4794747733585087,0.5144574885262937,0.4938070726532556,0.5042166180212249,476,454,495,442,4.490566037735849,4.203703703703703,4.669811320754717,4.092592592592593
