,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
11,20150419,ANA,HOU,3,4,4,3,12,12,34,31,8,6,0.0,1.0,1.0,0.5,0.4251552080938147,0.4194484760522496,0.4604249623457446,0.4600647640977247,40,30,46,37,3.3333333333333335,2.5,3.8333333333333335,3.0833333333333335
12,20150420,ANA,OAK,3,6,6,3,13,14,32,32,5,8,0.0,1.0,1.0,0.5,0.4028941355674029,0.7157824042981867,0.4493593999262639,0.6174429658151713,43,67,50,43,3.3076923076923075,4.785714285714286,3.8461538461538463,3.0714285714285716
13,20150421,ANA,OAK,14,1,1,14,14,15,39,32,15,5,1.0,0.0,1.0,0.4666666666666667,0.5256241787122208,0.6033494931687968,0.5132247451210051,0.5539068264320113,46,73,56,46,3.2857142857142856,4.866666666666666,4.0,3.066666666666667
14,20150422,ANA,OAK,2,9,9,2,15,16,31,41,4,18,0.0,1.0,1.0,0.5,0.468780487804878,0.6418522314357589,0.4840830836699661,0.5737384530855292,60,74,57,60,4.0,4.625,3.8,3.75
15,20150423,ANA,OAK,2,0,0,2,16,17,25,35,1,8,1.0,0.0,1.0,0.4705882352941176,0.4846190250828206,0.6271279016841147,0.4924066468371129,0.5638961949802253,62,83,66,62,3.875,4.882352941176471,4.125,3.6470588235294117
16,20150424,ANA,TEX,3,2,2,3,17,16,30,27,8,3,1.0,0.0,1.0,0.375,0.4925929990123999,0.4098360655737705,0.4964269743212889,0.4538896869379746,64,63,66,75,3.764705882352941,3.9375,3.8823529411764706,4.6875
17,20150425,ANA,TEX,4,1,1,4,18,17,29,34,8,8,1.0,0.0,1.0,0.3529411764705882,0.514282799428688,0.3931407942238267,0.506744411054272,0.4464549927462534,67,65,68,78,3.7222222222222223,3.823529411764706,3.7777777777777777,4.588235294117647
18,20150426,ANA,TEX,4,5,5,4,19,18,46,42,15,9,0.0,1.0,1.0,0.3888888888888889,0.5067111071074678,0.4053228270483235,0.5031295850657549,0.4533793550800689,71,66,69,82,3.736842105263158,3.6666666666666665,3.6315789473684212,4.555555555555555
19,20150428,ANA,OAK,2,6,6,2,20,21,30,31,6,7,0.0,1.0,1.0,0.4285714285714285,0.4808986941357774,0.5788683024536805,0.4912108677880362,0.5374702601041165,75,96,74,85,3.75,4.571428571428571,3.7,4.0476190476190474
20,20150429,ANA,OAK,6,3,3,6,21,22,33,35,8,8,1.0,0.0,1.0,0.4090909090909091,0.5,0.560384263494968,0.5,0.5282490098305753,77,102,80,87,3.6666666666666665,4.636363636363637,3.8095238095238093,3.9545454545454546
21,20150430,ANA,OAK,6,5,5,6,22,23,36,34,12,9,1.0,0.0,1.0,0.391304347826087,0.5056495371848069,0.5524861878453039,0.5025495899146143,0.5243005821681684,83,105,83,93,3.772727272727273,4.565217391304348,3.772727272727273,4.043478260869565
22,20150501,ANA,SFN,2,3,3,2,23,23,34,31,7,6,0.0,1.0,1.0,0.4347826086956521,0.5,0.3406310367031552,0.5,0.4292502467389174,89,66,88,94,3.869565217391304,2.869565217391304,3.8260869565217392,4.086956521739131
23,20150502,ANA,SFN,4,5,5,4,24,24,31,33,6,11,0.0,1.0,1.0,0.4583333333333333,0.4947645414176854,0.3538382010855518,0.497700357536778,0.4359718447779081,91,69,91,96,3.7916666666666665,2.875,3.7916666666666665,4.0
24,20150503,ANA,SFN,0,5,5,0,25,25,30,33,3,10,0.0,1.0,1.0,0.48,0.4694164152709872,0.3842743673419124,0.4867606599091398,0.4505035175043722,95,74,96,100,3.8,2.96,3.84,4.0
25,20150504,ANA,SEA,2,3,3,2,26,26,32,31,8,4,0.0,1.0,1.0,0.4230769230769231,0.4652163164400494,0.3852721451440768,0.4851599894559637,0.4494338450645821,95,92,101,118,3.6538461538461537,3.5384615384615383,3.8846153846153846,4.538461538461538
26,20150505,ANA,SEA,5,4,4,5,27,27,31,35,8,9,1.0,0.0,1.0,0.4074074074074074,0.4714518760195758,0.3854715645402344,0.4879309635148425,0.4499983713985796,97,95,104,120,3.5925925925925926,3.5185185185185186,3.8518518518518516,4.444444444444445
27,20150506,ANA,SEA,4,3,3,4,28,28,31,34,7,9,1.0,0.0,1.0,0.3928571428571428,0.4769707517935221,0.3846921797004992,0.4903745628275402,0.4502285435771787,102,99,108,125,3.642857142857143,3.5357142857142856,3.857142857142857,4.464285714285714
28,20150507,ANA,HOU,2,3,3,2,29,29,30,33,7,6,0.0,1.0,1.0,0.6551724137931034,0.472992700729927,0.5938097955621202,0.4888581054290836,0.5400759196899159,106,130,111,108,3.6551724137931036,4.482758620689655,3.8275862068965516,3.7241379310344827
29,20150508,ANA,HOU,2,0,0,2,30,30,28,32,7,6,1.0,0.0,1.0,0.6333333333333333,0.4821485495696525,0.5850891410048622,0.4927596431562179,0.5356847661376264,108,133,114,110,3.6,4.433333333333334,3.8,3.6666666666666665
30,20150509,ANA,HOU,5,6,6,5,31,31,36,32,10,6,0.0,1.0,1.0,0.6451612903225806,0.4787330316742081,0.585307482581036,0.4914140523567565,0.5355674528300804,110,133,114,112,3.5483870967741935,4.290322580645161,3.6774193548387095,3.6129032258064515
31,20150510,ANA,HOU,3,1,1,3,32,32,28,28,6,1,1.0,0.0,1.0,0.625,0.4874496761771398,0.5764705882352941,0.4950007373084646,0.5314061525751328,115,139,120,117,3.59375,4.34375,3.75,3.65625
32,20150512,ANA,COL,5,2,2,5,33,29,34,29,10,5,1.0,0.0,1.0,0.3793103448275862,0.5,0.326946847960445,0.5,0.4211303755121953,118,113,121,160,3.5757575757575757,3.896551724137931,3.6666666666666665,5.517241379310345
33,20150513,ANA,COL,2,1,1,2,34,30,35,42,8,10,1.0,0.0,1.0,0.3666666666666666,0.5040159994838876,0.3254565243681219,0.5015638475693278,0.4216510088519777,123,115,123,165,3.6176470588235294,3.8333333333333335,3.6176470588235294,5.5
34,20150515,ANA,BAL,3,1,1,3,35,33,30,32,7,5,1.0,0.0,1.0,0.4545454545454545,0.5118560404886126,0.5099657874406799,0.5045631409932839,0.5041679771353413,125,151,124,146,3.5714285714285716,4.575757575757576,3.5428571428571427,4.424242424242424
35,20150516,ANA,BAL,6,1,1,6,36,34,39,30,13,3,1.0,0.0,1.0,0.4411764705882353,0.5307401276897612,0.4935067672977189,0.5117463810707384,0.4973123117591226,128,152,125,149,3.5555555555555554,4.470588235294118,3.4722222222222223,4.382352941176471
36,20150517,ANA,BAL,0,3,3,0,37,35,32,30,6,7,0.0,1.0,1.0,0.4571428571428571,0.5190045379657195,0.5032154008395194,0.5071689895894904,0.5013128696475408,134,153,126,155,3.6216216216216215,4.371428571428571,3.4054054054054053,4.428571428571429
37,20150518,ANA,TOR,6,10,10,6,38,40,39,38,12,17,0.0,1.0,1.0,0.45,0.5035841833457516,0.5344418052256532,0.5013539953718713,0.5140932635318722,134,200,129,190,3.526315789473684,5.0,3.3947368421052633,4.75
38,20150519,ANA,TOR,3,2,2,3,39,41,32,29,6,4,1.0,0.0,1.0,0.4390243902439024,0.5070419042896107,0.5315985569814892,0.5026348508237003,0.5127922913709653,140,210,139,196,3.58974358974359,5.121951219512195,3.5641025641025643,4.780487804878049
39,20150520,ANA,TOR,4,3,3,4,40,42,35,31,8,5,1.0,0.0,1.0,0.4285714285714285,0.510308182784272,0.5286844934464854,0.5038289339886425,0.5115083435833573,143,212,141,199,3.575,5.0476190476190474,3.525,4.738095238095238
40,20150521,ANA,TOR,4,8,8,4,41,43,31,33,5,10,0.0,1.0,1.0,0.4418604651162791,0.4966997059143884,0.537157856078118,0.498777197785059,0.5148394980196803,147,215,144,203,3.5853658536585367,5.0,3.5121951219512195,4.72093023255814
41,20150522,ANA,BOS,12,5,5,12,42,42,38,36,12,11,1.0,0.0,1.0,0.4523809523809524,0.5187434105197392,0.386737400530504,0.5069612907656642,0.4556443405920281,151,157,152,192,3.5952380952380953,3.738095238095238,3.619047619047619,4.571428571428571
42,20150523,ANA,BOS,3,8,8,3,43,43,33,35,6,12,0.0,1.0,1.0,0.4651162790697674,0.5030211204614738,0.4027930702866938,0.5011175127499604,0.4622659611124983,163,162,157,204,3.7906976744186047,3.7674418604651163,3.6511627906976742,4.744186046511628
43,20150524,ANA,BOS,1,6,6,1,44,44,30,32,4,12,0.0,1.0,1.0,0.4772727272727273,0.4881673376509715,0.4172413793103448,0.4956531523264424,0.4682190426858533,166,170,165,207,3.772727272727273,3.8636363636363638,3.75,4.704545454545454
44,20150525,ANA,SDN,4,3,3,4,45,46,36,34,12,9,1.0,0.0,1.0,0.4565217391304347,0.4913050052926054,0.4655581947743468,0.4968279247315519,0.486980777556059,167,193,171,206,3.7111111111111112,4.195652173913044,3.8,4.478260869565218
45,20150526,ANA,SDN,0,4,4,0,46,47,34,37,5,9,0.0,1.0,1.0,0.4680851063829787,0.4799507591300779,0.4756242568370987,0.4927497438990483,0.4908782040187646,171,196,174,210,3.717391304347826,4.170212765957447,3.782608695652174,4.468085106382978
46,20150527,ANA,SDN,4,5,5,4,47,48,34,35,11,8,0.0,1.0,1.0,0.4791666666666667,0.4776647846024269,0.4785301920952847,0.4919617119012813,0.4920127574494374,171,200,178,210,3.6382978723404253,4.166666666666667,3.7872340425531914,4.375
47,20150528,ANA,DET,12,2,2,12,48,49,34,31,13,5,1.0,0.0,1.0,0.5714285714285714,0.5053761886868804,0.5122831584919783,0.5019319594452691,0.5044772812743713,175,204,183,189,3.6458333333333335,4.163265306122449,3.8125,3.857142857142857
48,20150529,ANA,DET,2,0,0,2,49,50,30,30,7,4,1.0,0.0,1.0,0.56,0.5106939639150202,0.5073345687130133,0.5038043955472541,0.5026463961176618,187,206,185,201,3.816326530612245,4.12,3.7755102040816326,4.02
49,20150530,ANA,DET,8,6,6,8,50,51,33,37,9,13,1.0,0.0,1.0,0.5490196078431373,0.5154602204808075,0.5023640529816129,0.5054956610973919,0.500851568758578,189,206,185,203,3.78,4.03921568627451,3.7,3.980392156862745
50,20150531,ANA,DET,4,2,2,4,51,52,32,29,8,5,1.0,0.0,1.0,0.5384615384615384,0.520296200901481,0.4976690103345975,0.5071668966490727,0.4991661963084401,197,212,191,211,3.8627450980392157,4.076923076923077,3.7450980392156863,4.0576923076923075
51,20150601,ANA,TBA,7,3,3,7,52,52,34,32,11,6,1.0,0.0,1.0,0.5,0.5296767874632713,0.5236088734663527,0.5104448305218283,0.5081675282725344,201,192,193,179,3.8653846153846154,3.6923076923076925,3.7115384615384617,3.4423076923076925
52,20150602,ANA,TBA,1,6,6,1,53,53,33,32,6,6,0.0,1.0,1.0,0.5094339622641509,0.5170266911286027,0.5360355579142895,0.5059532171613065,0.5124077163390259,208,195,196,186,3.9245283018867925,3.6792452830188678,3.69811320754717,3.509433962264151
53,20150603,ANA,TBA,5,6,6,5,54,54,34,37,11,8,0.0,1.0,1.0,0.5185185185185185,0.5142151358634628,0.5375409280794852,0.5049545365546975,0.512894084695255,209,201,202,187,3.8703703703703702,3.7222222222222223,3.740740740740741,3.462962962962963
54,20150605,ANA,NYA,7,8,8,7,55,55,37,37,9,14,0.0,1.0,1.0,0.5454545454545454,0.5114401499523545,0.5414224575033086,0.5039853645382278,0.5148692947591618,214,243,208,224,3.890909090909091,4.418181818181818,3.7818181818181817,4.072727272727272
55,20150606,ANA,NYA,2,8,8,2,56,56,30,35,5,11,0.0,1.0,1.0,0.5535714285714286,0.4977628747309944,0.5526983603855977,0.4992236980495588,0.5188582115736352,221,251,216,231,3.9464285714285716,4.482142857142857,3.857142857142857,4.125
56,20150607,ANA,NYA,2,6,6,2,57,57,30,30,5,7,0.0,1.0,1.0,0.5614035087719298,0.4890123158657329,0.5597847748106816,0.4962056034289613,0.5212980789396813,223,259,224,233,3.912280701754386,4.543859649122807,3.9298245614035086,4.087719298245614
57,20150609,ANA,TBA,8,2,2,8,58,59,44,32,15,6,1.0,0.0,1.0,0.5254237288135594,0.5021505276886221,0.5285481239804242,0.5007398329144475,0.5094552413568391,225,214,230,196,3.8793103448275863,3.6271186440677967,3.9655172413793105,3.3220338983050848
58,20150610,ANA,TBA,2,4,4,2,59,60,32,32,7,9,0.0,1.0,1.0,0.5333333333333333,0.4978768673199845,0.5328283940287991,0.4992739974978984,0.5108166852608925,233,216,232,204,3.9491525423728815,3.6,3.9322033898305087,3.4
59,20150611,ANA,TBA,6,2,2,6,60,61,38,31,14,5,1.0,0.0,1.0,0.5245901639344263,0.5062628023534539,0.5230292482064779,0.5021315308513228,0.5075521951354665,235,220,236,206,3.9166666666666665,3.6065573770491803,3.933333333333333,3.377049180327869
60,20150612,ANA,OAK,5,4,4,5,61,63,30,37,9,10,1.0,0.0,1.0,0.3968253968253968,0.5081961706415855,0.5172693188765551,0.5027783147875002,0.5058578975034314,241,261,238,251,3.9508196721311477,4.142857142857143,3.901639344262295,3.984126984126984
61,20150613,ANA,OAK,1,0,0,1,62,64,30,28,8,2,1.0,0.0,1.0,0.390625,0.5102238799729035,0.5153220717084697,0.5034358923456864,0.5051534180187328,246,265,242,256,3.967741935483871,4.140625,3.903225806451613,4.0
62,20150614,ANA,OAK,1,8,8,1,63,65,34,42,5,12,0.0,1.0,1.0,0.4,0.4959840005161124,0.528226063660139,0.4986557254220014,0.5094626534986637,247,265,242,257,3.9206349206349205,4.076923076923077,3.8412698412698414,3.953846153846154
63,20150615,ANA,ARI,3,7,7,3,64,63,29,35,4,11,0.0,1.0,1.0,0.492063492063492,0.488190623789229,0.5157579065503094,0.4960593537118402,0.5054873254516141,248,283,250,278,3.875,4.492063492063492,3.90625,4.412698412698413
64,20150616,ANA,ARI,4,1,1,4,65,64,32,31,8,5,1.0,0.0,1.0,0.484375,0.4941522467683469,0.5104155365086254,0.4980606298068482,0.50360299814353,251,290,257,281,3.8615384615384616,4.53125,3.953846153846154,4.390625
65,20150617,ANA,ARI,2,3,3,2,66,65,36,32,11,10,0.0,1.0,1.0,0.4923076923076923,0.4922784527092494,0.5120464441219158,0.4974542204859431,0.5041409683706092,255,291,258,285,3.8636363636363638,4.476923076923077,3.909090909090909,4.384615384615385
66,20150618,ANA,ARI,7,1,1,7,67,66,31,34,8,8,1.0,0.0,1.0,0.4848484848484848,0.5038022263987277,0.501697787975395,0.5012483042164522,0.5005807390797155,257,294,261,287,3.8358208955223883,4.454545454545454,3.8955223880597014,4.348484848484849
67,20150619,ANA,OAK,12,7,7,12,68,70,38,37,12,11,1.0,0.0,1.0,0.4142857142857143,0.5128419181752695,0.5521340858171918,0.5042242221585853,0.5173343287726794,264,305,262,269,3.8823529411764706,4.357142857142857,3.8529411764705883,3.842857142857143
68,20150620,ANA,OAK,1,4,4,1,69,71,31,35,5,11,0.0,1.0,1.0,0.4225352112676056,0.5072723426198945,0.5566729847251645,0.5023782557870313,0.518748044841127,276,312,269,281,4.0,4.394366197183099,3.898550724637681,3.9577464788732395
69,20150621,ANA,OAK,2,3,3,2,70,72,34,31,8,8,0.0,1.0,1.0,0.4305555555555556,0.5054052474726816,0.5578482268648207,0.5017577379446545,0.5190334643935635,277,316,273,282,3.9571428571428573,4.388888888888889,3.9,3.9166666666666665
70,20150622,ANA,HOU,4,3,3,4,71,72,31,32,7,5,1.0,0.0,1.0,0.5694444444444444,0.5071170771860951,0.5635002523411653,0.5023041051694734,0.5208405116016321,279,314,276,275,3.9295774647887325,4.361111111111111,3.887323943661972,3.8194444444444446
71,20150623,ANA,HOU,3,13,13,3,72,73,37,43,11,16,0.0,1.0,1.0,0.5753424657534246,0.4896204956303124,0.5779518532670997,0.4966391952143913,0.5256402173720054,283,317,279,279,3.9305555555555554,4.342465753424658,3.875,3.8219178082191783
72,20150624,ANA,HOU,2,1,1,2,73,74,45,43,9,7,1.0,0.0,1.0,0.5675675675675675,0.4913947853287755,0.575979013442542,0.4972315215065752,0.5248241190600644,286,330,292,282,3.9178082191780823,4.45945945945946,4.0,3.810810810810811
73,20150626,ANA,SEA,1,3,3,1,74,74,33,32,9,9,0.0,1.0,1.0,0.4594594594594595,0.4880359010617224,0.4133869634256768,0.4961727953885631,0.472534655824543,288,248,293,298,3.891891891891892,3.3513513513513513,3.9594594594594597,4.027027027027027
74,20150627,ANA,SEA,4,2,2,4,75,75,29,34,6,8,1.0,0.0,1.0,0.4533333333333333,0.4915403686166284,0.410793361485836,0.4973068296665219,0.4718242348974411,289,251,296,299,3.8533333333333335,3.3466666666666667,3.9466666666666668,3.986666666666667
75,20150628,ANA,SEA,3,2,2,3,76,76,32,34,7,5,1.0,0.0,1.0,0.4473684210526316,0.4932888928925322,0.4098360655737705,0.497874492768886,0.4716571301771254,293,253,298,303,3.8552631578947367,3.3289473684210527,3.9210526315789473,3.986842105263158
76,20150629,ANA,NYA,4,1,1,4,77,77,30,32,6,8,1.0,0.0,1.0,0.5324675324675324,0.4983361110957304,0.5296767874632713,0.4994757066285111,0.5098076946726686,296,363,300,339,3.844155844155844,4.714285714285714,3.896103896103896,4.402597402597403
77,20150630,ANA,NYA,2,1,1,2,78,78,31,28,9,2,1.0,0.0,1.0,0.5256410256410257,0.5,0.5281466798810703,0.5,0.5092440800938017,300,364,301,343,3.8461538461538463,4.666666666666667,3.858974358974359,4.397435897435898
78,20150701,ANA,NYA,1,3,3,1,79,79,31,36,6,12,0.0,1.0,1.0,0.5316455696202531,0.4967105619096054,0.5307830994747982,0.4989751329902624,0.5100548271874001,302,365,302,345,3.8227848101265822,4.620253164556962,3.8227848101265822,4.367088607594937
79,20150703,ANA,TEX,8,2,2,8,80,81,41,34,15,7,1.0,0.0,1.0,0.5061728395061729,0.5064722207676599,0.5,0.5020115578026746,0.5,303,346,305,340,3.7875,4.271604938271605,3.8125,4.197530864197531
80,20150704,ANA,TEX,13,0,0,13,81,82,40,33,17,5,1.0,0.0,1.0,0.5,0.5269218220604843,0.4816704782738391,0.5083648548987105,0.4941549651649459,311,348,307,348,3.8395061728395063,4.2439024390243905,3.7901234567901234,4.2439024390243905
81,20150705,ANA,TEX,12,6,6,12,82,83,39,37,15,11,1.0,0.0,1.0,0.4939759036144578,0.5353946838024328,0.4738830380608444,0.5110162711674191,0.4916658695459441,324,348,307,361,3.951219512195122,4.192771084337349,3.7439024390243905,4.349397590361446
82,20150707,ANA,COL,10,2,2,10,83,83,36,35,11,9,1.0,0.0,1.0,0.4216867469879518,0.5467957120868179,0.4172413793103448,0.514557139925171,0.4727320702560047,336,361,313,419,4.048192771084337,4.349397590361446,3.7710843373493974,5.048192771084337
83,20150708,ANA,COL,3,2,2,3,84,84,34,38,9,13,1.0,0.0,1.0,0.4166666666666667,0.5479373790993747,0.4165246725798736,0.5148447868304131,0.4726296040283469,346,363,315,429,4.119047619047619,4.321428571428571,3.75,5.107142857142857
84,20150709,ANA,SEA,2,7,7,2,85,86,34,37,8,19,0.0,1.0,1.0,0.4651162790697674,0.5399361022364217,0.4350588235294118,0.5123206993597346,0.4803017235917518,349,294,317,341,4.105882352941176,3.4186046511627906,3.7294117647058824,3.9651162790697674
85,20150710,ANA,SEA,7,3,3,7,86,87,41,35,14,9,1.0,0.0,1.0,0.4597701149425287,0.545162978055493,0.4300098643190828,0.5139066195773306,0.4787985683105538,351,301,324,343,4.0813953488372094,3.4597701149425286,3.7674418604651163,3.942528735632184
86,20150711,ANA,SEA,0,5,5,0,87,88,31,31,4,9,0.0,1.0,1.0,0.4659090909090909,0.5376277329395774,0.4380244149719471,0.511525499134412,0.4813318157572943,358,304,327,350,4.114942528735632,3.4545454545454546,3.7586206896551726,3.977272727272727
87,20150712,ANA,SEA,10,3,3,10,88,89,41,35,14,9,1.0,0.0,1.0,0.4606741573033708,0.5468384689621197,0.4289340101522843,0.5143436297652204,0.4785797585771819,358,309,332,350,4.068181818181818,3.4719101123595504,3.772727272727273,3.932584269662921
88,20150717,ANA,BOS,1,0,0,1,89,90,28,31,2,5,1.0,0.0,1.0,0.4666666666666667,0.5481830698992697,0.4448919993958008,0.5146688492366485,0.4827167805320923,368,376,335,419,4.134831460674158,4.177777777777778,3.764044943820225,4.655555555555556
89,20150718,ANA,BOS,3,0,0,3,90,91,29,29,5,2,1.0,0.0,1.0,0.4615384615384615,0.5521908630575917,0.4413793103448276,0.5158150612264341,0.4817020132297936,369,376,335,420,4.1,4.131868131868132,3.7222222222222223,4.615384615384615
90,20150720,ANA,BOS,11,1,1,11,91,92,34,35,11,9,1.0,0.0,1.0,0.4565217391304347,0.56509043280621,0.4300618787539525,0.5197314011201569,0.478173332351031,372,376,335,423,4.087912087912088,4.086956521739131,3.681318681318681,4.5978260869565215
91,20150720,ANA,BOS,7,3,3,7,92,93,31,32,8,6,1.0,0.0,1.0,0.4516129032258064,0.5696181199231521,0.4261082798976632,0.5210718204413399,0.476984493200622,383,377,336,434,4.163043478260869,4.053763440860215,3.652173913043478,4.666666666666667
92,20150721,ANA,MIN,7,0,0,7,93,93,33,28,13,2,1.0,0.0,1.0,0.5376344086021505,0.5783179833412835,0.5090315212577871,0.5236616130007484,0.5027488856486553,390,391,339,377,4.193548387096774,4.204301075268817,3.6451612903225805,4.053763440860215
93,20150722,ANA,MIN,5,2,2,5,94,94,33,36,12,9,1.0,0.0,1.0,0.5319148936170213,0.5815499217302121,0.5051149556856461,0.5245705416576262,0.5015512336428496,397,391,339,384,4.223404255319149,4.159574468085107,3.606382978723404,4.085106382978723
94,20150723,ANA,MIN,0,3,3,0,95,95,31,29,4,5,0.0,1.0,1.0,0.5368421052631579,0.5772808458955491,0.5089164884450748,0.5231514934828636,0.5026909794893715,402,393,341,389,4.231578947368421,4.136842105263158,3.5894736842105264,4.094736842105263
95,20150724,ANA,TEX,2,4,4,2,96,95,33,32,6,8,0.0,1.0,1.0,0.4842105263157895,0.5740574001125492,0.4726720447577739,0.5220910768894685,0.491580958576764,402,405,344,430,4.1875,4.2631578947368425,3.5833333333333335,4.526315789473684
96,20150725,ANA,TEX,6,7,7,6,97,96,36,37,11,9,0.0,1.0,1.0,0.4895833333333333,0.5715257118572036,0.4742559605371335,0.5213048877666424,0.492082222499863,404,409,348,432,4.164948453608248,4.260416666666667,3.5876288659793816,4.5
97,20150726,ANA,TEX,13,7,7,13,98,97,39,39,15,12,1.0,0.0,1.0,0.4845360824742268,0.5772405983746971,0.467996233620171,0.5230670598889551,0.4901455356199468,410,416,355,438,4.183673469387755,4.288659793814433,3.622448979591837,4.515463917525773
98,20150728,ANA,HOU,5,10,10,5,99,101,36,33,9,14,0.0,1.0,1.0,0.5544554455445545,0.5696586725047268,0.5869243377570983,0.5207665394381841,0.5259066529488022,423,437,362,370,4.2727272727272725,4.326732673267327,3.6565656565656566,3.6633663366336635
99,20150729,ANA,HOU,3,6,6,3,100,102,36,31,9,11,0.0,1.0,1.0,0.5588235294117647,0.5652330021755998,0.5895234894123123,0.5193837911566984,0.5266299920559342,428,447,372,375,4.28,4.382352941176471,3.72,3.676470588235294
100,20150730,ANA,HOU,0,3,3,0,101,103,29,32,3,6,0.0,1.0,1.0,0.5631067961165048,0.5613437607653767,0.5927142124166239,0.5181331384153682,0.5274744731610613,431,453,378,378,4.267326732673268,4.398058252427185,3.742574257425743,3.6699029126213594
101,20150731,ANA,LAN,3,5,5,3,102,103,32,33,6,10,0.0,1.0,1.0,0.5631067961165048,0.5583366928312268,0.5789468694000487,0.5171882102922941,0.5229911850003921,431,423,381,362,4.2254901960784315,4.106796116504855,3.735294117647059,3.5145631067961167
102,20150801,ANA,LAN,1,3,3,1,103,104,30,30,4,7,0.0,1.0,1.0,0.5673076923076923,0.5556518062170749,0.5810169618756588,0.5163226964628256,0.5235079441067857,434,428,386,365,4.213592233009709,4.115384615384615,3.7475728155339807,3.5096153846153846
103,20150802,ANA,LAN,3,5,5,3,104,105,38,36,8,9,0.0,1.0,1.0,0.5714285714285714,0.5527371211248128,0.5826572303429505,0.5154194220175558,0.523929727978154,435,431,389,366,4.1826923076923075,4.104761904761904,3.7403846153846154,3.4857142857142858
104,20150803,ANA,CLE,5,4,4,5,105,105,35,33,11,7,1.0,0.0,1.0,0.4571428571428571,0.5533549695054039,0.4517070185929439,0.5155642831643441,0.4858925424230964,438,399,394,439,4.171428571428572,3.8,3.7523809523809524,4.180952380952381
105,20150804,ANA,CLE,0,2,2,0,106,106,36,43,2,10,0.0,1.0,1.0,0.4622641509433962,0.5508759322833187,0.4541603329263126,0.5147663736115238,0.4866762634254879,443,403,398,444,4.179245283018868,3.80188679245283,3.7547169811320753,4.188679245283019
