,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
23,20210430,ANA,SEA,4,7,7,4,24,27,32,35,6,10,0.0,1.0,1.0,0.5555555555555556,0.4241364933773772,0.5044842147597024,0.4638269375046515,0.5019270334405663,111,105,127,107,4.625,3.888888888888889,5.291666666666667,3.962962962962963
24,20210501,ANA,SEA,10,5,5,10,25,28,38,35,13,7,1.0,0.0,1.0,0.5357142857142857,0.4471184112630916,0.4831980232968584,0.4750178543984926,0.4927906775452392,115,112,134,111,4.6,4.0,5.36,3.9642857142857144
25,20210502,ANA,SEA,0,2,2,0,26,29,30,27,5,5,0.0,1.0,1.0,0.5517241379310345,0.4400664676392722,0.4916672453301854,0.4722205673015798,0.4964870992866422,125,117,139,121,4.8076923076923075,4.0344827586206895,5.346153846153846,4.172413793103448
26,20210503,ANA,TBA,3,7,7,3,27,30,29,36,6,9,0.0,1.0,1.0,0.5,0.4279147513581279,0.4692598723102388,0.46688556221044,0.4869784137073921,125,119,141,131,4.62962962962963,3.966666666666667,5.222222222222222,4.366666666666666
27,20210504,ANA,TBA,3,8,8,3,28,31,32,37,6,10,0.0,1.0,1.0,0.5161290322580645,0.413547967322939,0.488931245745405,0.4605550033890799,0.4953464314621655,128,126,148,134,4.571428571428571,4.064516129032258,5.285714285714286,4.32258064516129
28,20210505,ANA,TBA,1,3,3,1,29,32,30,30,7,4,0.0,1.0,1.0,0.53125,0.4080084299262381,0.4963636844471478,0.4586391917700534,0.4984922461165672,131,134,156,137,4.517241379310345,4.1875,5.379310344827586,4.28125
29,20210506,ANA,TBA,3,8,8,3,30,33,32,39,7,12,0.0,1.0,1.0,0.5454545454545454,0.3952162033222015,0.5139832787366156,0.4531538704080933,0.5057636520570229,132,137,159,138,4.4,4.151515151515151,5.3,4.181818181818182
30,20210507,ANA,LAN,9,2,2,9,31,33,36,34,13,8,1.0,0.0,1.0,0.5151515151515151,0.4206341156662677,0.603048518677544,0.4649894871032103,0.543061888929588,135,157,167,120,4.354838709677419,4.757575757575758,5.387096774193548,3.6363636363636362
31,20210508,ANA,LAN,11,14,14,11,32,34,37,44,11,17,0.0,1.0,1.0,0.5294117647058824,0.4177243801509198,0.6042722445436007,0.463538100740575,0.5438906690406132,144,159,169,129,4.5,4.676470588235294,5.28125,3.7941176470588234
32,20210509,ANA,LAN,2,1,1,2,33,35,29,31,6,4,1.0,0.0,1.0,0.5142857142857142,0.4213144175711478,0.6002379064234734,0.4656636992457741,0.5415833252969289,155,173,183,140,4.696969696969697,4.942857142857143,5.545454545454546,4.0
33,20210510,ANA,HOU,5,4,4,5,34,35,35,36,9,10,1.0,0.0,1.0,0.5142857142857142,0.4261219718126908,0.599009900990099,0.4680885508415454,0.5412102223111485,157,172,184,139,4.617647058823529,4.914285714285715,5.411764705882353,3.9714285714285715
34,20210511,ANA,HOU,1,5,5,1,35,36,28,32,3,8,0.0,1.0,1.0,0.5277777777777778,0.416324547933185,0.6090990220503477,0.4642081275867608,0.5450409073129353,162,176,188,144,4.628571428571429,4.888888888888889,5.371428571428571,4.0
35,20210512,ANA,HOU,1,9,9,1,36,37,32,36,6,12,0.0,1.0,1.0,0.5405405405405406,0.3972821270310192,0.6287446008081371,0.4562367455958646,0.553079674428514,163,181,193,145,4.527777777777778,4.891891891891892,5.361111111111111,3.918918918918919
36,20210514,ANA,BOS,3,4,4,3,37,40,33,31,6,9,0.0,1.0,1.0,0.6,0.3965730536793459,0.5992728859158002,0.4563670967716959,0.5399166461381864,164,199,202,163,4.4324324324324325,4.975,5.45945945945946,4.075
37,20210515,ANA,BOS,0,9,9,0,38,41,29,35,4,12,0.0,1.0,1.0,0.6097560975609756,0.3762986750141673,0.6199172413793104,0.4479658473545623,0.5481327918760992,167,203,206,166,4.394736842105263,4.951219512195122,5.421052631578948,4.048780487804878
38,20210516,ANA,BOS,6,5,5,6,39,42,36,35,9,9,1.0,0.0,1.0,0.5952380952380952,0.3820934775115219,0.6141536133971541,0.4508061284180433,0.5455000147408763,167,212,215,166,4.282051282051282,5.0476190476190474,5.512820512820513,3.9523809523809526
39,20210517,ANA,CLE,7,4,4,7,40,39,34,36,10,11,1.0,0.0,1.0,0.5384615384615384,0.3923658205774075,0.5227894547074169,0.4554975971700009,0.508724457476013,173,153,220,143,4.325,3.923076923076923,5.5,3.6666666666666665
40,20210518,ANA,CLE,5,6,6,5,41,40,33,34,7,8,0.0,1.0,1.0,0.55,0.3928263988522238,0.5251413211052695,0.4559695845526442,0.5095852471034951,180,157,224,150,4.390243902439025,3.925,5.463414634146342,3.75
41,20210519,ANA,CLE,2,3,3,2,42,41,31,31,5,8,0.0,1.0,1.0,0.5609756097560976,0.3917744067758632,0.5278421607125754,0.4559761258211601,0.5105160730317945,185,163,230,155,4.404761904761905,3.975609756097561,5.476190476190476,3.7804878048780486
42,20210520,ANA,MIN,7,1,1,7,43,42,27,23,10,4,1.0,0.0,1.0,0.3333333333333333,0.4073512858256126,0.4081064502430048,0.4627442418091473,0.4630162785650666,187,185,233,217,4.348837209302325,4.404761904761905,5.4186046511627906,5.166666666666667
43,20210520,ANA,MIN,3,6,6,3,44,43,24,27,3,6,0.0,1.0,1.0,0.3488372093023256,0.4025454055119335,0.4170465987125677,0.4610457856058197,0.4669100103679557,194,186,234,224,4.409090909090909,4.325581395348837,5.318181818181818,5.209302325581396
44,20210521,ANA,OAK,4,8,8,4,45,46,33,37,7,13,0.0,1.0,1.0,0.5869565217391305,0.3964574849124184,0.4652163164400494,0.4587585108642517,0.4868884817969167,197,186,240,204,4.377777777777778,4.043478260869565,5.333333333333333,4.434782608695652
45,20210522,ANA,OAK,2,6,6,2,46,47,32,34,5,9,0.0,1.0,1.0,0.5957446808510638,0.389775360605344,0.4756242568370987,0.4563466545846781,0.4908782040187646,201,194,248,208,4.369565217391305,4.127659574468085,5.391304347826087,4.425531914893617
46,20210523,ANA,OAK,6,5,5,6,47,48,29,34,9,9,1.0,0.0,1.0,0.5833333333333334,0.3943681045846048,0.4738895592065944,0.4584377230599826,0.4902705858924384,203,200,254,210,4.319148936170213,4.166666666666667,5.404255319148936,4.375
47,20210525,ANA,TEX,11,5,5,11,48,50,35,33,12,5,1.0,0.0,1.0,0.44,0.4098360655737705,0.4475138121546961,0.4647304536857896,0.480638569778936,209,202,259,219,4.354166666666667,4.04,5.395833333333333,4.38
48,20210526,ANA,TEX,9,8,8,9,49,51,33,38,12,11,1.0,0.0,1.0,0.4313725490196078,0.4147992881154835,0.4472838813306756,0.4667655787770133,0.4805590951121465,220,207,264,230,4.489795918367347,4.0588235294117645,5.387755102040816,4.509803921568627
49,20210527,ANA,OAK,0,5,5,0,50,52,29,31,2,10,0.0,1.0,1.0,0.5769230769230769,0.4059843616938918,0.4866095446846667,0.4635742736713641,0.4951492616651023,229,216,272,227,4.58,4.153846153846154,5.44,4.365384615384615
50,20210528,ANA,OAK,1,3,3,1,51,53,30,25,6,5,0.0,1.0,1.0,0.5849056603773585,0.4028941355674029,0.4911511354737666,0.4626868780780488,0.4968212732017107,229,221,277,227,4.490196078431373,4.169811320754717,5.431372549019608,4.283018867924528
51,20210529,ANA,OAK,4,0,0,4,52,54,36,27,9,3,1.0,0.0,1.0,0.5740740740740741,0.4112169185016071,0.4824615384615384,0.4662441551703156,0.4937489280137584,230,224,280,228,4.423076923076923,4.148148148148148,5.384615384615385,4.222222222222222
52,20210530,ANA,OAK,4,2,2,4,53,55,35,31,8,4,1.0,0.0,1.0,0.5636363636363636,0.4159861347746901,0.4783651144494811,0.4683261038767784,0.4923388198383173,234,224,280,232,4.415094339622642,4.072727272727272,5.283018867924528,4.218181818181818
53,20210531,ANA,SFN,1,6,6,1,54,54,31,30,6,7,0.0,1.0,1.0,0.6296296296296297,0.4078177988790918,0.6488641234462066,0.4654226197076534,0.5543760324654564,238,255,282,191,4.407407407407407,4.722222222222222,5.222222222222222,3.537037037037037
54,20210601,ANA,SFN,8,1,1,8,55,55,34,32,8,6,1.0,0.0,1.0,0.6181818181818182,0.4221199750916765,0.6318250432605574,0.4710325025124761,0.5476389155675186,239,261,288,192,4.345454545454546,4.745454545454545,5.236363636363636,3.4909090909090907
55,20210603,ANA,SEA,2,6,6,2,56,58,33,36,6,11,0.0,1.0,1.0,0.5,0.4160414961147719,0.3990107172300082,0.4689219700787172,0.4643005097388034,247,214,289,268,4.410714285714286,3.689655172413793,5.160714285714286,4.620689655172414
56,20210604,ANA,SEA,3,2,2,3,57,59,26,31,7,6,1.0,0.0,1.0,0.4915254237288136,0.4185798184730379,0.3980519008504761,0.4700993877335846,0.4641970959400213,249,220,295,270,4.368421052631579,3.7288135593220337,5.175438596491228,4.576271186440678
57,20210605,ANA,SEA,12,5,5,12,58,60,40,32,16,4,1.0,0.0,1.0,0.4833333333333333,0.4331634555624611,0.3881540292571221,0.4755454382393664,0.4606148480742318,252,222,297,273,4.344827586206897,3.7,5.120689655172414,4.55
58,20210606,ANA,SEA,5,9,9,5,59,61,34,36,7,10,0.0,1.0,1.0,0.4918032786885246,0.4279639464875031,0.3984091104180377,0.473692086949545,0.4643805745594754,264,227,302,285,4.47457627118644,3.721311475409836,5.11864406779661,4.672131147540983
59,20210607,ANA,KCA,8,3,3,8,60,58,31,34,9,9,1.0,0.0,1.0,0.5,0.437638671039498,0.4789767951763201,0.4773547275593778,0.4925155508233557,269,253,311,259,4.483333333333333,4.362068965517241,5.183333333333334,4.4655172413793105
60,20210608,ANA,KCA,8,1,1,8,61,59,32,31,9,6,1.0,0.0,1.0,0.4915254237288136,0.4501246882793017,0.466204102375877,0.482009893297,0.4880165513613563,277,256,314,267,4.540983606557377,4.338983050847458,5.147540983606557,4.52542372881356
61,20210609,ANA,KCA,6,1,1,6,62,60,31,32,9,5,1.0,0.0,1.0,0.4833333333333333,0.4588835843218433,0.457405943995877,0.4852706018910016,0.4849725747185195,285,257,315,275,4.596774193548387,4.283333333333333,5.080645161290323,4.583333333333333
62,20210611,ANA,ARI,6,5,5,6,63,64,38,41,9,10,1.0,0.0,1.0,0.3125,0.4612235294117647,0.3832166638210688,0.4861667155659226,0.4583008020046126,291,263,316,334,4.619047619047619,4.109375,5.015873015873016,5.21875
63,20210612,ANA,ARI,8,7,7,8,64,65,37,36,12,10,1.0,0.0,1.0,0.3076923076923077,0.4637129939334726,0.3844120592286851,0.4870846128082095,0.4588170179792186,297,268,321,340,4.640625,4.123076923076923,5.015625,5.230769230769231
64,20210613,ANA,ARI,10,3,3,10,65,66,39,34,13,8,1.0,0.0,1.0,0.303030303030303,0.4752473824873315,0.3761730462209415,0.4912235519254755,0.4558963748919721,305,275,328,348,4.6923076923076925,4.166666666666667,5.046153846153846,5.2727272727272725
65,20210614,ANA,OAK,5,8,8,5,66,68,41,31,14,9,0.0,1.0,1.0,0.6029411764705882,0.4711923836168617,0.5410266017234919,0.4898135790290201,0.5137904759754248,315,296,331,275,4.7727272727272725,4.352941176470588,5.015151515151516,4.044117647058823
66,20210615,ANA,OAK,4,6,6,4,67,69,33,31,7,8,0.0,1.0,1.0,0.6086956521739131,0.4686407649965848,0.543687343003915,0.488956299399908,0.5146382735590898,320,304,339,280,4.776119402985074,4.405797101449275,5.059701492537314,4.057971014492754
67,20210616,ANA,OAK,4,8,8,4,68,70,35,34,9,10,0.0,1.0,1.0,0.6142857142857143,0.4633386880741452,0.5493839233326814,0.4871266610772085,0.5165168306571855,324,310,345,284,4.764705882352941,4.428571428571429,5.073529411764706,4.057142857142857
68,20210617,ANA,DET,7,5,5,7,69,69,36,35,12,11,1.0,0.0,1.0,0.4202898550724637,0.466847484701879,0.3945333098962911,0.4884004956282571,0.4641622425159319,328,263,353,325,4.753623188405797,3.8115942028985508,5.115942028985507,4.7101449275362315
69,20210618,ANA,DET,11,3,3,11,70,70,36,33,13,6,1.0,0.0,1.0,0.4142857142857143,0.4787931386154849,0.3843267570254853,0.4926039464893523,0.4606465175622464,335,268,358,332,4.785714285714286,3.8285714285714287,5.114285714285714,4.742857142857143
70,20210619,ANA,DET,8,3,3,8,71,71,35,32,12,6,1.0,0.0,1.0,0.4084507042253521,0.4860751245093324,0.3786420008372126,0.4951627576624291,0.4587662594510489,346,271,361,343,4.873239436619718,3.816901408450704,5.084507042253521,4.830985915492958
71,20210620,ANA,DET,3,5,5,3,72,72,37,38,10,9,0.0,1.0,1.0,0.4166666666666667,0.4834755889382042,0.3831568688255881,0.4942866396901932,0.4605235743701554,354,274,364,351,4.916666666666667,3.8055555555555554,5.055555555555555,4.875
72,20210622,ANA,SFN,0,5,5,0,73,73,33,38,6,12,0.0,1.0,1.0,0.6438356164383562,0.4767567567567567,0.6472177334191254,0.4920082920405105,0.549807689919114,357,358,369,268,4.890410958904109,4.904109589041096,5.054794520547945,3.671232876712329
73,20210623,ANA,SFN,3,9,9,3,74,74,43,49,8,11,0.0,1.0,1.0,0.6486486486486487,0.4690740492744916,0.653293992682639,0.489394284546043,0.551864013033795,357,363,374,268,4.824324324324325,4.905405405405405,5.054054054054054,3.6216216216216215
74,20210625,ANA,TBA,3,4,4,3,75,77,33,32,5,10,0.0,1.0,1.0,0.5974025974025974,0.4680327344798926,0.6142575989503608,0.4890905849646484,0.537658200577512,360,367,383,291,4.8,4.766233766233766,5.1066666666666665,3.779220779220779
75,20210626,ANA,TBA,3,13,13,3,76,78,32,38,5,15,0.0,1.0,1.0,0.6025641025641025,0.4557008531889126,0.6257017376360512,0.4848878507217863,0.5415506379792672,363,371,387,294,4.776315789473684,4.756410256410256,5.092105263157895,3.769230769230769
76,20210627,ANA,TBA,6,4,4,6,77,79,36,33,11,6,1.0,0.0,1.0,0.5949367088607594,0.4588328912466843,0.6211765482581194,0.4860130434264733,0.5398760914848875,366,384,400,297,4.753246753246753,4.860759493670886,5.194805194805195,3.759493670886076
77,20210628,ANA,NYA,5,3,3,5,78,78,38,32,11,6,1.0,0.0,1.0,0.5128205128205128,0.4617906413063962,0.4904162158851987,0.4870787423621089,0.4969666871201336,372,307,404,311,4.769230769230769,3.9358974358974357,5.17948717948718,3.9871794871794872
78,20210629,ANA,NYA,5,11,11,5,79,79,35,33,10,11,0.0,1.0,1.0,0.5189873417721519,0.4550909408447893,0.5,0.4848253331756108,0.5,377,310,407,316,4.772151898734177,3.9240506329113924,5.151898734177215,4.0
79,20210630,ANA,NYA,11,8,8,11,80,80,37,32,9,9,1.0,0.0,1.0,0.5125,0.4597722705961152,0.4954615155745772,0.4864195403241373,0.4985619864275752,382,321,418,321,4.775,4.0125,5.225,4.0125
80,20210702,ANA,BAL,8,7,7,8,81,82,37,35,12,8,1.0,0.0,1.0,0.3292682926829268,0.4616870998306009,0.3634077334171644,0.4870925283497496,0.4540470429353987,393,333,426,442,4.851851851851852,4.060975609756097,5.2592592592592595,5.390243902439025
81,20210703,ANA,BAL,4,1,1,4,82,83,31,30,8,5,1.0,0.0,1.0,0.3253012048192771,0.4654762884491502,0.36067643309336,0.4884341671297832,0.4533208590637813,401,340,433,450,4.890243902439025,4.096385542168675,5.280487804878049,5.421686746987952
82,20210704,ANA,BAL,6,5,5,6,83,84,34,31,10,6,1.0,0.0,1.0,0.3214285714285714,0.467094529949508,0.3613347981986985,0.4890126837581682,0.4536855091170977,405,341,434,454,4.879518072289157,4.059523809523809,5.228915662650603,5.404761904761905
83,20210705,ANA,BOS,4,5,5,4,84,86,35,35,11,7,0.0,1.0,1.0,0.627906976744186,0.466278248109573,0.5779518532670997,0.4887822103613183,0.5253622297278371,411,435,439,372,4.892857142857143,5.058139534883721,5.226190476190476,4.325581395348837
84,20210706,ANA,BOS,5,3,3,5,85,87,33,32,11,6,1.0,0.0,1.0,0.6206896551724138,0.4688883041075572,0.5748191324214288,0.4896948000657478,0.524236714680481,415,440,444,376,4.882352941176471,5.057471264367816,5.223529411764706,4.32183908045977
85,20210707,ANA,BOS,5,4,4,5,86,88,34,35,11,9,1.0,0.0,1.0,0.6136363636363636,0.470345757839313,0.5728386921059044,0.4902149606724085,0.5235067150947779,420,443,447,381,4.883720930232558,5.034090909090909,5.1976744186046515,4.329545454545454
86,20210709,ANA,SEA,3,7,7,3,87,89,36,33,10,8,0.0,1.0,1.0,0.5280898876404494,0.466178731028024,0.4413793103448276,0.4888736574349706,0.4815825443504067,425,361,451,411,4.885057471264368,4.056179775280899,5.183908045977011,4.617977528089888
87,20210710,ANA,SEA,0,2,2,0,88,90,29,30,3,7,0.0,1.0,1.0,0.5333333333333333,0.4640106995217638,0.4440537665101072,0.488227640535021,0.4825281782320724,428,368,458,414,4.863636363636363,4.088888888888889,5.204545454545454,4.6
88,20210711,ANA,SEA,7,1,1,7,89,91,36,30,11,4,1.0,0.0,1.0,0.5274725274725275,0.4710065563813952,0.4371193018337028,0.4905578449839917,0.4804093809957996,428,370,460,414,4.808988764044944,4.065934065934066,5.168539325842697,4.549450549450549
89,20210716,ANA,SEA,5,6,6,5,90,92,39,37,12,12,0.0,1.0,1.0,0.532608695652174,0.4702578888432773,0.4392052038750946,0.4903413326938654,0.4811083052219753,435,371,461,421,4.833333333333333,4.032608695652174,5.122222222222222,4.576086956521739
90,20210717,ANA,SEA,9,4,4,9,91,93,38,35,14,10,1.0,0.0,1.0,0.5268817204301075,0.4761006229896892,0.4341120740700867,0.4922588820421852,0.4795414605562603,440,377,467,426,4.835164835164835,4.053763440860215,5.131868131868132,4.580645161290323
91,20210718,ANA,SEA,4,7,7,4,92,94,35,35,9,8,0.0,1.0,1.0,0.5319148936170213,0.4731665025720959,0.4385649571031128,0.4913315053054782,0.4809803797174696,449,381,471,435,4.880434782608695,4.053191489361702,5.119565217391305,4.627659574468085
92,20210719,ANA,OAK,1,4,4,1,93,96,33,31,8,7,0.0,1.0,1.0,0.5625,0.4701122160386826,0.5407233399942035,0.4903874691357075,0.5123466654439469,453,417,478,387,4.870967741935484,4.34375,5.139784946236559,4.03125
93,20210720,ANA,OAK,0,6,6,0,94,97,34,30,7,8,0.0,1.0,1.0,0.5670103092783505,0.4639535407193985,0.5477434336819147,0.488450496752922,0.5144311406975532,454,421,482,388,4.829787234042553,4.34020618556701,5.127659574468085,4.0
94,20210722,ANA,MIN,3,2,2,3,95,97,33,30,7,6,1.0,0.0,1.0,0.422680412371134,0.465195378539656,0.4303310305561652,0.4888998712080637,0.4778796332441684,454,443,488,509,4.778947368421052,4.56701030927835,5.136842105263158,5.247422680412371
95,20210723,ANA,MIN,4,5,5,4,96,98,37,35,10,13,0.0,1.0,1.0,0.4285714285714285,0.4644800741346225,0.431994470470778,0.4887079686119249,0.4784820706076708,457,445,490,512,4.760416666666667,4.540816326530612,5.104166666666667,5.224489795918367
96,20210724,ANA,MIN,2,1,1,2,97,99,32,29,4,2,1.0,0.0,1.0,0.4242424242424242,0.4656298532749763,0.4311855424240818,0.4891292232738762,0.4783296640513799,461,450,495,516,4.752577319587629,4.545454545454546,5.103092783505154,5.212121212121212
97,20210725,ANA,MIN,6,2,2,6,98,100,34,31,9,4,1.0,0.0,1.0,0.42,0.470037289113502,0.4277103285846785,0.4905593046753451,0.4772983988314642,463,451,496,518,4.724489795918367,4.51,5.061224489795919,5.18
98,20210726,ANA,COL,6,2,2,6,99,100,33,35,11,8,1.0,0.0,1.0,0.43,0.4743758212877792,0.4323302871750192,0.4919563018554371,0.4791809950474099,469,423,498,481,4.737373737373737,4.23,5.03030303030303,4.81
99,20210727,ANA,COL,3,12,12,3,100,101,35,45,8,16,0.0,1.0,1.0,0.4356435643564356,0.4656970250372991,0.4430126035507076,0.4892398041181295,0.4825135409429557,475,425,500,487,4.75,4.207920792079208,5.0,4.821782178217822
100,20210728,ANA,COL,8,7,7,8,101,102,33,36,10,9,1.0,0.0,1.0,0.4313725490196078,0.4671995442650383,0.4428629195309341,0.489726422635892,0.4824851182667324,478,437,512,490,4.732673267326732,4.284313725490196,5.069306930693069,4.803921568627451
101,20210729,ANA,OAK,0,4,4,0,102,104,30,31,3,4,0.0,1.0,1.0,0.5576923076923077,0.463379273137476,0.5526059016393443,0.4885775409106915,0.5155893441954599,486,455,519,413,4.764705882352941,4.375,5.088235294117647,3.9711538461538463
102,20210730,ANA,OAK,0,2,2,0,103,105,33,33,7,6,0.0,1.0,1.0,0.5619047619047619,0.4614816508115141,0.5547547573677204,0.4880435416794977,0.5161529237493959,486,459,523,413,4.718446601941747,4.371428571428571,5.077669902912621,3.933333333333333
103,20210731,ANA,OAK,1,0,0,1,104,106,30,33,5,6,1.0,0.0,1.0,0.5566037735849056,0.4625034614289559,0.5535597538009518,0.4884225687460806,0.5157177684644616,486,461,525,413,4.673076923076923,4.349056603773585,5.048076923076923,3.8962264150943398
104,20210801,ANA,OAK,3,8,8,3,105,107,30,40,5,13,0.0,1.0,1.0,0.5607476635514018,0.4580408974625564,0.5584892725656976,0.4870697252531221,0.5171455744751859,487,461,525,414,4.6380952380952385,4.308411214953271,5.0,3.869158878504673
105,20210802,ANA,TEX,1,4,4,1,106,106,30,27,3,5,0.0,1.0,1.0,0.3679245283018867,0.4553423363868165,0.3821984504696343,0.4862893623546833,0.464343458031429,490,405,533,519,4.622641509433962,3.8207547169811322,5.028301886792453,4.89622641509434
